stock_id,stock_name,setup_id,setup_family,calendar_year,raw_signal_count,deoverlapped_signal_count,deoverlapped_trade_count,day5_gross_positive_rate,day5_net_positive_rate,day5_gross_mean,day5_net_mean,day5_gross_pf,day5_net_pf,day5_gross_median,day5_net_median,day10_gross_positive_rate,day10_net_positive_rate,day10_gross_mean,day10_net_mean,day10_gross_pf,day10_net_pf,day10_gross_median,day10_net_median,median_mfe5,median_mae5,median_mfe10,median_mae10,plus8_before_minus5_rate,downside_first_rate
1101,台泥,A4,BREAKOUT,2021,0,0,3,0.6666666666666666,0.6666666666666666,0.03262348884721489,0.02665610982749479,3.30633882024223,2.6670827258034646,0.010869565217391353,0.005011430259344911,0.6666666666666666,0.6666666666666666,-0.007410765493694756,-0.013148667223605312,0.8253637001051063,0.7019253370727363,0.017391304347825987,0.011517534411993562,0.010869565217391353,-0.009782608695652284,0.018478260869565277,-0.009782608695652284,0.3333333333333333,0.3333333333333333
1101,台泥,A4,BREAKOUT,2022,0,0,1,1.0,1.0,0.012219959266802416,0.006359227539831063,,,0.012219959266802416,0.006359227539831063,1.0,1.0,0.01323828920570258,0.007375116239812456,,,0.01323828920570258,0.007375116239812456,0.01731160896130346,0.011201629327902252,0.01731160896130346,0.011201629327902252,0.0,0.0
1101,台泥,B1,TREND_PULLBACK,2020,0,0,4,1.0,0.75,0.013654650613927954,0.007798790050768865,,29.30684130208375,0.01112892642306662,0.005285628389250272,0.5,0.25,-0.017080473844110572,-0.022762694218833434,0.31646902553947837,0.19580164144894707,-0.001752292945314149,-0.007529460352561456,0.011731643477062792,-0.0068638473814014445,0.01934288469486145,-0.008201525954682654,0.0,0.25
1101,台泥,B1,TREND_PULLBACK,2021,0,0,5,0.2,0.2,-0.023511733471776864,-0.029167454789158147,0.21396285862331274,0.15142957532480764,-0.014941302027748238,-0.020638620412429583,0.0,0.0,-0.026315789473684202,-0.031958131587244594,0.0,0.0,0.0,-0.005798907554023099,-0.005639097744360999,-0.0277481323372466,0.003913894324853118,-0.04200000000000004,0.0,0.4
1101,台泥,B1,TREND_PULLBACK,2022,0,0,4,0.5,0.5,0.003842549766335468,-0.0019577626673111526,1.2618233909751342,0.8880151060852175,0.013353115727002929,0.00748956686509435,0.75,0.75,0.005378037527522278,-0.0004426382325441228,1.3220303683146677,0.9754797923959709,0.020998990034801546,0.015083746160058975,0.014933726896655175,-0.008236062949286027,0.029159227423525613,-0.008236062949286027,0.0,0.25
1101,台泥,B2,TREND_PULLBACK,2020,0,0,6,0.8333333333333334,0.8333333333333334,0.018444150673276594,0.012557645908232593,24.90361927256636,8.255280959707532,0.0225837370744586,0.01668123985330087,0.5,0.5,-0.012745181554999818,-0.018456935309947596,0.3947254435221595,0.2255806998086759,0.0023678569874222566,-0.003436498574931024,0.0225837370744586,-0.005703207054688408,0.03127604600766798,-0.01162134275465665,0.0,0.16666666666666666
1101,台泥,B2,TREND_PULLBACK,2021,0,0,5,0.4,0.4,-0.009615062691606613,-0.015352126974168942,0.5672129384740892,0.3996102001668758,-0.009708737864077666,-0.015453926047797913,0.2,0.2,-0.02181529961101525,-0.027483082376992114,0.1757379856854847,0.1120036362172467,0.0,-0.005798907554023099,0.007766990291262044,-0.009708737864077666,0.007766990291262044,-0.04200000000000004,0.0,0.4
1101,台泥,B2,TREND_PULLBACK,2022,0,0,4,0.5,0.5,-0.0055670629564661955,-0.011310159521277537,0.638694267730203,0.378702036515841,0.004864985080712425,-0.0009444931021312343,0.5,0.5,-0.004314920708898079,-0.010086017950463617,0.7880762943304152,0.5640632116084596,-0.0021277658784122355,-0.007903648925738253,0.010721500454065391,-0.009555938845467071,0.017745502257017653,-0.010288003267136248,0.0,0.25
1101,台泥,B3,TREND_PULLBACK,2020,0,0,5,0.6,0.6,0.015722621696384144,0.009852438735551418,8.502203891184594,3.240534543754668,0.016298020954598202,0.010425608840943259,0.6,0.2,-0.005610596926053701,-0.011369683181216415,0.701832021997671,0.46506103913962615,0.004662004662004726,-0.0011481302754488938,0.016298020954598202,-0.00553097345132747,0.024447031431897415,-0.008139534883720989,0.0,0.2
1101,台泥,B3,TREND_PULLBACK,2021,0,0,2,0.0,0.0,-0.0029761904761904656,-0.008752211098198768,0.0,0.0,-0.0029761904761904656,-0.008752211098198768,0.5,0.5,-0.012931839402427647,-0.01865063554102591,0.18529411764705817,0.0018297738904231396,-0.012931839402427647,-0.01865063554102591,0.0029528478057889718,-0.004960317460317443,0.003933239962651713,-0.02523926237161528,0.0,0.0
1101,台泥,B3,TREND_PULLBACK,2022,0,0,1,1.0,1.0,0.012698412698412653,0.006837238442584631,,,0.012698412698412653,0.006837238442584631,1.0,1.0,0.050793650793650835,0.04470781355034043,,,0.050793650793650835,0.04470781355034043,0.014814814814814836,0.004232804232804366,0.05291005291005302,0.004232804232804366,0.0,0.0
1101,台泥,C1,MEAN_REVERSION,2020,0,0,15,0.5333333333333333,0.4,0.0003772521380482156,-0.005410663405921121,1.0313631246701114,0.640389952755905,0.002355712603062221,-0.003445659672843856,0.5333333333333333,0.4666666666666667,-0.0014767964214900341,-0.0072580614402613566,0.9188218274422086,0.6545926046118421,0.00248447204968949,-0.0033202140620098635,0.011778563015312216,-0.004790419161676662,0.014563106796116276,-0.02184466019417486,0.0,0.2
1101,台泥,C1,MEAN_REVERSION,2021,0,0,14,0.5714285714285714,0.5,0.0065678957507039415,0.0007442295963088678,1.9485697803612185,1.078217758843681,0.008613094431867307,0.002777253863473239,0.7142857142857143,0.7142857142857143,0.009651372293324498,0.003813164159595054,2.528743270536242,1.4807926763951509,0.01350806451612896,0.007644398441085727,0.015139670930000015,-0.008472319318219679,0.02560163850486441,-0.008988315190252671,0.0,0.07142857142857142
1101,台泥,C1,MEAN_REVERSION,2022,0,0,23,0.4782608695652174,0.43478260869565216,-0.01276952244333417,-0.018477928574684402,0.3296288233711271,0.16365374545964972,-0.0024937655860349794,-0.00828541390650472,0.43478260869565216,0.43478260869565216,-0.015472089639756263,-0.021168220066224076,0.47510151480125595,0.35024275768780483,-0.005980861244019087,-0.011734069009359416,0.006234413965087171,-0.010498687664041939,0.011702127659574346,-0.024469820554649302,0.043478260869565216,0.30434782608695654
1101,台泥,C2,MEAN_REVERSION,2020,0,0,8,0.375,0.375,-0.0030745128403023847,-0.008841203210170031,0.8366568272375481,0.604080468570552,-0.012085008952945564,-0.017805487814787795,0.5,0.5,0.004201843514097414,-0.0016114766937849563,1.1995247967273484,0.9323853678958062,0.012064094284791715,0.006219969301418882,0.008492207151084785,-0.015206702416851126,0.022413132345426523,-0.01762800992290442,0.0,0.25
1101,台泥,C2,MEAN_REVERSION,2021,0,0,12,0.5,0.5,0.007852357916676258,0.002018249182397954,2.2269722814462978,1.2179251816807584,0.0062206398654997,0.00039120063252425646,0.8333333333333334,0.75,0.015450308282485567,0.009578530007751563,4.239182586660533,2.6573572801628136,0.008947472802713352,0.003111959889980134,0.00989885209025787,-0.006314859352369917,0.020109947900650238,-0.00683085522440291,0.0,0.0
1101,台泥,C2,MEAN_REVERSION,2022,0,0,21,0.42857142857142855,0.38095238095238093,-0.012988778372817993,-0.018696106118763926,0.34241528477498245,0.19047405080450927,-0.006451612903225712,-0.012201529241115595,0.42857142857142855,0.42857142857142855,-0.018865363741977587,-0.024541145184279915,0.41359655478824797,0.304651389141057,-0.014925373134328401,-0.020621254765896234,0.003783102143757766,-0.016393442622950838,0.011419249592169667,-0.02473118279569886,0.047619047619047616,0.3333333333333333
1101,台泥,C3,MEAN_REVERSION,2020,0,0,2,1.0,0.5,0.005271384792579381,-0.0005389652695947875,,0.5304385829545242,0.005271384792579381,-0.0005389652695947875,1.0,1.0,0.008196732550406982,0.0023627087305175586,,,0.008196732550406982,0.0023627087305175586,0.01171921597663561,-0.002339181286549752,0.014058397263185363,-0.002339181286549752,0.0,0.0
1101,台泥,C3,MEAN_REVERSION,2021,0,0,2,0.5,0.5,-0.007903225806451641,-0.013631190877016284,0.6048387096774183,0.40127562230746067,-0.007903225806451641,-0.013631190877016284,0.5,0.5,-0.019414136622391,-0.02508117745813386,0.2665770609318961,0.14121638804491576,-0.019414136622391,-0.02508117745813386,0.005626185958254315,-0.03713709677419358,0.010666508538899444,-0.043607685009487696,0.0,0.5
1101,台泥,C3,MEAN_REVERSION,2022,0,0,0,,,,,,,,,,,,,,,,,,,,,,
1101,台泥,D1,VOLATILITY_CONTRACTION_EXPANSION,2020,0,0,6,0.5,0.5,0.01159868411716077,0.005745321404452198,2.4007083624570877,1.5161126788188528,0.01525004433152416,0.009366865016390875,0.6666666666666666,0.6666666666666666,0.016944911116970884,0.011056519921132433,2.9437326337593435,2.043438474766137,0.026676610978520254,0.02073228395468511,0.024858357146387178,-0.003629371015613392,0.027903424137860955,-0.006016005860482065,0.0,0.16666666666666666
1101,台泥,D1,VOLATILITY_CONTRACTION_EXPANSION,2021,0,0,7,0.7142857142857143,0.5714285714285714,0.022943345305491327,0.01702736965581034,16.899360998153103,6.363953307336885,0.006437768240343367,0.0006258630883442771,0.5714285714285714,0.5714285714285714,0.0425191188547089,0.036480047324344574,9.615666047475598,5.93644295807204,0.027896995708154515,0.02196699622090608,0.009307135470527417,-0.0019379844961240345,0.027896995708154515,-0.005813953488372214,0.2857142857142857,0.0
1101,台泥,D1,VOLATILITY_CONTRACTION_EXPANSION,2022,0,0,1,1.0,1.0,0.06951026856240139,0.06331077853266416,,,0.06951026856240139,0.06331077853266416,1.0,1.0,0.03159557661927326,0.02562039409681171,,,0.03159557661927326,0.02562039409681171,0.07898894154818326,0.0015797788309637184,0.08214849921011069,0.0015797788309637184,1.0,0.0
1101,台泥,D2,VOLATILITY_CONTRACTION_EXPANSION,2020,0,0,3,0.6666666666666666,0.3333333333333333,0.010100077812724964,0.004256303752055845,13.695797810595018,2.2208763476341518,0.003525264394829808,-0.0022807496092161913,1.0,0.6666666666666666,0.018161927583215665,0.012265493838339253,,8.95549384499351,0.00835322195704058,0.002502720083428105,0.015276145710928501,-0.0023866348448687846,0.015276145710928501,-0.007159904534606132,0.0,0.0
1101,台泥,D2,VOLATILITY_CONTRACTION_EXPANSION,2021,0,0,5,0.8,0.8,0.03173420974632975,0.025766624480427998,17.889651631657856,9.51029575924511,0.010869565217391353,0.005011430259344911,0.8,0.8,0.054792599984755094,0.048683129588699844,22.871379493914723,14.328701742546546,0.027896995708154515,0.02196699622090608,0.010869565217391353,-0.004264392324093702,0.027896995708154515,-0.004264392324093702,0.4,0.0
1101,台泥,D2,VOLATILITY_CONTRACTION_EXPANSION,2022,0,0,1,1.0,1.0,0.012219959266802416,0.006359227539831063,,,0.012219959266802416,0.006359227539831063,1.0,1.0,0.01323828920570258,0.007375116239812456,,,0.01323828920570258,0.007375116239812456,0.01731160896130346,0.011201629327902252,0.01731160896130346,0.011201629327902252,0.0,0.0
1101,台泥,D3,VOLATILITY_CONTRACTION_EXPANSION,2020,0,0,4,0.5,0.5,0.013250850537411485,0.00738808779561376,2.587618073794419,1.659661497011368,0.019431682577565612,0.013538055024495097,0.75,0.75,0.025792062346002065,0.01984922719315715,18.97190904269424,7.91003415854403,0.026676610978520254,0.02073228395468511,0.025994928400954742,0.003436312207195258,0.03314770617873253,0.0010496773623265843,0.0,0.0
