period,cohort,tail_treatment,removed_trades,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
STRESS_PREVALENCE_SEEN_NOT_BLIND,STAGE_A_TOP30,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,132,6708,6699,228,12,374,0.32616808478877446,0.5787430959844753,0.09508881922675026,0.2691446484549933,0.17375727720555306,-0.004422714043464008,-0.0034237726441112533,-0.002070451392393616,0.007025781643300984,0.04617269729150889,0.08538724825159819,-0.051497951402356835,-0.07966257248474232,1.0718615478799949,-0.006382907806500789,-0.01213256539678634,-0.05931499790357721,0.8519827143530154,0.7390414826741774,25,-0.012775882334711408,0.726229932453995,-0.007029995006362149,0.8375853856401227,125,-0.015291937681721709,0.6772241178534415,-0.009560816598882511,0.7824252097344802,20250410,-0.012496628781352697,0.7320258773181751,202512,-0.015228307529189194,0.6820337394554108
STRESS_PREVALENCE_SEEN_NOT_BLIND,STRONG_GROUP_CONTEXT,ORIGINAL,0,2750,2750,221,12,270,0.3447272727272727,0.5505454545454546,0.10472727272727272,0.2909090909090909,0.18472727272727274,-0.003154062464463339,-0.00021337132058130593,0.0035269026784459988,0.011637946061023531,0.050350259092219116,0.0888803419207047,-0.05010363293554605,-0.0771869798764981,1.1514939703939238,-0.0007411620698741281,-0.0065233617437874146,-0.05775328727042831,0.9819948895346511,0.8530727225489912,11,-0.0072790595247192846,0.836707748149668,-0.0015012278114731926,0.9636764284315249,55,-0.010178570997289695,0.7753306365586915,-0.004417649823464286,0.8948280399446665,20250814,-0.006660643181965357,0.8501443564459683,202512,-0.008800838050241469,0.8061393543475573
STRESS_PREVALENCE_SEEN_NOT_BLIND,STRONG_GROUP_CONTEXT,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,11,2739,2739,221,12,270,0.34209565534866737,0.5527564804673238,0.10514786418400876,0.28806133625410735,0.1814530850675429,-0.003288168382724741,-0.00043795760075359845,0.003094416011822814,0.010775498532889203,0.05001325727094982,0.08810246502699055,-0.05033736997593961,-0.0775250349099555,1.1364388952461695,-0.0015012278114731926,-0.0072790595247192846,-0.05786458660514113,0.9636764284315249,0.836707748149668,11,-0.008012609246223613,0.8209737952913589,-0.002239048123848554,0.9460417687814752,55,-0.010883571752686082,0.7607498430615665,-0.005126779545340269,0.8784438139264793,20250814,-0.0074177215144917985,0.8337793820466453,202512,-0.009468849574766644,0.7921514595593777
STRESS_PREVALENCE_SEEN_NOT_BLIND,STRONG_GROUP_CONTEXT,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,55,2695,2695,221,12,270,0.3313543599257885,0.5617810760667904,0.10686456400742116,0.2764378478664193,0.16808905380333952,-0.0037692550086508006,-0.0024855749416683288,1.4808718095037507e-05,0.0074715408486330515,0.04739367710088557,0.08496211846302254,-0.05147856229703158,-0.07905510835350416,1.0747201570214096,-0.004417649823464286,-0.010178570997289695,-0.05820588430627599,0.8948280399446665,0.7753306365586915,11,-0.010883571752686082,0.7607498430615665,-0.005126779545340269,0.8784438139264793,52,-0.013431574067484285,0.7092482419019772,-0.007689738540041338,0.8204610638208822,20250814,-0.010322730632666853,0.7724022704556688,202512,-0.012231192477279135,0.7355838463036187
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP15,ORIGINAL,0,3420,3419,228,12,316,0.33489324363849077,0.5647850248610705,0.10032173150043873,0.2819537876572097,0.18543433752559227,-0.003966580490676013,-0.0022923325999707673,0.0004740599835775012,0.009155470514874108,0.04691373543394855,0.08767820233339452,-0.05022651380322284,-0.07798645632545913,1.1242747326213804,-0.0028436307100592278,-0.008613566432813299,-0.058491511896979605,0.9317741323762634,0.8086168562345649,14,-0.009380528519251249,0.7924293237237043,-0.003615033550864073,0.9136213883854425,66,-0.012129488247741594,0.7356997296646828,-0.0063800324885515645,0.8498818463093343,20250422,-0.009106438209393325,0.7984853342263686,202512,-0.011934480227168908,0.7425640743937538
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP15,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,14,3406,3405,228,12,316,0.33215859030837,0.5671071953010279,0.10073421439060205,0.2790014684287812,0.18208516886930984,-0.004075343994203207,-0.002647887160823913,-1.4113890738834315e-05,0.008521734490001268,0.04648012359163273,0.08706446988633178,-0.0504828965327843,-0.07835398966022349,1.1111683050713903,-0.003615033550864073,-0.009380528519251249,-0.058664580135409525,0.9136213883854425,0.7924293237237043,13,-0.01008120605227613,0.7777765370805165,-0.004319808253570377,0.8971753868721001,65,-0.012789374855516369,0.722401343852013,-0.007043753339797173,0.834907487570401,20250422,-0.00976742929552408,0.7846203426002751,202512,-0.012550588856109227,0.7301505560997905
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP15,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,66,3354,3353,228,12,316,0.32180137190575603,0.5759021771547868,0.1022964509394572,0.2678198628094244,0.16940053683268716,-0.004457476817843178,-0.004431379926612161,-0.002788575303650532,0.004935571259427968,0.044085096117692284,0.08358509897873048,-0.051455413262706015,-0.0796858897653003,1.048932241641708,-0.0063800324885515645,-0.012129488247741594,-0.059042317123449206,0.8498818463093343,0.7356997296646828,13,-0.012789374855516369,0.722401343852013,-0.007043753339797173,0.834907487570401,62,-0.015227360077989553,0.6743327584103774,-0.009496142205770868,0.7806933188599932,20250422,-0.012477861540500661,0.7289900725592513,202507,-0.01458020708733066,0.6922020980230086
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP10,ORIGINAL,0,2280,2280,228,12,270,0.3350877192982456,0.5565789473684211,0.10833333333333334,0.2837719298245614,0.18289473684210528,-0.0038220867732065645,-0.0018363705964782866,0.0011303728827523328,0.007645139657311533,0.046476729152718,0.0865518066593173,-0.04915826244121455,-0.0769329296509439,1.1250293866620664,-0.001786901775391202,-0.007562797601624865,-0.05810497247342768,0.9564626900060743,0.8294518358570461,9,-0.008300028121355963,0.8135654400209008,-0.002528384019953152,0.938639874978821,44,-0.011080031819404148,0.7549568702031498,-0.0053246194223601434,0.8727709055866171,20250421,-0.008062294315755888,0.8189851397527788,202512,-0.010707029951431857,0.764945868789447
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP10,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,9,2271,2271,228,12,270,0.33245266402465873,0.5587846763540291,0.1087626596213122,0.2809335094671951,0.17965653896961692,-0.003853880215538504,-0.002026490250354712,0.0007412472111221506,0.007045301251895613,0.04619326719874439,0.0859525684317918,-0.04931256330805634,-0.07719403608415676,1.1134612567489865,-0.002528384019953152,-0.008300028121355963,-0.05820588430627599,0.938639874978821,0.8135654400209008,9,-0.00902579928453358,0.798066675129093,-0.0032583923914073208,0.9212370364997282,44,-0.011763928660374446,0.7408791717224001,-0.006012505878819998,0.8569124670484083,20250421,-0.008804773741114803,0.8030987439166335,202512,-0.011351593721738539,0.7516424087140051
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP10,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,44,2236,2236,228,12,270,0.3220035778175313,0.567531305903399,0.11046511627906977,0.2696779964221825,0.16681574239713776,-0.00422608611253155,-0.003676934916289563,-0.0019234657996083672,0.0033887264897763253,0.04396005785153069,0.08236337207761682,-0.05024765956435302,-0.0784683455570735,1.0496381884043968,-0.0053246194223601434,-0.011080031819404148,-0.05855168140129841,0.8727709055866171,0.7549568702031498,9,-0.011763928660374446,0.7408791717224001,-0.006012505878819998,0.8569124670484083,42,-0.014218394495827414,0.6914561409858518,-0.008481462343213647,0.8011464144374796,20251219,-0.011576310266420248,0.7449200888210499,202507,-0.013516607325903143,0.7110931010767663
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP5,ORIGINAL,0,1140,1140,228,12,210,0.3456140350877193,0.5447368421052632,0.10964912280701754,0.2964912280701754,0.18859649122807018,-0.0030947434087129156,-0.001443852536203183,0.0012925385450136002,0.006518243257491602,0.04714235752750304,0.0858955006012723,-0.04882429071069664,-0.07639902355896819,1.1243010263733841,0.00013962423270443914,-0.005647370669041859,-0.05737117672041417,1.0034584041636536,0.87043866627616,5,-0.0064567986982782015,0.8525185587356768,-0.0006744905122865175,0.9833665705254108,23,-0.009294662149374012,0.7910650727519836,-0.003528964750984051,0.9143533090689666,20250421,-0.006223822655775201,0.8578400259416411,202507,-0.008147764482040824,0.8196523341065303
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP5,REMOVE_TOP1_PERCENT_POSITIVE_WINNERS,5,1135,1135,228,12,210,0.34273127753303967,0.547136563876652,0.11013215859030837,0.2933920704845815,0.18502202643171806,-0.0032204411645417102,-0.0015676258925738905,0.000942959713964327,0.005877163960709437,0.046877063113240205,0.08535140437958254,-0.0490797722551898,-0.07677355254249635,1.1117292551017242,-0.0006744905122865175,-0.0064567986982782015,-0.057484511853967385,0.9833665705254108,0.8525185587356768,5,-0.007253590958651644,0.8350486897136052,-0.00147594648124947,0.9637624232640929,23,-0.010049225561955796,0.7751144004577679,-0.004287959729396092,0.8963986105943806,20250421,-0.007039382897471586,0.8399199184011581,202507,-0.009038867622948232,0.8008808285314474
STRESS_PREVALENCE_SEEN_NOT_BLIND,GROUP_CONTEXT_TOP5,REMOVE_TOP5_PERCENT_POSITIVE_WINNERS,23,1117,1117,228,12,210,0.3321396598030439,0.5559534467323187,0.11190689346463742,0.2820053715308863,0.1718889883616831,-0.003630338886858237,-0.00351805682450024,-0.0020634171765495563,0.001846253004120231,0.04436868671375615,0.08137523859859622,-0.05010685280721844,-0.07819268871257434,1.0407013742387154,-0.003528964750984051,-0.009294662149374012,-0.0577830237950988,0.9143533090689666,0.7910650727519836,5,-0.010049225561955796,0.7751144004577679,-0.004287959729396092,0.8963986105943806,22,-0.012521367776252276,0.7240755689045677,-0.006774705040804964,0.8388187181824485,20251219,-0.009866770978253357,0.7791974422993688,202507,-0.011994974526938353,0.7400587490129832
