context_type,period,feature,feature_family,bucket,lower,upper,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_above_ma20,BREADTH,4,0.8,0.9,1837,1830,428,24,443,0.3371584699453552,0.5513661202185792,0.11147540983606558,0.2901639344262295,0.19562841530054645,-0.00443816006134231,-0.0014024744853838845,0.002365964340972211,0.00844721496440467,0.04731803806786823,0.08604927269858466,-0.04749932820822762,-0.07255428882163116,1.1859984309146745,-0.0018279131742057373,-0.007603854127027331,-0.05744111429021542,0.9557444318018327,0.829575015433845,7,-0.008312384773090932,0.8144073795961418,-0.002540548760361178,0.9387261073009087,35,-0.011062849656271422,0.7567908778499404,-0.005307101105483657,0.8739673457089707,20240913,-0.007702971919785933,0.8274478332801797,202302,-0.00993652435799732,0.7833197841671453
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_above_ma20,BREADTH,5,0.9,,4074,4056,429,24,522,0.34097633136094674,0.5670611439842209,0.09196252465483234,0.2901873767258383,0.1950197238658777,-0.005029839882079461,-0.0031790019911481318,-0.0014467726378462904,0.0037069000085450036,0.047613729296354684,0.08575984635775494,-0.0509772756744402,-0.07856610817795427,1.0915628678399936,-0.0026126234326521577,-0.008384255833007571,-0.059066442333113874,0.9389362887934585,0.8179686498528013,16,-0.009123901279022949,0.802691559059313,-0.0033565502788477693,0.9218582823159919,79,-0.011899510153988978,0.7466806312014825,-0.006148386887429732,0.8590953874610996,20241218,-0.008429545395757167,0.8170304859387957,202305,-0.009717848152374213,0.7917036255494911
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_above_ma20,BREADTH,1,,0.2,734,734,107,11,130,0.41689373297002724,0.5095367847411444,0.07356948228882834,0.36103542234332425,0.2452316076294278,0.001420159949072894,0.008605065325805582,0.021954318229825253,0.03865407131917456,0.07244421528853212,0.1194893196877301,-0.052759333270258696,-0.07677312036616625,1.556395247683443,0.007861789956550248,0.0020288525955125766,-0.05660345647371317,1.1896654215104356,1.0457380915596386,4,0.0010127286449355614,1.0227063558089986,0.006839772866997279,1.164110059973989,17,-0.0020854457122364382,0.9540749614763686,0.0037234292819657176,1.0877471317961411,20251113,0.0018035217868110458,1.0406028811975594,202502,0.00022319328137678917,1.004942589756047
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_above_ma20,BREADTH,2,0.2,0.5,1332,1331,186,12,238,0.33658903080390684,0.5574755822689706,0.10593538692712247,0.2787377911344853,0.18482344102178813,-0.0027912091772250985,0.0011179500991093734,0.0024862301184823093,0.000981266692894444,0.05087284912416607,0.08592317005813294,-0.04867010147173102,-0.08008999096191531,1.072832810019812,-0.0017800090484052747,-0.007556196812264562,-0.05822028456146746,0.9566300062828775,0.8295881747342658,6,-0.008400469315954165,0.8114016714227285,-0.0026291368143222834,0.9362297442913939,26,-0.011155420696551918,0.7533308278379326,-0.005400104037001372,0.8709964289968843,20250410,-0.007897739670284423,0.8222869581245753,202512,-0.00997021307302407,0.7798740906811812
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_above_ma20,BREADTH,3,0.5,0.8,2029,2024,219,12,279,0.316699604743083,0.5869565217391305,0.09634387351778656,0.26679841897233203,0.166501976284585,-0.005045317942120279,-0.0046202587573491135,-0.004834603717588542,0.00521318873499319,0.04282436681115842,0.08167615917678248,-0.051563281821991575,-0.07875007353383191,1.0371566083896224,-0.006332016921136174,-0.012081896078093896,-0.05943673257496139,0.854162601451885,0.7422000995297849,8,-0.012835803849289803,0.7271959955982271,-0.007090290210365383,0.837343705960026,37,-0.015469459933027915,0.675951391862565,-0.009739296499456365,0.7797875907014153,20250310,-0.012361016581840467,0.7367655656498526,202512,-0.015982654796223385,0.6694423690133485
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_above_ma20,BREADTH,4,0.8,0.9,785,783,192,12,225,0.36270753512132825,0.5363984674329502,0.10089399744572158,0.3103448275862069,0.21966794380587484,-0.002074688689957391,0.0003257585207146398,0.005325295616580916,0.02442003585813463,0.0497650251000331,0.0951979778567073,-0.045277639542170525,-0.0695160222227181,1.3694393725767042,0.0020911023459934475,-0.0037077735822894265,-0.05753600373567994,1.0521579776883592,0.9140874336338646,4,-0.004637169363275747,0.8931013698125817,0.0011563548808950625,1.0286954003612225,17,-0.007449367799585346,0.831138784334241,-0.00167230677773188,0.959193587775079,20250926,-0.0038846039698517353,0.9101050640608553,202507,-0.009146805135600282,0.8016127870813131
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_above_ma20,BREADTH,5,0.9,,1960,1959,190,12,283,0.32567636549259826,0.588565594691169,0.08575803981623277,0.26339969372128635,0.18427769270035732,-0.005838642194218066,-0.002988742171560949,-0.001924794544638236,0.009651693502052944,0.046066318173564005,0.0868308299586766,-0.050664617797965515,-0.07917135501599146,1.096745533042071,-0.005856010977149355,-0.011608446247268055,-0.05981618414278837,0.8643278334568923,0.7507231847261833,8,-0.012379457160959414,0.7352522807036904,-0.006631475789127554,0.8469892654870061,36,-0.014993913004191547,0.6839413885542861,-0.00926121020271688,0.7893790981946924,20250306,-0.011696968817083821,0.74895049094798,202512,-0.016250037631048184,0.6659647547326808
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_ma20_rising,BREADTH,1,,0.3,4190,4169,426,33,405,0.38426481170544496,0.5080355001199328,0.10769968817462221,0.3314943631566323,0.22811225713600383,-0.0011404885873963187,0.006574534198431626,0.015721924864030224,0.03803718089374442,0.05688456353302631,0.10469981237962893,-0.04256550667403359,-0.0650793725892283,1.6088018094531915,0.006234169638475608,0.00041126156488215364,-0.05585329665689467,1.1617628298047915,1.0098968206814132,19,-0.00040427330458145356,0.9903156864145044,0.005413914859013122,1.1398388176019432,92,-0.003349921219355607,0.9211646522206371,0.0024510439438053173,1.0621956532850596,20220808,0.0003698577768850623,1.0088983226242596,202208,0.00031302482237977573,1.0075262411754256
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_ma20_rising,BREADTH,2,0.3,0.6,4225,4200,602,36,486,0.33666666666666667,0.565952380952381,0.09738095238095239,0.28714285714285714,0.1911904761904762,-0.0025691287689329338,4.63588724209707e-05,0.0033305075873835493,0.012151229078794153,0.05044069257522231,0.09248165133370664,-0.04885050589773403,-0.07745394677350527,1.1940211594916672,-0.003891683026848196,-0.009656110139651758,-0.05908604551440814,0.9103062103368661,0.7930883009582346,17,-0.010414492017149798,0.7777409254254424,-0.004654465869970708,0.8931601332138421,81,-0.013175644523145813,0.7231164166687396,-0.007431722365155496,0.8320202649100895,20211123,-0.009696001205687251,0.7922829810476821,202104,-0.009702807992962015,0.7921866624740528
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_ma20_rising,BREADTH,3,0.6,0.8,3632,3617,642,36,516,0.31932540779651647,0.5803151783245784,0.10035941387890517,0.26596627038982584,0.1774951617362455,-0.003995553783255329,-0.0028332743974895953,-0.0004579060046964182,0.0022587242197044445,0.04886215661011134,0.08689234498163084,-0.05129771899434175,-0.08130847292969304,1.0686751558692553,-0.006052998495136536,-0.01180459315952781,-0.06012168705012549,0.8635951031597809,0.7526374206752027,14,-0.012540169567921542,0.7382406887225031,-0.00679282238506654,0.8475156025572517,68,-0.015286871288693242,0.6856893647147476,-0.009555525830774878,0.7887136323594198,20210629,-0.011851899423330769,0.7517147915632372,202103,-0.012738749444326035,0.735584167845775
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_ma20_rising,BREADTH,4,0.8,1.0,4841,4813,639,36,546,0.33845834199044256,0.5686681903178891,0.0928734676916684,0.28568460419696656,0.1930189071265323,-0.0045329921485880555,-0.0008273713136926777,0.002231323778630748,0.006943884931315238,0.05235898513091597,0.09310174773614702,-0.05209331956107848,-0.08218232038684307,1.132868326154637,-0.0031624073084745817,-0.00893065793800029,-0.05931499790357721,0.9277311239704699,0.8100921883300534,19,-0.009669351940260095,0.795195775869415,-0.0039053647627890573,0.9111050138177974,94,-0.012527488617240984,0.7388094219713851,-0.006780127162780599,0.8480833236676429,20210913,-0.008965060196108031,0.8094002436995859,202103,-0.011903833095610885,0.7532204425405377
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_ma20_rising,BREADTH,5,1.0,,5162,5138,536,35,512,0.370766835344492,0.5601401323472168,0.06909303230829117,0.32172051381860645,0.23082911638769948,-0.0052331049395290576,0.0005244597424308133,0.005033998914115521,0.013808234475517168,0.06257176086270312,0.11261784417636056,-0.058949476704999906,-0.09095145521946256,1.2382192665814724,-0.00028418009249240195,-0.006069246458322664,-0.05878892251925498,0.9935780734071655,0.8720200670946688,21,-0.006825112158171513,0.8566696325570798,-0.0010444021972841016,0.9764949716365457,105,-0.009773286226620156,0.7981259234570756,-0.004009726344075892,0.9112396001365956,20200214,-0.0061386874697055855,0.8706061774298203,202004,-0.008911084017852209,0.8182759865588116
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_rising,BREADTH,1,,0.3,1171,1170,271,24,254,0.352991452991453,0.5085470085470085,0.13846153846153847,0.29743589743589743,0.20341880341880342,-0.002375478928889692,0.004912400882826854,0.012821781397117102,0.021840617353881365,0.05217716590911547,0.09049233192715231,-0.039733429184134895,-0.06398042856058081,1.4143752075913076,0.004530684650875903,-0.0012821973874982363,-0.05567057183935134,1.1189027688690543,0.9688507303855216,6,-0.002195644244475933,0.9469333011105734,0.0036119467125943533,1.094305405345443,26,-0.005124113743818151,0.8782828136846391,0.0006663898525703192,1.0171000220731539,20240703,-0.001415550528334901,0.9656404865173082,202306,-0.0017124228704227282,0.958562323431314
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_rising,BREADTH,2,0.3,0.6,3267,3255,420,24,426,0.3367127496159754,0.5317972350230414,0.1314900153609831,0.28079877112135176,0.17880184331797236,-0.0028601165246151666,0.0022703784933115275,0.005410226912916594,0.00942973250712096,0.048359834124494315,0.08166614785048906,-0.04313773202806885,-0.06858274034160408,1.1907682230794188,-8.480784377891236e-05,-0.005870912153338351,-0.05688520707805945,0.9978669795762473,0.863392162263563,14,-0.006667272207437028,0.8455292483069187,-0.0008857737075753207,0.97781753446365,66,-0.00945411532235879,0.7844765863788192,-0.0036889255610314713,0.9091003082771169,20230201,-0.005914074570289516,0.8624301109174748,202304,-0.006498978588366207,0.8497359294217914
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_rising,BREADTH,3,0.6,0.8,3210,3195,461,24,466,0.3511737089201878,0.5392801251956182,0.10954616588419405,0.2892018779342723,0.19436619718309858,-0.002816047132972967,0.0016113017975420967,0.005938944518204645,0.013980372640341878,0.04986486129773316,0.08950849510337942,-0.044377978534753955,-0.06934026117088671,1.2908589265735355,0.001224328076436041,-0.00456934228029906,-0.05712187495477338,1.0306187958335309,0.8941947909627835,13,-0.0053070985483263475,0.8776117223280999,0.00048229458804824934,1.012012461242012,65,-0.008165506143472058,0.8147705901285669,-0.0023928545188138853,0.9413753762897088,20231123,-0.004616560190459791,0.8931348967494996,202402,-0.005358479100877674,0.8765068339607738
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_rising,BREADTH,4,0.8,1.0,4042,4026,471,24,512,0.37034277198211624,0.5350223546944859,0.09463487332339791,0.3147044212617983,0.21261798310978638,-0.003031702957039576,0.0024767265129033993,0.005881318313594511,0.012422043738323755,0.052593719376771056,0.09182880350943022,-0.04576566376051032,-0.07252723415696713,1.2661285733120562,0.0029452565926265197,-0.002858356989922558,-0.056989402260301636,1.0731002085635923,0.9341493016387428,17,-0.003623913352729889,0.9168649796057915,0.0021752593879495056,1.0537611829926479,84,-0.0065507817311634174,0.8522321701117951,-0.0007686959496834818,0.9813193096609599,20240116,-0.002902947340776772,0.9331386426806814,202305,-0.0038408675133718585,0.912458472866255
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_rising,BREADTH,5,1.0,,2740,2732,378,24,411,0.33455344070278187,0.5702781844802343,0.0951683748169839,0.2792825768667643,0.1870424597364568,-0.005675839544468976,-0.007310168518708227,-0.0052267684157716885,0.006966622820362939,0.04616402001555098,0.08797178979427414,-0.055902785221767164,-0.08154193242813962,1.0788533846901527,-0.003941931360127197,-0.009706257422720367,-0.05880394630613525,0.9089407774020783,0.7916850461847891,11,-0.010463736589992136,0.7763322923748268,-0.004703799102010479,0.8917790125804906,53,-0.013226183543468856,0.7216474492743018,-0.007482396959961325,0.8305086089628944,20240108,-0.009775534601919121,0.7902750188754927,202401,-0.010193408649129909,0.781991745775684
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_rising,BREADTH,1,,0.3,939,939,135,11,144,0.3780617678381257,0.5250266240681576,0.09691160809371673,0.32055378061767836,0.21725239616613418,-0.002340674997718564,0.005678579662594589,0.01302183565028437,0.024430042072777096,0.0624480115998955,0.10509876876853125,-0.051511447430940875,-0.07916027302117055,1.327670620090253,0.0037610458830737497,-0.0020475758612570876,-0.056875617459659224,1.0921734824657827,0.95329995973077,5,-0.003015722766206784,0.9315852171948787,0.0027873502043142036,1.0679469842184948,21,-0.006060625179600767,0.864863779375666,-0.0002753991193039368,0.9934016248977664,20251128,-0.0023420954082974633,0.946696486646748,202512,-0.0027998408338488906,0.9367454088408235
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_rising,BREADTH,2,0.3,0.6,1497,1497,195,12,226,0.33132932531730125,0.561122244488978,0.10754843019372078,0.2758851035404142,0.17167668670674682,-0.0033583234235980163,-0.0016673161659393465,-0.0008680485123286832,-1.3418772692307258e-05,0.046914318448882136,0.08406316628062721,-0.05018785459025521,-0.08172077907610201,1.0286632999710377,-0.003369427546484065,-0.009136978584931944,-0.05809357937375883,0.9200370352617988,0.7991090874369158,6,-0.009916802019894465,0.7828373309724009,-0.004153775309994859,0.9018180599480092,29,-0.012753425911800825,0.7250277905110153,-0.00700688662621859,0.8369344906001126,20250411,-0.009399679762092713,0.7937473488832255,202512,-0.012659116690237938,0.7312065301660537
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_rising,BREADTH,3,0.6,0.8,1349,1349,207,12,255,0.34321719792438843,0.5448480355819125,0.11193476649369903,0.2883617494440326,0.18532246108228317,-0.004557558074354022,-0.0013032413163120648,0.0034599617100135615,0.014289247783575681,0.04688885174144615,0.08667278925213115,-0.04622948283799928,-0.07287138927228463,1.1893939462067542,0.0001869367273154442,-0.00560054122953882,-0.05773648793228819,1.0046243268335915,0.8715920004871605,6,-0.006414894778635119,0.8535748486708954,-0.0006321146707844757,0.9844326812165664,28,-0.009280666572649709,0.7916314741053337,-0.0035146157661291332,0.9148621641085989,20250422,-0.005726658491876733,0.8687977421912192,202512,-0.011908739030707964,0.7410641003796788
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_rising,BREADTH,4,0.8,1.0,1683,1680,206,12,252,0.3482142857142857,0.5666666666666667,0.08511904761904762,0.2851190476190476,0.19226190476190477,-0.0029075517320912604,-0.0019284382114066578,-0.0018051629588911181,0.015180926666962661,0.04655279911555149,0.0895661219873539,-0.049488595455314754,-0.07417570022657825,1.2074860326732857,-0.002408216334490726,-0.008180887093995726,-0.05918644874212284,0.9427212627287304,0.8195630586971879,7,-0.00896405491946823,0.803113370006758,-0.003195904863060043,0.9243030398728999,33,-0.011727203720293549,0.7464265119654218,-0.005975163015310616,0.8606740499513506,20250203,-0.008277619491130322,0.8175382101699294,202507,-0.012045554837944788,0.7453685971149361
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_rising,BREADTH,5,1.0,,1372,1366,174,12,217,0.30600292825768666,0.6273792093704246,0.06661786237188873,0.25841874084919475,0.191800878477306,-0.005628601822567729,-0.003649733863897527,-0.001848764077381526,0.007729377964440564,0.048639154804944566,0.08792099362166661,-0.053857127336774106,-0.08219834837152219,1.06961995421464,-0.01020731777550922,-0.01593430425731074,-0.06167116473133903,0.7762576768415858,0.6760363878027781,5,-0.016637287944101915,0.6629820084453083,-0.010914373335432964,0.7616348617444924,24,-0.019226339045964217,0.6159731939855557,-0.01351856540346303,0.7088820860135346,20250117,-0.016035237428670367,0.674222959266472,202510,-0.01914101496498906,0.6205931884565498
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_20d_close_high,BREADTH,1,,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_20d_close_high,BREADTH,2,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_20d_close_high,BREADTH,3,0.0,0.1,9690,9631,692,36,594,0.365071124493822,0.542726611982141,0.09220226352403696,0.30993666285951615,0.20953172048593086,-0.002030786954654651,0.0018814871622913458,0.008685927594680022,0.019733029835185337,0.0555338288048743,0.10010474884240181,-0.048693700501700424,-0.07736388641941765,1.2939467427954396,0.0010271112822877076,-0.004765615004060425,-0.05787391010891695,1.0245658175247438,0.8939545423760226,40,-0.0055254362519186525,0.8775574975510635,0.00026290501783144554,1.0062618852542482,200,-0.008444603836678742,0.815991129974467,-0.002673267002913256,0.9373901848466144,20210330,-0.0047842963065509465,0.8935498961508811,202102,-0.005796376192629977,0.8722235001129831
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_20d_close_high,BREADTH,4,0.1,0.3,7044,7007,710,36,635,0.3281004709576138,0.5702868560011417,0.10161267304124447,0.2781504210075639,0.19009561866704724,-0.004235199649940327,-0.0006056676550948321,0.0011636583029908361,0.007189283991339625,0.050906445475290725,0.09218837903518932,-0.051131722650086586,-0.08119575567945427,1.1353842114498187,-0.0043085875841395805,-0.010070225648935635,-0.059159321573284254,0.9014359259868857,0.785948224430453,27,-0.01079998814834978,0.7713210357121635,-0.005042566550070161,0.8850897778457453,133,-0.01359203353164577,0.7165728301830776,-0.007850870608269613,0.8238109351131085,20220121,-0.010097425501715033,0.7854006976891824,202103,-0.01185095779658704,0.7519514655440244
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_breadth_20d_close_high,BREADTH,5,0.3,,5316,5299,573,36,619,0.35667107001321,0.5635025476505001,0.07982638233628987,0.31024721645593506,0.21909794300811475,-0.00556093358510132,0.0004136314898542855,0.004278678237407286,0.015422811552985027,0.058065070527732354,0.1048995003665356,-0.0555822079474976,-0.08294717156973803,1.2646543381933293,-0.0016288224750759517,-0.007406239349465009,-0.05918144662896488,0.9628614001497606,0.8426368313247382,22,-0.008177194560129447,0.8269773917551585,-0.00240424078226839,0.945408766473868,106,-0.01103912995585015,0.7701393672243761,-0.005282876096200679,0.8819552705113266,20220614,-0.007441365529003477,0.8419203297148821,202103,-0.009497782280628453,0.8016987822782974
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_20d_close_high,BREADTH,1,,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_20d_close_high,BREADTH,2,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_20d_close_high,BREADTH,3,0.0,0.1,5199,5187,466,24,504,0.3749759012916908,0.5081935608251398,0.11683053788316947,0.30981299402352036,0.20339309812994025,-0.0005116743588206641,0.00661139272057436,0.011801193776365147,0.020193229952522276,0.055804724205269295,0.09417789161752335,-0.04150050853714079,-0.0665230633597969,1.415717900845192,0.0059736172939645425,0.00015223336644003537,-0.05563562096689081,1.1570916928528798,1.00370914055001,23,-0.0006353282225641666,0.9845889733104365,0.005181501574347271,1.135656761231747,114,-0.003619171175612167,0.9137575317108831,0.0021802007093035215,1.0560739196603528,20240221,0.00012245897040702162,1.0029831171379986,202402,-0.00019557736469914163,0.9952516153168859
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_20d_close_high,BREADTH,4,0.1,0.3,5319,5297,476,24,544,0.33603926750991125,0.5506890692845007,0.11327166320558807,0.28053615253917313,0.18784217481593354,-0.003764645084974005,-0.0007805493642292397,0.0014744367785519718,0.008712950632599746,0.047454289720315276,0.08538698037596824,-0.047271251213768455,-0.07310329489007984,1.1680318993057495,-0.0012955157395299227,-0.007074563523609315,-0.05789085506391817,0.9684233452081469,0.8402324937224362,21,-0.007810852869256388,0.8243039178793521,-0.002036079615278863,0.9505697285547586,105,-0.010640253067522783,0.7644704109997531,-0.004882030199503803,0.8833650794165032,20240726,-0.007209926494303922,0.8373292362531933,202304,-0.008048615724500979,0.819726528429198
DYNAMIC_MARKET_PEERS,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_20d_close_high,BREADTH,5,0.3,,3912,3894,433,24,563,0.3366718027734977,0.5670261941448382,0.0963020030816641,0.2883923985618901,0.19465844889573702,-0.006729047265149571,-0.005617129748247374,-0.0020640798519563986,0.004895678112922777,0.04489335280618264,0.08395611588051693,-0.05136340199782808,-0.07758602390816427,1.0821036012863954,-0.003620436505192504,-0.009386222546356173,-0.058803049405964244,0.9159166679131966,0.7976615778887646,15,-0.010109825636842623,0.7829024063452559,-0.004348231308723486,0.8994029026512026,74,-0.01285559433623578,0.7281388891066949,-0.007110033219161653,0.8380100676562803,20240822,-0.009426727146167367,0.7968406076776274,202305,-0.011499654176694307,0.7572045494398407
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_20d_close_high,BREADTH,1,,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_20d_close_high,BREADTH,2,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_20d_close_high,BREADTH,3,0.0,0.1,2761,2760,222,12,281,0.34456521739130436,0.5692028985507246,0.08623188405797101,0.29347826086956524,0.19311594202898552,-0.0025596804367138504,0.0003871913049117589,0.0031595353668459605,0.0108193034379666,0.052790750067948276,0.0921443067473039,-0.05227212404431177,-0.08115202353965337,1.135452977365122,-0.0036208569983949735,-0.0093865095867597,-0.0593422734716602,0.9168096388629389,0.7994963386897058,11,-0.01015210588455395,0.784006851106639,-0.004390875299008637,0.8995202843200922,54,-0.013007204280425387,0.7275913771812497,-0.007262647320447117,0.8364030127315271,20250813,-0.009452743491002795,0.7981546862062513,202512,-0.011605335579400978,0.7573620032600774
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_20d_close_high,BREADTH,4,0.1,0.3,2411,2403,221,12,317,0.3349979192675822,0.5642946317103621,0.10070744902205576,0.2754889721181856,0.1880982105701207,-0.005401953957072805,-0.0021709863646730914,0.0014482696370621355,0.01182057758232712,0.04619177127357631,0.08805681152005289,-0.048494715060782914,-0.07536817223058238,1.1683554067179807,-0.002242463188168551,-0.008015864942509986,-0.05810429046355847,0.9457710725531784,0.8205469166048011,10,-0.008794810418140816,0.8039278353024705,-0.0030259055264769043,0.9271297960883598,47,-0.011600656778193223,0.7453728983121534,-0.005848088048995639,0.8613432199765123,20250410,-0.008092009380066538,0.8189176410503435,202512,-0.012254727851776077,0.7357576506071223
DYNAMIC_MARKET_PEERS,STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_20d_close_high,BREADTH,5,0.3,,1668,1668,195,12,296,0.3363309352517986,0.5695443645083933,0.09412470023980815,0.2775779376498801,0.18645083932853718,-0.0035378857707746973,-0.0017979250320348233,-0.0012968055464784945,0.011985658599798625,0.04800417867459771,0.08759247842780578,-0.049022693921658846,-0.07600708884216659,1.1524251193161335,-0.0023183623946539085,-0.008091799047423517,-0.05907394057053077,0.944264559738989,0.8198116692760116,7,-0.008871010637440283,0.8032891752674756,-0.003102067137899856,0.9257365892476339,32,-0.011551454158825762,0.747706834955215,-0.00579814179737526,0.8632818423138607,20250912,-0.008197434597556938,0.8175688117191054,202507,-0.011708194477329605,0.7484850954509418
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_turnover_market_share,ACTIVITY_VOLUME,1,,0.007867508116353278,4410,4372,711,36,464,0.3572735590118939,0.5494053064958829,0.09332113449222323,0.2966605672461116,0.20448307410795974,-0.0019326234225336796,0.002827105709983046,0.006289544439790843,0.013718209175597063,0.05527499291816,0.0979096034880924,-0.04851638197400796,-0.07724460267346678,1.2675267928036604,-0.00026086784742174765,-0.006045909802766148,-0.05828274459400978,0.9938022182981747,0.8664724130257715,18,-0.006802453990962447,0.8503822148229612,-0.0010217827606231107,0.9758241048566398,89,-0.009670308068270966,0.7907730771613334,-0.0039063638355458456,0.9090806478100463,20200511,-0.006086110299922745,0.865615305261278,202103,-0.00831267719063751,0.8198332490499844
DYNAMIC_MARKET_PEERS,HISTORICAL_DISCOVERY,peer_turnover_market_share,ACTIVITY_VOLUME,2,0.007867508116353278,0.012445055847932741,4410,4390,725,36,548,0.3553530751708428,0.5485193621867882,0.09612756264236902,0.2997722095671982,0.1908883826879271,-0.003088619046451968,0.0011556111164335338,0.007303952602742607,0.015965978460949656,0.05459237813760399,0.09784220814911261,-0.04872550500634434,-0.07643199529534003,1.2801210771881804,-0.00044222982540509224,-0.006226482298067221,-0.05822097358583843,0.9895084978787159,0.8626672477709326,18,-0.006982720140787357,0.8466189751285952,-0.0012028277162374524,0.971581005814706,89,-0.009862489191307276,0.7868806767081886,-0.00409941618440245,0.9047167467084765,20211111,-0.0063362017150244195,0.8603427536246316,202211,-0.00844033672153432,0.8186678099592904
