scope,period,dimension,dimension_value,ratio_bucket,n,day5_gross_positive_rate,day5_net_positive_rate,day5_gross_mean,day5_net_mean,day5_gross_pf,day5_net_pf,day10_gross_positive_rate,day10_net_positive_rate,day10_gross_mean,day10_net_mean,day10_gross_pf,day10_net_pf,median_mfe5,mean_mfe5,median_mae5,mean_mae5,median_mfe10,mean_mfe10,median_mae10,mean_mae10,up5_within_5d_rate,up8_within_10d_rate,up10_within_10d_rate,up8_before_down5_rate,up10_before_down5_rate,downside_first_rate
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5269,B1_R_0_TO_0_5,79,0.6455696202531646,0.5949367088607594,0.019322871276551787,0.013421990790512622,2.1056768547821267,1.687553647944306,0.8481012658227848,0.8227848101265823,0.057885523971197325,0.05175905026365848,5.173681944413354,4.52055826206013,0.043010752688172005,0.053519649912335696,-0.01412429378531077,-0.024481568967609127,0.08906882591093113,0.09296782833894413,-0.02400000000000002,-0.03622267926377704,0.4810126582278481,0.5316455696202531,0.4430379746835443,0.5316455696202531,0.4430379746835443,0.31645569620253167
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5269,B2_R_0_5_TO_0_8,66,0.7272727272727273,0.696969696969697,0.04058130717304228,0.03455375747789502,3.8249095868855467,3.1663321409237657,0.7878787878787878,0.7878787878787878,0.059930595316914866,0.053793030319769806,5.209436766812469,4.4970930536457985,0.07444168734491319,0.06880747897352525,-0.01449275362318836,-0.018253043906480425,0.107936507936508,0.11381628324320961,-0.0303376906318083,-0.03145854310728249,0.6666666666666666,0.6363636363636364,0.5151515151515151,0.5757575757575758,0.45454545454545453,0.30303030303030304
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5269,B3_R_0_8_TO_1_0,23,0.34782608695652173,0.34782608695652173,-0.016091530571773264,-0.021789001664320996,0.5905449935968111,0.4914730802890124,0.30434782608695654,0.30434782608695654,-0.027831567834741867,-0.03346649317603528,0.40454404689732437,0.3373301892144901,0.04081632653061229,0.031006055213096354,-0.055102040816326525,-0.05049813043255551,0.06529209621993126,0.05271066364986732,-0.08518518518518514,-0.07675801091869391,0.34782608695652173,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.6086956521739131
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5269,B4_R_1_0_TO_1_2,16,0.625,0.375,0.04489991190400504,0.038847259368080485,19.50943698900168,8.24491058532372,0.625,0.625,0.02122490295310263,0.015313237766453776,2.332640200602026,1.8506628424181055,0.06302521008403361,0.08200052324885229,-0.010752688172043001,-0.027912711420872156,0.06302521008403361,0.08749975862220276,-0.010752688172043001,-0.030195816443703206,0.875,0.3125,0.3125,0.3125,0.3125,0.375
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5269,B5_R_1_2_TO_1_5,52,0.3076923076923077,0.23076923076923078,-0.023869196392983794,-0.029522338914939376,0.3795414607980831,0.302139285676246,0.15384615384615385,0.15384615384615385,-0.04264347275651518,-0.048174531637314624,0.3212332119564073,0.2847110894456232,0.004819277108433662,0.014998489439586761,-0.04792332268370603,-0.053136957962831195,0.005221932114882533,0.0310634179267,-0.07156325760976923,-0.08063018464202876,0.21153846153846154,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.6730769230769231
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5269,B6_R_GE_1_5,28,0.35714285714285715,0.35714285714285715,-0.011696460505968545,-0.0174088463454093,0.6079254086178816,0.4783750894632555,0.25,0.17857142857142858,-0.014394557561733088,-0.020093329168184015,0.6333663694175455,0.5376447736983702,0.023233512635926545,0.02872989940255959,-0.04820158401856428,-0.04439882090512418,0.038715358192732974,0.0509230006150428,-0.054621848739495826,-0.06606457403764918,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.6428571428571429
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5274,B0_R_LT_0,65,0.676923076923077,0.6153846153846154,0.01781888200346839,0.01193173397173619,2.3923358896024998,1.8059490840859824,0.5846153846153846,0.5846153846153846,0.008313917144245906,0.002478466387089505,1.2885075204708636,1.0798140018469982,0.050561797752809,0.04225296168627081,-0.02083333333333337,-0.02452951010092013,0.07587768969422415,0.062369790285746296,-0.02777777777777779,-0.0471911148285186,0.5230769230769231,0.4,0.2,0.4,0.2,0.38461538461538464
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5274,B1_R_0_TO_0_5,65,0.3384615384615385,0.3230769230769231,-0.019111063844701466,-0.0247811830713281,0.48943264659419644,0.3971974863125063,0.2923076923076923,0.2923076923076923,-0.033932712605068305,-0.0395216041290502,0.26888557860823775,0.21332876533708117,0.013265306122449028,0.02439779709523134,-0.04712041884816753,-0.04934017260957062,0.018083182640144635,0.03294458796358833,-0.07414104882459316,-0.07835177756186709,0.2153846153846154,0.12307692307692308,0.09230769230769231,0.12307692307692308,0.09230769230769231,0.7076923076923077
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5274,B2_R_0_5_TO_0_8,41,0.4634146341463415,0.4146341463414634,0.0011795994096632518,-0.004603553619220288,1.0362148659413608,0.8709797034411882,0.5853658536585366,0.5609756097560976,0.03133971160394946,0.02537626892678926,2.5190108003865674,2.1030451690510388,0.02029520295202958,0.046552133413214875,-0.025723472668810254,-0.03174244158130855,0.059523809523809534,0.07354714457111099,-0.04421768707482998,-0.049719727495918395,0.4146341463414634,0.3902439024390244,0.3902439024390244,0.3902439024390244,0.3902439024390244,0.4146341463414634
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5274,B3_R_0_8_TO_1_0,3,1.0,1.0,0.053557005281143155,0.04744151782844345,,,0.0,0.0,-0.01930723827275549,-0.024985940782020936,0.0,0.0,0.04655172413793096,0.053557005281143155,-0.06896551724137934,-0.03584187635911773,0.0862068965517242,0.07999378689033865,-0.06896551724137934,-0.05723827275551415,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5274,B4_R_1_0_TO_1_2,18,0.2222222222222222,0.2222222222222222,-0.053226266865041,-0.05871693512457695,0.033514320284294956,0.009205137067190075,0.4444444444444444,0.4444444444444444,-0.014545447518641817,-0.020253284966454347,0.6414401275307362,0.5349447831685389,-0.01815393853610414,0.004630923822924047,-0.07499999999999996,-0.0534133226076523,-0.005892255892255893,0.021192757976781933,-0.09499999999999997,-0.07188405761417077,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5555555555555556
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5274,B5_R_1_2_TO_1_5,27,0.1111111111111111,0.1111111111111111,-0.0458409171732946,-0.05135706520285983,0.1016987155429964,0.0808508092231543,0.3333333333333333,0.3333333333333333,-0.05904411637777974,-0.06448467573570868,0.4037798296856356,0.36972562526521074,0.004784688995215225,-0.0023284536243384224,-0.061320754716981174,-0.06381719097563654,0.004784688995215225,0.03650248199080285,-0.16874999999999996,-0.12043097371358903,0.1111111111111111,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.18518518518518517,0.6666666666666666
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5274,B6_R_GE_1_5,17,0.17647058823529413,0.17647058823529413,-0.06892132107162312,-0.0743065455318119,0.05558920047394976,0.03897250590479916,0.29411764705882354,0.29411764705882354,-0.026636232788359086,-0.032275677790119986,0.5097729957879752,0.4445658631398627,-0.011642949547218673,0.014853229264011062,-0.08392857142857146,-0.07303059738240616,0.05892857142857144,0.04209620925031349,-0.10357142857142854,-0.10407034724881345,0.4117647058823529,0.29411764705882354,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.8235294117647058
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5347,B0_R_LT_0,58,0.603448275862069,0.5517241379310345,0.0049634889040424506,-0.0008521287419263912,1.3080658619741081,0.9540577760391789,0.39655172413793105,0.3620689655172414,0.01302390666525662,0.007156782309465086,1.503453366402173,1.2445759022899263,0.019630484988452768,0.022006331891227162,-0.01485806708060916,-0.020660211378238875,0.020019324126879456,0.05067117605673267,-0.03139223560910309,-0.03575644174969384,0.13793103448275862,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.22413793103448276,0.3793103448275862
SECONDARY_ELIGIBLE_UNIVERSE,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,STOCK,5347,B1_R_0_TO_0_5,33,0.12121212121212122,0.12121212121212122,-0.02618555297141195,-0.03181982163946906,0.11361338220174151,0.0764869770410818,0.30303030303030304,0.2727272727272727,-0.012966184227327803,-0.018675603697786522,0.5002969235158831,0.3755812523158209,0.0033149171270718814,0.008526838360110024,-0.025906735751295318,-0.033747150171481874,0.009868421052631415,0.01906552399219245,-0.06127167630057795,-0.053219005038383435,0.0,0.0,0.0,0.0,0.0,0.5757575757575758
