period,feature,feature_family,bucket,lower,upper,observations,evaluable_observations,unique_dates,unique_months,unique_stocks,path_success_rate,downside_first_rate,timeout_rate,plus10_before_minus5_rate,plus15_before_minus5_rate,day1_return,day3_return,day5_return,day10_return,mfe5_mean,mfe10_mean,mae5_mean,mae10_mean,mfe_abs_mae,gross_mean,net_mean,median_net,gross_profit_factor,net_profit_factor,top1_positive_winners_removed,top1_removed_net_mean,top1_removed_net_pf,top1_removed_gross_mean,top1_removed_gross_pf,top5_positive_winners_removed,top5_removed_net_mean,top5_removed_net_pf,top5_removed_gross_mean,top5_removed_gross_pf,removed_best_signal_date,remove_best_signal_date_net_mean,remove_best_signal_date_net_pf,removed_best_calendar_month,remove_best_calendar_month_net_mean,remove_best_calendar_month_net_pf
HISTORICAL_DISCOVERY,peer_breadth_ma20_change_3d,BREADTH,1,,-0.19999999999999996,4082,4055,519,35,537,0.32675709001233044,0.5790382244143033,0.09420468557336621,0.26781750924784214,0.17237977805178792,-0.004482319300514722,-0.004103644664724881,-0.0019317304232201271,-0.0007001520650727128,0.048032615439440075,0.0860595859466062,-0.053567993789974615,-0.08747028602554277,0.9838722365841513,-0.0065317310967294775,-0.012280724778745014,-0.06007128278478825,0.8552776380863805,0.7464422162273748,16,-0.013033952868428691,0.7319522973179542,-0.007289308077736868,0.839129413536034,78,-0.015832339867325906,0.6794005409961497,-0.010103999378922207,0.7804338494038259,20210319,-0.012323284829561791,0.7456262333359323,202211,-0.012457168764839975,0.7432077388671928
HISTORICAL_DISCOVERY,peer_breadth_ma20_change_3d,BREADTH,2,-0.19999999999999996,0.0,3919,3896,652,36,570,0.351129363449692,0.5628850102669405,0.08598562628336756,0.2962012320328542,0.20225872689938398,-0.0038748008215764096,-0.0012757734811464625,0.0042821865950249,0.009966373961643349,0.054024428912275234,0.09884948171438128,-0.05225316070030099,-0.08363402279873901,1.1819290571763779,-0.0010537472025732887,-0.006834161518671564,-0.058791134567894435,0.975468313482809,0.8520717896381754,16,-0.0075966941833746,0.8362417511966248,-0.0018206925643345663,0.9577875686263682,77,-0.010432591456877803,0.7786453369391856,-0.004673088403214181,0.8933586390981675,20210524,-0.006882134805308629,0.8510716240875181,202103,-0.009147928631544358,0.805983303345001
HISTORICAL_DISCOVERY,peer_breadth_ma20_change_3d,BREADTH,3,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISTORICAL_DISCOVERY,peer_breadth_ma20_change_3d,BREADTH,4,0.0,0.10000000000000009,9611,9569,712,36,659,0.36973560455638,0.5430034486362211,0.08726094680739889,0.32260424286759326,0.22855052774584597,-0.004185717651002162,0.003186494898979026,0.009591605279721109,0.025774653212030322,0.059343369011043,0.10925365202686331,-0.051524754606064774,-0.07861868298062616,1.389665253662243,0.0015491093491646897,-0.0042466768824267614,-0.05793913228621781,1.036754810498008,0.9062061299254495,40,-0.005008352422606933,0.8898458429310763,0.0007830435513338023,1.0185011533393524,199,-0.007946084085482745,0.8281492504918603,-0.0021718119220734008,0.9495423102492596,20201215,-0.004301623395415996,0.9050322730891894,202103,-0.005718953302952501,0.8753303592655552
HISTORICAL_DISCOVERY,peer_breadth_ma20_change_3d,BREADTH,5,0.10000000000000009,,4438,4417,545,36,583,0.33371066334616256,0.5596558750282997,0.10663346162553769,0.28322390762961286,0.1894951324428345,-0.0012172921005148593,0.0016272686835390616,0.003135235531747929,0.008947717630211363,0.05119457746790491,0.08747970623166022,-0.04707770530284577,-0.07261375870507454,1.2047263189744066,-0.002979658909095302,-0.008749080415783539,-0.058410936373214456,0.929886335972497,0.8088910703559999,18,-0.009516111774498744,0.7929836395105654,-0.0037511381284677384,0.9120925402285335,86,-0.012304346755075697,0.7364652329519802,-0.0065556205177226,0.8487446650524776,20210513,-0.00878685030591622,0.8081095041681781,202103,-0.010100082730598446,0.7818409613766006
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_change_3d,BREADTH,1,,-0.19999999999999996,2566,2559,351,24,443,0.3896053145760063,0.4958968347010551,0.11449785072293865,0.3223915592028136,0.21492770613520906,-5.258031657707084e-05,0.008173297211262469,0.013839528069511525,0.023063839593385035,0.058083636597610955,0.09913373497864213,-0.040852357319592664,-0.0664752548765258,1.4912877756208336,0.007716808563134959,0.0018850480247141342,-0.04946387991400632,1.2053259550574342,1.0464921741962276,12,0.0010572183996482344,1.0259525961842948,0.006884208475836972,1.1823134870876821,58,-0.002001774500900812,0.9517479248065265,0.0038073718217387044,1.0990090337837113,20230406,0.0018175015391342128,1.0448087138883178,202402,0.0015869033358671923,1.0390076795467813
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_change_3d,BREADTH,2,-0.19999999999999996,0.0,2722,2711,446,24,494,0.3688675765400221,0.5304315750645519,0.10070084839542605,0.30911102914053856,0.21136112135743268,-0.0023711122275261337,0.003741489277244952,0.007095238473280235,0.010331392383820486,0.05243622415156584,0.09060115845069013,-0.0447029369372978,-0.07266278376269104,1.2468715587140717,0.003529771412763149,-0.0022770218523763376,-0.05663497503350316,1.0894325365950353,0.9465491997495634,12,-0.003076476095063705,0.9281024775556292,0.002725664539907915,1.068753488459357,57,-0.005968565006693257,0.8628397264770244,-0.0001833433598357703,0.9954523654838513,20240222,-0.002334896122873026,0.9452108767848338,202302,-0.0036542932012941366,0.9158021286033063
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_change_3d,BREADTH,3,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_change_3d,BREADTH,4,0.0,0.10000000000000009,5728,5702,478,24,585,0.3379515959312522,0.5564714135391091,0.10557699052963872,0.2856892318484742,0.18695194668537354,-0.004281647214628052,-0.00161596946431364,0.00127857266497906,0.007178969557221966,0.04848794180576103,0.08640331734145387,-0.048998756206157054,-0.07547020859969228,1.1448665499224044,-0.0019044581042019424,-0.007680270761571046,-0.05814198674373125,0.9547573953597251,0.8306428619670093,23,-0.008428642191903639,0.8148902695362511,-0.0026571676120763304,0.9371305324404778,112,-0.011226612549200342,0.7573052931775797,-0.005471483044129868,0.8725717176900782,20231106,-0.007722944953156231,0.8297615889919497,202302,-0.009323308031724067,0.7989950532760555
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_ma20_change_3d,BREADTH,5,0.10000000000000009,,3414,3406,420,24,507,0.3264826776277158,0.5522607163828538,0.12125660598943042,0.27128596594245447,0.18173810921902525,-0.00523244253319122,-0.0039808474131220505,-0.0002805661703393159,0.012329800102479721,0.04356145596708347,0.08095889320587031,-0.04713631548316613,-0.06957520444312411,1.163617036469538,-0.0024757712926069633,-0.00824785874319381,-0.05763721682332278,0.9393504144081346,0.8130315275267788,14,-0.00901386789701052,0.796506962528296,-0.003246218031378713,0.9208034613849119,66,-0.01170307076755114,0.7398470111179374,-0.005951185403968846,0.8570373405038576,20240710,-0.008297610296362907,0.8119589480425177,202305,-0.010146917313399785,0.7747291323095382
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_change_3d,BREADTH,1,,-0.19999999999999996,1183,1182,170,12,243,0.35109983079526225,0.5685279187817259,0.08037225042301184,0.29441624365482233,0.18527918781725888,-0.0023617027808537708,-0.0003110448765349008,0.0033141478299553114,0.010296835190476332,0.05314265912637961,0.09135448273837593,-0.05287286008987854,-0.07779696783860687,1.1742679088456853,-0.0025705049744679767,-0.008342452361180643,-0.05909635553479704,0.9400883722615914,0.8193798582813641,5,-0.009168516687507506,0.8023346665397593,-0.0034013666675233607,0.921058548384069,23,-0.011914339355744841,0.747065326431027,-0.006163208036452367,0.8591472089024478,20250422,-0.00861384431739684,0.8138195857001715,202512,-0.011258052437798607,0.7629387115565711
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_change_3d,BREADTH,2,-0.19999999999999996,0.0,1402,1398,209,12,272,0.33261802575107297,0.5765379113018598,0.09084406294706723,0.2832618025751073,0.2010014306151645,-0.004347564955521427,-0.0037330426438481517,-0.001158833082390053,0.005920523250747719,0.045751287345887584,0.08653385969519678,-0.0512464812096153,-0.08123164911372636,1.0652727186917896,-0.004393522159908613,-0.010154849919454182,-0.05918800361597347,0.8971841511194671,0.7796456107611779,6,-0.010965415975344731,0.7630780100928565,-0.005208763532588934,0.8786292739412291,27,-0.013711763310457923,0.7082090703338025,-0.007971112079843747,0.8170651522073245,20251113,-0.010281801376356965,0.7770504290064106,202512,-0.013606295531411896,0.71287110797553
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_change_3d,BREADTH,3,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_change_3d,BREADTH,4,0.0,0.10000000000000009,2762,2759,226,12,325,0.33889090250090614,0.577745559985502,0.08336353751359188,0.2874229793403407,0.19789778905400507,-0.0041951233893553425,-0.0003334352393069978,0.002147255401374435,0.016163250617291066,0.050923592089630966,0.09366759557689287,-0.05053935707263046,-0.07890094753684655,1.1871542548098086,-0.003425018774628071,-0.009191422480591188,-0.059251774762400476,0.9206146100122194,0.8022207970257096,11,-0.009941298548251182,0.7869379811152054,-0.004179215611966161,0.903519969587368,53,-0.012745529665061808,0.7310126393634792,-0.006999818856673406,0.8408742295902698,20250410,-0.010196108557801656,0.7822988854840052,202507,-0.011266903620885135,0.762907764341085
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_ma20_change_3d,BREADTH,5,0.10000000000000009,,1493,1492,190,12,280,0.33646112600536193,0.539544235924933,0.1239946380697051,0.2667560321715818,0.1675603217158177,-0.0036883598550997805,-0.0004294736600369271,0.0012170818770851765,0.008857938881226261,0.0465812018866935,0.08353808852247518,-0.046244858306985756,-0.07283079847713418,1.1470159639771442,-0.00041496325231209046,-0.006199475351975289,-0.05754755816335974,0.9895754982555874,0.855953918474417,6,-0.006941898941741052,0.8393521992948971,-0.0011616554218369577,0.9709348226300989,30,-0.009747855336575564,0.7780607388449179,-0.003983977817209348,0.9019288814622702,20250422,-0.006303715682068511,0.8536300420073881,202508,-0.00891718924069658,0.7981631779656723
HISTORICAL_DISCOVERY,peer_breadth_newhigh_change_3d,BREADTH,1,,-0.10000000000000003,4314,4297,585,36,583,0.3618803816616244,0.5459622992785664,0.09215731905980917,0.3071910635326972,0.20828484989527576,-0.004336369182821045,0.0002779440414445469,0.008271411236551087,0.015946329522195653,0.056124068220734125,0.10328307971954959,-0.05036801933667475,-0.08202377310631728,1.259184694974669,0.0014392943904550106,-0.004355669207779525,-0.058103949908880646,1.034385742518978,0.9031843255933728,18,-0.005119325962896271,0.8866868007736378,0.000671240861081727,1.0159692342940534,89,-0.008039945864715767,0.8249934564942125,-0.002266378550974294,0.946976107908464,20201012,-0.004397957659431011,0.9022671084161707,202004,-0.0060835069143418755,0.8672284818333266
HISTORICAL_DISCOVERY,peer_breadth_newhigh_change_3d,BREADTH,2,-0.10000000000000003,0.0,2889,2866,645,36,528,0.33845080251221216,0.5631542219120725,0.09839497557571528,0.2836706210746685,0.19050942079553385,-0.00428657232692405,-0.0020744938054777654,0.0024753834222409348,0.006958366291764873,0.05177418626749925,0.09328698872185714,-0.05176233089631032,-0.08252025315458206,1.130473855274125,-0.0031033858194565796,-0.008872163054673072,-0.05913195193436335,0.9287349635482226,0.8104301076114934,12,-0.0096523680604681,0.7946231420157187,-0.003888091529919538,0.9110891006720251,57,-0.012503512524246899,0.7381531007810277,-0.006755842725782043,0.8479467090581425,20210330,-0.008936389055034102,0.8091244255943276,202004,-0.009708351655412385,0.7944158913461083
HISTORICAL_DISCOVERY,peer_breadth_newhigh_change_3d,BREADTH,3,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HISTORICAL_DISCOVERY,peer_breadth_newhigh_change_3d,BREADTH,4,0.0,0.1,8291,8243,727,36,620,0.3590925633871163,0.547494844110154,0.09341259250272958,0.30704840470702416,0.21048162076913746,-0.002424569240479067,0.0024590307967181455,0.008334013739702939,0.020412299303596438,0.055470321214013414,0.09933640699892538,-0.04872155168509002,-0.07611790491505056,1.3050333835355457,5.1804964369114025e-05,-0.005735259151332038,-0.058052966767572683,1.0012309218728561,0.8732710273157186,34,-0.006494816750375802,0.8570794345873086,-0.000712138018314108,0.9831489007261079,168,-0.009382589544501127,0.7969033234118295,-0.0036167492927946005,0.9158149942324565,20200428,-0.005752485526646833,0.872905805567614,202102,-0.00653364560209631,0.856650191371665
HISTORICAL_DISCOVERY,peer_breadth_newhigh_change_3d,BREADTH,5,0.1,,6556,6531,669,36,643,0.33991731740927883,0.5720410350635431,0.08804164752717808,0.2930638493339458,0.20440973817179606,-0.00425624272822652,8.419931229225298e-05,0.0004818037276783686,0.010017908862446195,0.053964596637161286,0.09737212591014034,-0.05441512173880103,-0.08224900068990196,1.1838700177921446,-0.004080028678042844,-0.009843163444198652,-0.05964336131285862,0.9080507919118923,0.7935310627324269,25,-0.010568539797094285,0.779164246119215,-0.004809610138808252,0.8920235544032071,125,-0.013378551430757514,0.7247442696936146,-0.007635991338103047,0.8312058250374981,20220121,-0.009872311239967062,0.7929513695910663,202103,-0.011971334351293841,0.7530376487587649
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_newhigh_change_3d,BREADTH,1,,-0.10000000000000003,3031,3017,412,24,497,0.37122969837587005,0.523036128604574,0.10573417301955584,0.3105734173019556,0.2068279748094133,-0.0011462739500870086,0.003902883072637096,0.007568652968553411,0.014799967808377185,0.05451967704452897,0.09544666541891546,-0.04470935507467616,-0.07194839540691238,1.3265989446895365,0.004231774738273478,-0.001579593541354782,-0.05655147238160279,1.10808344125239,0.962566554708204,14,-0.002416193292897994,0.943006392447349,0.003390320448041052,1.0861901016698339,66,-0.005347805803032992,0.8760393118114864,0.00044155443828439216,1.0110309972350218,20240429,-0.0016390937424935299,0.9611693848660118,202302,-0.0038123597395758146,0.9124317082487767
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_newhigh_change_3d,BREADTH,2,-0.10000000000000003,0.0,2094,2090,454,24,455,0.3473684210526316,0.5430622009569378,0.10956937799043062,0.2827751196172249,0.17559808612440192,-0.0019574329268121607,0.002189843509805539,0.0058886681306411556,0.01172553271173186,0.04944174260686498,0.08559781860125223,-0.04356164347147173,-0.0704274916510638,1.2154034822843118,-0.0003672760773025112,-0.0061521554641295936,-0.057481531424239896,0.9910270187941449,0.8606248786556409,9,-0.006942207674693335,0.8434037519319033,-0.0011619064160714818,0.9717355160338924,42,-0.009762380677502215,0.7832808134700515,-0.003998558333333456,0.9042737118568351,20241007,-0.006233400867656986,0.8588518572570764,202302,-0.007051252217017372,0.8422232569185933
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_newhigh_change_3d,BREADTH,3,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_newhigh_change_3d,BREADTH,4,0.0,0.1,4419,4408,478,24,523,0.3591197822141561,0.5224591651542649,0.11842105263157894,0.3021778584392015,0.20235934664246824,-0.0028821445384060993,0.004275429875749521,0.009132996891311283,0.016157878322331,0.0531692826360787,0.09129526229116443,-0.04407007369597842,-0.0687509892958555,1.3279119795395868,0.0036233441840417585,-0.0021840120717768288,-0.05623289736413957,1.0927301828128926,0.9482376385445106,19,-0.0029606698221379514,0.9301328515196969,0.0028421872710881675,1.0724249511820378,93,-0.005872544163127343,0.8637537517173712,-8.671195796062587e-05,0.99782765032665,20240626,-0.0022832983717712752,0.9459213252278513,202304,-0.003232821384377782,0.9240661356832838
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_breadth_newhigh_change_3d,BREADTH,5,0.1,,4886,4863,465,24,590,0.3304544519843718,0.5644663787785318,0.10507916923709644,0.27884022208513265,0.19021180341353075,-0.00586972106005727,-0.005534082919663157,-0.002964185874067074,0.006081998755111372,0.043892635693397165,0.08193072742862277,-0.05047814083353414,-0.07548573565060701,1.0853802605547493,-0.003690424072955057,-0.009455791746176133,-0.05848943212780789,0.9130175454325404,0.79335894071502,19,-0.010189331700048404,0.7781985985341972,-0.004428214252501501,0.8960357859666064,93,-0.012941776212926264,0.7225870593787546,-0.007196739565791171,0.8336184060209247,20230612,-0.009492009623797901,0.7926101127473674,202402,-0.010499192129355885,0.7720299579525978
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_newhigh_change_3d,BREADTH,1,,-0.10000000000000003,1327,1325,192,12,264,0.3267924528301887,0.5909433962264151,0.08226415094339623,0.2739622641509434,0.18415094339622642,-0.0044523454111131166,-0.0024210123628079783,0.0013446769304034992,0.007183800520783517,0.04753078293667847,0.08916337736937842,-0.0501376510361098,-0.08083045899851492,1.1030913157503732,-0.005664196547429764,-0.011417590814216165,-0.05972034976273724,0.8698586597557307,0.7568074735218159,5,-0.012140111184259972,0.7423937076030276,-0.0063908821789934725,0.8537163379141458,25,-0.014901569994430717,0.6885880664664797,-0.00916848207925685,0.793318371654699,20250409,-0.0117150218378225,0.7510372174248847,202508,-0.01651037062174337,0.6630170480780359
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_newhigh_change_3d,BREADTH,2,-0.10000000000000003,0.0,963,962,208,12,257,0.3264033264033264,0.577962577962578,0.09563409563409564,0.2702702702702703,0.18295218295218296,-0.003249435841098993,-0.00271007890822341,-0.001083664825827683,0.0036456979387870297,0.0471345437783967,0.08552328949930874,-0.05157853546956087,-0.07910129041366519,1.0811870331325735,-0.005507115638166791,-0.011261923162556583,-0.05922790720524993,0.8724835338166312,0.7582694847893058,4,-0.012046864186740445,0.7424963620458065,-0.006296585181376705,0.8548097032471411,18,-0.014709886001170408,0.6901688014447533,-0.008975161360552132,0.7960699336778765,20250117,-0.011579888348880067,0.7519612975522803,202508,-0.013858566431078825,0.7095121499200185
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_newhigh_change_3d,BREADTH,3,0.0,0.0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_newhigh_change_3d,BREADTH,4,0.0,0.1,2406,2402,226,12,297,0.3588676103247294,0.5541215653621981,0.08701082431307244,0.302248126561199,0.20108243130724396,-0.003613475177344155,-0.00023486024444104492,0.004440084810826391,0.01696602431803376,0.05277066028084858,0.09432351010621753,-0.05147178341017365,-0.0785463703873548,1.200864020082113,-0.000490576355293855,-0.006274609071683015,-0.05862720983176221,0.9883355038100016,0.8613090461834673,10,-0.0070623528698457545,0.8445470215772365,-0.0012828702567241315,0.9696240211550143,49,-0.010003580065674993,0.7833963162002279,-0.004241239194538011,0.9012127118569365,20250805,-0.006451863386369636,0.8576285852983608,202512,-0.00968137252084841,0.79300571473651
STRESS_PREVALENCE_SEEN_NOT_BLIND,peer_breadth_newhigh_change_3d,BREADTH,5,0.1,,2144,2142,214,12,325,0.33053221288515405,0.5634920634920635,0.10597572362278244,0.2735760971055089,0.18347338935574228,-0.003847770543877498,-0.00035858991064808003,-0.0006381219360944746,0.011428625791090392,0.04747685438219196,0.08638800557186271,-0.04803340505083503,-0.07469885425156965,1.1564836761876764,-0.0024593663661742027,-0.00823161616527182,-0.05833560419440036,0.9405708492358142,0.8158641282261722,9,-0.009015658906911712,0.799172976112844,-0.0032479317509210115,0.921845393892283,41,-0.011712730332443456,0.7430089367111906,-0.00596071576051218,0.8587198024271497,20250410,-0.008317143811340761,0.8140377883437792,202507,-0.01073308718550254,0.766213872812676
HISTORICAL_DISCOVERY,peer_volume_expansion_change_3d,VOLUME,1,,-0.37833205244597645,4410,4389,644,36,585,0.3558897243107769,0.546593757120073,0.09751651856915015,0.3066757803599909,0.20893141945773525,-0.00440025194694609,0.0017066447742535025,0.008049770816762135,0.018675358055134015,0.05530961295600886,0.10208397784221605,-0.04922344354483639,-0.07967370554975682,1.281275637148116,0.000671330822464274,-0.005119278989945142,-0.05817213931641272,1.0160447493120215,0.8862623668710725,18,-0.005872099907472261,0.8700716121641051,-8.583804607058794e-05,0.9979568916551051,90,-0.008772255514981312,0.8090988584148037,-0.003002895052834286,0.929702744892441,20210914,-0.005159128675178443,0.8854031220536606,202004,-0.00712429795611672,0.8453293294896532
HISTORICAL_DISCOVERY,peer_volume_expansion_change_3d,VOLUME,2,-0.37833205244597645,-0.10581180833512628,4410,4384,702,36,574,0.36610401459854014,0.5392335766423357,0.09466240875912409,0.3097627737226277,0.21099452554744524,-0.0030736496648654642,0.004859052476410983,0.008545110414756089,0.02367014096828957,0.056067057879459065,0.10269242614239527,-0.04813728520280808,-0.07561546752570981,1.358087564657047,0.0019678178251452344,-0.003830278250319131,-0.057394676452036684,1.0475707497297342,0.9139097744396376,19,-0.004618115586813133,0.8966520128544433,0.0011754230529543207,1.0282919585067365,92,-0.007536782944872617,0.8341564074051133,-0.0017602734767869787,0.9583395056652015,20200925,-0.0038694318230240833,0.9130495877299698,202004,-0.004599769124338411,0.8975128676308461
HISTORICAL_DISCOVERY,peer_volume_expansion_change_3d,VOLUME,3,-0.10581180833512628,0.09816141464928003,4410,4390,714,36,583,0.34715261958997723,0.5603644646924829,0.09248291571753986,0.293621867881549,0.20068337129840547,-0.002368786406345784,-0.0005825126123006132,0.0028991248320541364,0.01349730149273051,0.052253491707198924,0.09665934720256998,-0.05113522646085836,-0.07933586325057781,1.2183562797732084,-0.0020100455299671346,-0.007785252976883354,-0.05859995641123762,0.9530119355874688,0.8308155786576751,18,-0.008548426312783727,0.8149924523126121,-0.0027776149372805235,0.9353349924441975,87,-0.011404480205199276,0.7570762578620779,-0.0056502814993163245,0.8705331529762881,20200825,-0.007821691161312231,0.8300624449835386,202102,-0.008520323716556638,0.8160884168880748
HISTORICAL_DISCOVERY,peer_volume_expansion_change_3d,VOLUME,4,0.09816141464928003,0.34505912086731355,4410,4381,698,36,584,0.3380506733622461,0.5724720383474092,0.08947728829034467,0.2896598950011413,0.19561743894088107,-0.002768618223041771,-0.0009946410583975723,0.0023705361374186436,0.009019366795914228,0.05352750769993043,0.09436335543871806,-0.052448956945332526,-0.08182203462798739,1.1532755921769866,-0.004280511069484489,-0.010042236391767628,-0.059867389348927005,0.9035421514277522,0.7892729070846156,17,-0.010776209322985503,0.7747486289755466,-0.005018726268854401,0.8873459150340445,85,-0.013620133552972688,0.719739223363838,-0.007879225065391236,0.8258929038849945,20211221,-0.010083873498906078,0.7884474903526647,202103,-0.011880999339445024,0.7546647017023729
HISTORICAL_DISCOVERY,peer_volume_expansion_change_3d,VOLUME,5,0.34505912086731355,,4410,4393,627,36,608,0.348964261324835,0.5640792169360346,0.08695652173913043,0.299567493740041,0.2119280673799226,-0.005323484063269323,-0.0013223934123443182,0.00422853479845956,0.008569669404576043,0.05617706909995229,0.09787040543796101,-0.054732768829218265,-0.08323114856215459,1.1758867578869736,-0.0029423310245949765,-0.00871218256359955,-0.059039976054897705,0.9334352861290448,0.8164113806086352,18,-0.009481413698301893,0.801020315055193,-0.0037160161535916033,0.9162765751210334,86,-0.012293027351961082,0.7460248035916853,-0.006543996535915793,0.8548525976926626,20211203,-0.008754346345541703,0.815564872163044,202103,-0.01038029708467204,0.7840163411595118
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_volume_expansion_change_3d,VOLUME,1,,-0.37833205244597645,3007,2993,446,24,510,0.36351486802539257,0.531907784831273,0.10457734714333444,0.3070497828265954,0.2061476779151353,-0.0027548002882464904,0.0008237214816701447,0.009042078002952068,0.016515645815277234,0.05148488428593211,0.09379086497362754,-0.04416213590394022,-0.070276168854289,1.3346041268711453,0.002943379789334367,-0.002860294616066362,-0.05675704221971145,1.0744703943366922,0.9329323415827997,13,-0.0036456734160102296,0.9148882179466059,0.0021534320032270677,1.0542472916307524,63,-0.006522433759409857,0.8502823658211578,-0.0007401803791989136,0.9816669035970222,20230518,-0.0029173874333341316,0.9316164952268259,202302,-0.004612842061209413,0.8944945425578826
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_volume_expansion_change_3d,VOLUME,2,-0.37833205244597645,-0.10581180833512628,2805,2791,473,24,485,0.3511286277319957,0.5317090648513078,0.11716230741669652,0.2920100322465066,0.18667144392690793,-0.0017871718819103637,0.004051590489501548,0.0067203900242540715,0.010282172364311644,0.05197777761814026,0.0875717684761457,-0.04329536140375654,-0.07046314189859594,1.2428024938509117,0.0015498402312787297,-0.00424591373227295,-0.05690465972718887,1.0390198480465582,0.900940978335449,12,-0.005020005805926659,0.8833846290304307,0.0007712556300734973,1.0193341774913063,58,-0.007869940739315559,0.8202064424664978,-0.0020953316643938244,0.9483427580617181,20231002,-0.004299014237591708,0.8997380565365728,202302,-0.005668450918665743,0.8703755682904087
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_volume_expansion_change_3d,VOLUME,3,-0.10581180833512628,0.09816141464928003,2817,2812,474,24,484,0.35206258890469416,0.5337837837837838,0.11415362731152205,0.28911806543385493,0.19772403982930298,-0.0024153866465517226,0.0024427178095428894,0.004502239080185614,0.012186719892193314,0.04935260173210743,0.08765046842717014,-0.04458089978468975,-0.0710995580589237,1.2327849964205104,0.0015235379819474584,-0.004271745044779054,-0.05692607001302961,1.0382738084858414,0.9006294334425886,12,-0.0050523148539139,0.8829731368777523,0.0007384434286132865,1.0184717626178197,58,-0.007947282228516614,0.8189411751018709,-0.002173418706189254,0.9465262779978515,20230112,-0.00433447025174229,0.8992061585023796,202402,-0.00502009487260319,0.8838395332734146
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_volume_expansion_change_3d,VOLUME,4,0.09816141464928003,0.34505912086731355,2794,2788,468,24,500,0.3450502152080344,0.5441176470588235,0.11083213773314203,0.29053084648493543,0.19296987087517933,-0.00403819384215322,-0.0025350314568291484,0.0026070320914467304,0.011712088579274338,0.049411842170164325,0.08818457100994267,-0.04892734659995623,-0.07238201145411016,1.218321641501373,-0.000263295507924081,-0.006048752685216238,-0.057790777013454656,0.9936083133883412,0.863791296309323,12,-0.00684975399550779,0.8464178657181155,-0.0010689455844691284,0.974162272509477,56,-0.009662268068362975,0.7867907513457458,-0.0038978983079323523,0.9072763639504648,20240216,-0.006121938023822623,0.8621927203374323,202402,-0.006718087350313394,0.8494724703425554
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,peer_volume_expansion_change_3d,VOLUME,5,0.34505912086731355,,3007,2994,439,24,530,0.3393453573814295,0.5567802271209085,0.10387441549766199,0.28690714762859054,0.19238476953907815,-0.0058499079150441955,-0.0017665402171044941,-0.0015908126234089757,0.008319079340865801,0.04673855206659605,0.0835872104991376,-0.05039495119820313,-0.0753744329201036,1.1089597262740205,-0.002224594002617284,-0.0079983308428133,-0.057898446582984445,0.9472640430909139,0.8240659740164626,12,-0.008741844911032366,0.8084820796506264,-0.00297240794985409,0.9298188749360486,59,-0.011570200223131218,0.7505131493883261,-0.005817283784574576,0.8648137164607057,20240314,-0.008106330735554949,0.8218094826760765,202302,-0.009271578355749665,0.7994658731748853
