stock_id,stock_name,eligible,failure_reasons,data_quality_pass,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,median_atr14_pct,p75_atr14_pct,median_daily_range_pct,p75_daily_range_pct,median_abs_close_return_pct,p90_abs_close_return_pct,abs_return_ge_5pct_rate,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,median_er10,median_er20,p75_er20,coverage_2020,sessions_2020,coverage_2021,sessions_2021,coverage_2022,sessions_2022
6527,明達醫,False,TURNOVER|DAILY_MOVEMENT,True,733,735,0.9972789115646259,1,0,49.55,2288000.0,1.638061159290996,3.2580521876315105,1.4613778705636653,2.677894564304299,0.6036217303822866,3.3648790746582447,0.03967168262653899,0.39215686274510775,1.9868278899692504,0.2797793938606086,0.19784241640944428,0.4030229976548598,1.0,245,1.0,244,0.991869918699187,244
6530,創威,False,TURNOVER,True,733,735,0.9972789115646259,1,0,19.9,1433700.0,3.0757502813804605,4.050888146397614,2.3965141612200465,3.8850837138508383,1.0526315789473606,4.103671706263501,0.07250341997264022,0.5698005698005826,2.639661925376208,0.2804651557750502,0.18505218766151546,0.32227399234429455,1.0,245,0.9918032786885246,242,1.0,246
6531,愛普*,True,,True,729,735,0.9918367346938776,6,0,341.0,1218394611.0,5.91936954587174,7.106797767408013,5.2012403842614745,7.329888411252422,2.6097602161431976,8.83143431109437,0.24313186813186813,1.2529373384157272,4.2235026554519335,0.32347643355744293,0.22957322143249914,0.381228104927811,1.0,245,0.9754098360655737,238,1.0,246
6532,瑞耘,False,TURNOVER,True,735,735,1.0,0,0,48.85,14196300.0,3.5143767881415195,4.829454215842848,3.0741410488245857,4.437479585984222,1.522842639593902,4.452476572958506,0.09115646258503401,0.7438894792773487,3.5480717333523413,0.28771661679491195,0.2109513006512059,0.33593923292428357,1.0,245,1.0,244,1.0,246
6533,晶心科,True,,True,735,735,1.0,0,0,366.5,586556100.0,5.579983037201468,6.542492744294065,4.746835443037975,6.6461149779146025,2.264150943396226,7.078282828282827,0.20816326530612245,1.1450381679389388,4.78509678120922,0.3114929596453342,0.2402827810653165,0.3793420608407726,1.0,245,1.0,244,1.0,246
6534,正瀚-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6535,順藥,False,TURNOVER,True,735,735,1.0,0,0,35.4,7627550.0,2.786961114747206,4.05398548458973,2.3598820058996965,3.7089947089947164,1.0769230769230864,4.8151254013616,0.09523809523809523,0.5235602094240899,4.3048374769590465,0.2462927462273073,0.178875074068822,0.3146913702649271,1.0,245,1.0,244,1.0,246
6538,倉和,False,TURNOVER,True,735,735,1.0,0,1,110.0,52669500.0,4.047593370681018,5.05495115668388,3.542299564126271,5.164357073799549,1.7341040462427737,5.42171120823226,0.11989100817438691,0.8059278183117247,3.306991201728048,0.2823320716754242,0.20543921442842425,0.3417530659290767,1.0,245,1.0,244,1.0,246
6541,泰福-KY,False,TURNOVER,True,735,735,1.0,0,0,48.65,28737721.0,4.290372825626497,5.536131599967861,3.3333333333333375,5.214017159934453,1.7725258493353158,6.32463770169002,0.15510204081632653,0.6116207951070374,4.252717391304336,0.2901440254794318,0.2197603964876928,0.3500358437118963,1.0,245,1.0,244,1.0,246
6542,隆中,False,2021_COVERAGE|2022_COVERAGE|TURNOVER,False,638,735,0.8680272108843538,6,0,53.4,683600.0,2.575573454422159,3.479101339289409,1.571715300293345,3.0315805610915234,0.9606156799055077,3.7401336497021944,0.06206896551724138,0.7807420351105321,4.173795944233206,0.36066458185967865,0.28080413772084023,0.4544025410563165,0.9714285714285714,238,0.8688524590163934,212,0.7642276422764228,188
6546,正基,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,False,156,735,0.21224489795918366,579,0,114.75,122444000.0,5.227802053006808,5.985631906777007,4.365079365079365,6.483951815021418,1.945525291828798,6.4460431654676205,0.16774193548387098,1.1811023622047223,3.382187352439072,0.4453467663961626,0.24318864451729244,0.4539762281348375,0.0,0,0.0,0,0.6341463414634146,156
6547,高端疫苗,False,P95_GAP,False,734,735,0.998639455782313,1,1,136.25,406541750.0,5.2661705311773055,6.795219901406943,4.22710391703455,6.469994430520744,2.2741377252655406,9.594830090037764,0.24180327868852458,1.0889328063241,8.3152468082046,0.2763013366062097,0.2263624143500808,0.3630989587666038,1.0,245,0.9959016393442623,243,1.0,246
6548,長科*,False,TURNOVER,True,728,735,0.9904761904761905,7,0,63.4,64868250.0,3.577830970977558,4.736716525779136,3.094059405940594,4.600105804838161,1.3412816691505292,4.2150279572088705,0.06602475928473177,0.6849315068493178,2.7446034643738044,0.36119851926071034,0.21812476806427927,0.38235727356147026,1.0,245,1.0,244,0.9715447154471545,239
6550,北極星藥業-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,False,147,735,0.2,587,0,111.5,584362677.6,5.612211120453182,7.147229556689531,5.027322404371594,7.112526539278134,2.6315789473684292,9.240124095139597,0.2482758620689655,0.8810572687224738,3.1534743089643302,0.36395391367187996,0.2655200568821538,0.4236013675965521,0.0,0,0.0,0,0.5975609756097561,147
6552,易華電,False,TURNOVER,True,729,735,0.9918367346938776,6,0,52.9,14681238.0,3.096129898348349,4.0520753010295545,2.5343190148323225,3.961082424937843,1.2409527231661555,3.976203966005664,0.06456043956043957,0.6253911138923651,2.9045027379261037,0.3478487051257646,0.24486920612702848,0.38309784269728075,0.9755102040816327,239,1.0,244,1.0,246
6556,勝品,False,TURNOVER,True,728,735,0.9904761904761905,1,0,46.7,271400.0,2.039411634107847,2.9579136247733118,1.1025358324145533,2.6755852842809427,0.8645533141210304,3.6682615629983983,0.0638002773925104,0.7194244604316502,4.4117647058823595,0.21870614901045693,0.1275608890198323,0.26499544262595787,0.9918367346938776,243,0.9918032786885246,242,0.9878048780487805,243
6558,興能高,False,TURNOVER,True,735,735,1.0,0,0,35.55,12312819.0,3.441038125773123,4.125982663776274,2.9090909090908985,4.058629735830632,1.385681293302543,4.35789057870828,0.08299319727891157,0.638569604086836,2.8276337648496837,0.2964062088814176,0.22972911628415163,0.3493136927246916,1.0,245,1.0,244,1.0,246
6560,欣普羅,False,TURNOVER,True,735,735,1.0,0,2,68.0,5440050.0,3.058119796203926,4.662056342754358,2.6744186046511595,4.292343387471001,1.2931034482758674,5.063702900515048,0.10368349249658936,0.6451612903225823,3.3944425227718162,0.3072162045593768,0.28428003912401306,0.40484664117696556,1.0,245,1.0,244,1.0,246
6561,是方,False,TURNOVER|DAILY_MOVEMENT,True,734,735,0.998639455782313,1,0,288.5,12006000.0,1.7394921973139545,2.763085369318789,1.4545454545454546,2.6881720430107525,0.7168458781362075,2.7269629859067646,0.02592087312414734,0.3571428571428559,1.7578306869812321,0.3202225925532226,0.221121856691118,0.35547573324464116,1.0,245,1.0,244,0.9959349593495935,245
6568,宏觀,False,TURNOVER,True,735,735,1.0,0,1,145.0,32870000.0,4.480512307151086,6.212882621791672,3.9459050669513775,6.096349539654336,1.785714285714285,7.206475969217362,0.16076294277929154,0.9188382957167729,4.016666666666673,0.3208399548351142,0.2258972172448091,0.38951303694903006,1.0,245,1.0,244,1.0,246
6569,醫揚,False,TURNOVER|DAILY_MOVEMENT,True,723,735,0.9836734693877551,1,2,125.0,1473000.0,1.5825949052349173,2.0291780874715766,1.1363636363636365,1.8887722980062929,0.7142857142857117,2.3757345971564017,0.009873060648801129,0.38610038610038533,2.35073184203259,0.26288789598730483,0.1789123369207279,0.3097378222420403,1.0,245,0.9713114754098361,237,0.9796747967479674,241
6570,維田,False,TURNOVER,True,734,735,0.998639455782313,1,0,36.975,1348275.0,2.240165449458799,3.077556440400435,1.7889087656529516,2.941176470588225,0.8368200836819994,3.153735632183896,0.04365620736698499,0.5148005148005064,2.8234741784037527,0.2950778852470042,0.20699359090049368,0.36181065809319524,0.9959183673469387,244,1.0,244,1.0,246
6573,虹揚-KY,False,TURNOVER,True,735,735,1.0,0,0,17.35,2766264.5000000005,3.862652581983941,5.421177699040763,3.289473684210526,5.196759259259252,1.3850415512465464,5.085181146249851,0.10340136054421768,0.6622516556291425,3.913575288447492,0.29004095428500537,0.1938877385265621,0.3637000662188101,1.0,245,1.0,244,1.0,246
6574,霈方,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER,False,509,735,0.6925170068027211,7,0,55.3,227200.0,2.816453723878251,3.119968638141028,2.5380710659898478,3.8711733795415726,1.0111223458038499,2.8723404255319274,0.017902813299232736,1.7543859649122862,4.325365590952391,0.12435189959862465,0.07702832781268057,0.10752605637952634,0.726530612244898,178,0.7336065573770492,179,0.6178861788617886,152
6576,逸達,False,TURNOVER,True,735,735,1.0,0,0,90.3,50169600.0,4.020343606191861,5.2766572294312,3.255813953488372,5.069078095393885,1.4634146341463428,6.139583961410915,0.1414965986394558,0.5446623093681824,3.724100976422953,0.35795685569702285,0.26712549050391937,0.4115273754648438,1.0,245,1.0,244,1.0,246
6577,勁豐,False,TURNOVER|DAILY_MOVEMENT,True,725,735,0.9863945578231292,2,0,64.8,1292000.0,1.191531192807543,1.718094601627836,0.8486562942008606,1.5471167369901468,0.44910179640718084,1.5630529169862049,0.012552301255230125,0.3012048192771122,1.869158878504673,0.2648228784606647,0.20164194497748628,0.32491534052986726,1.0,245,1.0,244,0.959349593495935,236
6578,達邦蛋白,False,TURNOVER,True,735,735,1.0,0,0,19.25,1386100.0,2.55378650612133,3.598420205464978,2.272727272727269,3.5455176707211935,0.8021390374331472,3.588823732321493,0.06258503401360545,0.5181347150258864,3.1887362783051323,0.30610941419418664,0.19746817255334723,0.34541531185031504,1.0,245,1.0,244,1.0,246
6579,研揚,False,TURNOVER|DAILY_MOVEMENT,True,733,735,0.9972789115646259,1,0,70.4,2176230.0,1.828744179215961,2.4785083547944233,1.4634146341463392,2.2452658977481708,0.7142857142857117,2.5125628140703515,0.015047879616963064,0.42796005706136064,2.2641831852358187,0.2934776186801907,0.20920050301132823,0.37582202451400976,1.0,245,0.9959016393442623,243,0.9959349593495935,245
6581,鋼聯,False,TURNOVER|DAILY_MOVEMENT,True,734,735,0.998639455782313,1,0,76.15,5657753.6,1.9119975888591163,2.8906177879268524,1.492537313432828,2.6573426573426655,0.8086253369272378,3.047992029956378,0.036834924965893585,0.3284072249589376,2.4367028364743906,0.29690926199757917,0.20753410129527167,0.351616706844452,0.9959183673469387,244,1.0,244,1.0,246
6582,申豐,False,TURNOVER,True,735,735,1.0,0,1,143.0,58707148.5,4.119815714546652,5.310862923346614,3.524236674141798,5.43110050665724,1.7823108066023052,5.868771858685187,0.12670299727520437,0.7187786575048705,3.2366851352700357,0.272066354016482,0.22638507724585727,0.3574852721677185,1.0,245,1.0,244,1.0,246
6584,南俊國際,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6585,鼎基,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,False,158,735,0.21496598639455783,577,0,62.75,7012049.0,3.711734532665441,4.731761609849978,2.608695652173909,4.651162790697667,1.449275362318847,4.462585034013604,0.08280254777070063,0.48484848484848797,2.4794573481007616,0.30599736117454807,0.2570762034128071,0.3771928858528288,0.0,0,0.0,0,0.6422764227642277,158
6588,東典光電,False,2020_COVERAGE|2020_SESSIONS|TURNOVER|LONG_MISSING_RUN,False,613,735,0.8340136054421768,116,0,48.1,1150200.0,2.9310852039755053,3.7759441739091057,2.4621212121212066,3.850971800921245,1.1450381679389388,3.892489114658905,0.054365733113673806,0.8016032064128265,3.814799793525556,0.3208402015165799,0.24865111915249966,0.38831707271150256,0.5265306122448979,129,0.9959016393442623,243,0.9796747967479674,241
6589,台康生技,False,TURNOVER,True,734,735,0.998639455782313,1,1,90.65,178406200.0,4.9162829398926755,6.609130316992193,4.3478260869565215,6.612408341567415,1.9451270266718113,7.613798306647659,0.19398907103825136,0.874317984195383,6.589439655172417,0.28545023645591344,0.19605348721359395,0.32929764738873324,1.0,245,0.9959016393442623,243,1.0,246
6590,普鴻,False,TURNOVER|DAILY_MOVEMENT,True,719,735,0.9782312925170068,2,0,54.0,526500.0,1.8674235703937836,2.8639598132776998,1.2912349648684058,2.601715197447151,0.7646721747621599,3.115933268858803,0.045454545454545456,0.3792673571154648,2.9512140425271496,0.2577472129662996,0.1784802045089232,0.3518385205615122,0.9795918367346939,240,0.9836065573770492,240,0.9715447154471545,239
6591,動力-KY,False,TURNOVER,True,735,735,1.0,0,0,56.3,18267698.4,3.3028893621170723,4.434138240045146,2.7287319422150813,3.9989696139855897,1.300813008130075,4.619054164409478,0.08979591836734693,0.7788161993769416,3.2149014134961225,0.29821496511503626,0.21757651398357922,0.3614772460259119,1.0,245,1.0,244,1.0,246
6592,和潤企業,False,TURNOVER|DAILY_MOVEMENT,True,735,735,1.0,0,0,86.7,95819542.0,1.8129795132300484,2.290325884240349,1.585365853658533,2.1929824561403506,0.7575757575757569,2.4614390696923305,0.0163265306122449,0.3708281829418958,1.789396768693671,0.3090305668275354,0.19039022855005214,0.3202089194684976,1.0,245,1.0,244,1.0,246
6593,台灣銘板,False,2020_COVERAGE|TURNOVER,False,672,735,0.9142857142857143,2,0,27.5,276850.0,3.1597452494271745,4.023990782852358,1.7341104841104813,3.4482758620689586,0.9074410163339375,3.721010730356528,0.056818181818181816,0.7561463693539272,4.837976479979894,0.24803398507362281,0.20883941503421904,0.3450141596086062,0.8693877551020408,213,0.9262295081967213,226,0.9471544715447154,233
6594,展匯科,False,TURNOVER,True,731,735,0.9945578231292517,1,1,32.9,2164600.0,4.056543949543773,5.75592160772171,3.3908609754984664,5.386048304213773,1.6722956620881746,6.22431865828092,0.14325068870523416,0.7878186031115508,5.338999449265436,0.3205731534056522,0.20957257905367885,0.35180413419045475,0.9918367346938776,243,1.0,244,0.991869918699187,244
6596,寬宏藝術,False,TURNOVER|DAILY_MOVEMENT,True,732,735,0.9959183673469387,1,0,48.9,1508900.0,1.9130821775327065,2.5229947384727636,1.3888888888888922,2.362204724409455,0.7070707070707116,2.5555226993292246,0.03292181069958848,0.3018108651911433,2.4347424742303327,0.32270504622954793,0.24404592856523336,0.38454986220827536,1.0,245,0.9959016393442623,243,0.991869918699187,244
6597,立誠,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6598,ABC-KY,False,2020_COVERAGE|2020_SESSIONS|TURNOVER|LONG_MISSING_RUN,False,633,735,0.8612244897959184,102,0,43.55,20096200.8,4.718058305153906,6.16842433459223,3.964757709251106,6.192443919716648,2.0073260073260157,7.402361489554949,0.19145569620253164,0.8688103864734287,4.380870677872447,0.31102512872886945,0.23434092457753133,0.3450346773810943,0.5836734693877551,143,1.0,244,1.0,246
6603,富強鑫,False,TURNOVER,True,735,735,1.0,0,0,14.75,12851600.0,3.1446896467175156,4.270677097532998,2.6058631921824014,4.115234080987505,1.038062283737018,4.095996169728889,0.07346938775510205,0.5847953216374213,2.8912885898555882,0.2827886352479772,0.17810851397392766,0.3079053521886519,1.0,245,1.0,244,1.0,246
6605,帝寶,False,TURNOVER,True,735,735,1.0,0,0,58.6,12821515.2,2.2083571914461215,3.0465356540111546,1.876675603217166,2.794721116772662,0.9027081243731305,3.301426426426426,0.029931972789115645,0.4823151125401992,2.1586318984679265,0.26272357869504626,0.2015156857667559,0.32762341930331096,1.0,245,1.0,244,1.0,246
6606,建德工業,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6609,瀧澤科,False,TURNOVER,True,735,735,1.0,0,0,29.2,2729550.0,2.1852967059608064,3.006394654939352,1.8691588785046662,2.8764887769125105,0.7722007722007707,2.904944992196108,0.021768707482993196,0.4672897196261738,2.409237398287122,0.3223553951499143,0.2266486742834504,0.39427528716726123,1.0,245,1.0,244,1.0,246
6612,奈米醫材,False,TURNOVER,True,735,735,1.0,0,0,69.4,3250000.0,3.1032873486105577,3.990852635867555,2.3131672597864843,3.797039438715845,0.9887005649717562,3.6363636363636336,0.053061224489795916,0.56657223796035,2.8477022260694316,0.259517036883463,0.1737341045769876,0.29463089014263333,1.0,245,1.0,244,1.0,246
6613,朋億*,False,TURNOVER|DAILY_MOVEMENT,True,728,735,0.9904761904761905,7,0,142.5,5616000.0,1.5042972289350722,2.0495896390954345,1.184068891280941,1.8331821084114666,0.6535947712418277,2.061252819711956,0.012379642365887207,0.3597122302158251,1.8713450292397686,0.3317686817086366,0.22860719736394688,0.370847380006356,1.0,245,1.0,244,0.9715447154471545,239
6614,資拓宏宇,False,INSUFFICIENT_TOTAL_HISTORY,False,,,,,,,,,,,,,,,,,,,,,,,,,
6615,慧智,False,TURNOVER|DAILY_MOVEMENT,True,708,735,0.963265306122449,2,0,49.0,587550.0,1.9159136937915635,2.460819417563837,1.192055071365413,2.139992360580596,0.6884175873475173,2.675614699246689,0.023391812865497075,0.40322580645160144,2.8696902654867364,0.27575470567271954,0.2040910196514262,0.344771448936381,0.9795918367346939,240,0.9713114754098361,237,0.9390243902439024,231
6616,特昇-KY,False,TURNOVER,True,713,735,0.9700680272108844,3,0,23.75,607500.0,2.662949314379361,3.375965498004843,2.033168475185154,3.4235420106197822,0.8620689655172376,3.40492622560685,0.05300859598853868,0.6756833875477875,3.171190061718622,0.30214045731425254,0.22377433093322785,0.36228184713128764,0.9959183673469387,244,0.9262295081967213,226,0.9878048780487805,243
6617,共信-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6620,漢達,False,INSUFFICIENT_TOTAL_HISTORY,False,,,,,,,,,,,,,,,,,,,,,,,,,
6624,萬年清,False,TURNOVER,True,695,735,0.9455782312925171,2,1,38.2,361800.0,2.1127968631514524,2.5200008209177893,1.3452914798206148,2.3809523809523845,0.6259780907668211,2.5911587287296376,0.027314112291350532,0.4950495049504844,2.8598901098901126,0.22042524141901393,0.14157031434713052,0.2791179558111733,0.9673469387755103,237,0.9549180327868853,233,0.9146341463414634,225
6625,必應,False,TURNOVER,True,724,735,0.9850340136054422,2,0,31.3,747909.5,2.3150950846243163,3.060133119534372,1.8041664200745704,3.055935197839919,0.8760037638288587,3.147887829018138,0.04481792717086835,0.37105879113313867,3.1530448717948705,0.2774931930071197,0.245216159891535,0.37663568536341574,0.963265306122449,236,1.0,244,0.991869918699187,244
6629,泰金-KY,False,2022_COVERAGE|2022_SESSIONS|TURNOVER,False,631,735,0.8585034013605443,11,0,59.0,663000.0,2.013456525420681,2.5017510166404056,1.4925373134328357,2.4364406779660985,0.7407407407407418,2.4323511586700097,0.019332161687170474,0.6051437216338718,3.4005778828473865,0.3757471171663813,0.2762606855513612,0.38542686870848064,0.9510204081632653,233,0.9549180327868853,233,0.6707317073170732,165
6637,醫影,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6640,均華,False,TURNOVER,True,712,735,0.9687074829931973,2,0,83.25,1583350.0,3.1541586451378016,4.632146911448732,2.3696682464454977,4.006679137245382,1.2202567080615845,5.154080406783452,0.1069364161849711,0.647948164146861,4.2619047619047645,0.24349080028663922,0.17379029996822154,0.2964214471786272,0.9918367346938776,243,1.0,244,0.9146341463414634,225
6641,基士德-KY,False,TURNOVER|DAILY_MOVEMENT,True,730,735,0.9931972789115646,2,0,62.7,890207.45,1.1366818634839022,1.6463546492484618,0.8216932417250022,1.4605169882019344,0.4870181208690427,1.7834896783381293,0.01652892561983471,0.31298904538339944,2.002504173622699,0.28728843999412534,0.19263759806343844,0.33730683709958365,1.0,245,1.0,244,0.9796747967479674,241
6642,富致,False,TURNOVER,True,727,735,0.9891156462585035,2,0,52.5,1997999.9999999998,2.509807157702881,4.0967541308971605,1.9310675474110417,3.6667267736571154,0.9847610251674022,4.143024138454545,0.08333333333333333,0.48603318962971986,3.8627646119715426,0.3099765354113867,0.18391692155372166,0.375142452445935,0.9836734693877551,241,1.0,244,0.983739837398374,242
6643,M31,False,TURNOVER,True,735,735,1.0,0,0,335.5,146880000.0,4.5995159602747515,5.576079322308217,3.7267080745341614,5.608316506534715,1.7772511848341277,5.808025490391317,0.1292517006802721,0.9771986970684043,3.251578681485213,0.28202143422263576,0.2203934718970631,0.3573900483617189,1.0,245,1.0,244,1.0,246
6645,金萬林-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6649,台生材,False,TURNOVER,True,725,735,0.9863945578231292,2,0,29.1,742500.0,3.376060809688293,5.217129056858328,2.2537306351638318,4.077633171912829,1.0718125924768618,5.986223921006529,0.12849162011173185,0.5812643943531981,4.280339535918159,0.24063672354828772,0.158718992360107,0.28692470452472285,0.9918367346938776,243,0.9795081967213115,239,0.9878048780487805,243
6651,全宇昕,False,2020_COVERAGE|2020_SESSIONS|TURNOVER|LONG_MISSING_RUN,False,470,735,0.6394557823129252,265,0,97.8,11975250.0,3.5579754246333297,5.708251309752751,3.2,5.185185185185185,1.6629711751662946,5.476449275362318,0.11940298507462686,0.9478672985782088,3.232914729757854,0.2801214176581069,0.202655922064862,0.3386726543459693,0.0,0,0.9180327868852459,224,1.0,246
6654,天正國際,False,TURNOVER,True,720,735,0.9795918367346939,2,0,59.150000000000006,1861550.0,2.7898191068222666,3.7051713197858125,2.091747442110936,3.5210890551080376,0.9490130630015803,3.519833631999286,0.05240793201133145,0.6793185663743984,3.1123083884835117,0.3966410444754203,0.29683989752446127,0.46940744310142435,1.0,245,1.0,244,0.9390243902439024,231
6655,科定,False,TURNOVER,True,728,735,0.9904761904761905,2,0,71.75,1939733.0,2.2200370403985192,3.068821097628287,1.6130606024467773,2.674627894508412,0.7575757575757569,2.7379597283824606,0.03185595567867036,0.46171611298632675,2.664912280701748,0.34009531509743873,0.28063326186550025,0.45019754377097876,0.9918367346938776,243,0.9959016393442623,243,0.983739837398374,242
6657,華安,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6658,聯策,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|PRICE|P95_GAP|LONG_MISSING_RUN|DAILY_MOVEMENT,False,0,735,0.0,735,0,,,,,,,,,,,,,,,0.0,0,0.0,0,0.0,0
6661,威健生技,False,2020_COVERAGE|2020_SESSIONS|TURNOVER|LONG_MISSING_RUN,False,472,735,0.6421768707482993,262,0,24.15,293650.0,2.1786248300131565,2.8997852706095606,1.5893572405165832,2.815321477428187,0.5825264681929232,2.458688722322726,0.014893617021276596,0.48000491525033717,2.7033251325234002,0.23610589217244196,0.16582331401840286,0.26579547465229814,0.0,0,0.930327868852459,227,0.9959349593495935,245
6662,樂斯科,False,TURNOVER|DAILY_MOVEMENT,True,714,735,0.9714285714285714,2,0,32.6,371600.0,1.6268748353727547,2.5106675013107904,1.0221465076661012,1.9769517935400143,0.6814310051107386,2.863527383775367,0.03890489913544669,0.33472826787224186,2.9611689223697604,0.1875987506624422,0.13708197706880598,0.2758500155144805,0.9795918367346939,240,0.9672131147540983,236,0.967479674796748,238
6664,群翊,False,TURNOVER,True,735,735,1.0,0,0,67.1,8665600.0,2.1511951166394634,2.777095680760005,1.719576719576716,2.616032835225069,0.7776049766718529,2.692968257016646,0.02312925170068027,0.46511627906976605,2.0346909548363814,0.33473481150947026,0.2531108505877165,0.39797241430934405,1.0,245,1.0,244,1.0,246
6666,羅麗芬-KY,False,TURNOVER,True,733,735,0.9972789115646259,1,0,78.4,2135588.0,2.6676733285151655,3.8742921454030763,2.332814930015541,3.8160495111296036,1.0489510489510523,3.65296803652968,0.06292749658002736,0.6410256410256387,3.114695340501794,0.2908590983421219,0.21547261546180618,0.3543953112258073,0.9959183673469387,244,0.9959016393442623,243,1.0,246
6667,信紘科,False,TURNOVER,True,735,735,1.0,0,0,66.9,14190000.0,3.604781753566248,4.5672306540839855,3.0343007915567246,4.461872586872586,1.3398294762484886,4.561311333825149,0.08435374149659863,0.8771929824561431,3.8617229846615198,0.2828734874189296,0.17472111757735204,0.303418299388841,1.0,245,1.0,244,1.0,246
6668,中揚光,False,TURNOVER,True,735,735,1.0,0,0,54.0,18194537.900000002,3.860404693138026,4.889518835506306,3.2329988851728046,4.800960384153657,1.4729950900163713,4.961419753086408,0.09795918367346938,0.8474576271186418,3.39821469254189,0.29526419826057637,0.20535167731163614,0.33614853616457185,1.0,245,1.0,244,1.0,246
6669,緯穎,True,,True,735,735,1.0,0,0,826.0,709109320.0,3.8344218675543504,4.453288452816849,3.1903190319031904,4.393342908712785,1.620370370370372,4.446246735569435,0.07755102040816327,0.8206330597889888,3.210237441832716,0.25530939076929027,0.17812393150852668,0.29960902637279413,1.0,245,1.0,244,1.0,246
6670,復盛應用,False,TURNOVER,True,734,735,0.998639455782313,1,0,192.25,56993538.75,2.419281151807718,3.0411235870845825,2.1621621621621623,3.0444964871194378,1.0683760683760646,3.1046238292740083,0.030013642564802184,0.4987531172069848,2.048582995951409,0.2792741702252982,0.20901780989539862,0.3374067724145372,0.9959183673469387,244,1.0,244,1.0,246
6671,三能-KY,False,TURNOVER|DAILY_MOVEMENT,True,722,735,0.9823129251700681,1,0,41.25,955050.0,1.5703429007481537,2.0095916766619615,1.1627906976744258,1.8947368421052602,0.42704647967805043,1.7942983619030086,0.011267605633802818,0.3126670055657699,2.4379918540502477,0.28254664839805144,0.24231951205790198,0.3863272006973758,1.0,245,0.9918032786885246,242,0.9552845528455285,235
6672,騰輝電子-KY,False,TURNOVER,True,735,735,1.0,0,0,87.9,47740250.0,2.955261910443556,3.9997618402635107,2.5198938992042517,3.885854498696459,1.303780964797907,4.13039034227465,0.055782312925170066,0.6648936170212782,2.7381818983963155,0.2793040825385627,0.20630294603458318,0.3520218376414991,1.0,245,1.0,244,1.0,246
