stock_id,stock_name,period,threshold_id,threshold_return,threshold_horizon_sessions,episode_ordinal,signal_date,entry_date,first_hit_day,cooldown_sessions,blocked_through_calendar_index,mfe10,mae10
3413,京鼎,2021,UP5_5D,0.05,5,3,20210317,20210318,5,10,541,0.0888888888888888,0.008888888888888946
3413,京鼎,2021,UP5_5D,0.05,5,4,20210401,20210406,1,10,552,0.14256619144602856,-0.008146639511201648
3413,京鼎,2021,UP5_5D,0.05,5,5,20210506,20210507,1,10,574,0.0562060889929743,-0.1053864168618267
3413,京鼎,2021,UP5_5D,0.05,5,6,20210521,20210524,2,10,585,0.14319248826291076,0.030516431924882736
3413,京鼎,2021,UP5_5D,0.05,5,7,20210607,20210608,3,10,596,0.05518763796909498,-0.015452538631346546
3413,京鼎,2021,UP5_5D,0.05,5,8,20210706,20210707,5,10,616,0.07331975560081472,-0.02647657841140527
3413,京鼎,2021,UP5_5D,0.05,5,9,20210817,20210818,1,10,646,0.07862407862407861,0.03439803439803435
3413,京鼎,2021,UP5_5D,0.05,5,10,20210916,20210917,4,10,668,0.060096153846153744,-0.06490384615384615
3413,京鼎,2021,UP5_5D,0.05,5,11,20211102,20211103,4,10,698,0.14143920595533488,0.007444168734491274
3413,京鼎,2021,UP5_5D,0.05,5,12,20211124,20211125,5,10,714,0.12296983758700697,-0.02088167053364265
3413,京鼎,2021,UP8_10D,0.08,10,1,20210107,20210108,10,10,500,0.1019955654101996,-0.0177383592017738
3413,京鼎,2021,UP8_10D,0.08,10,2,20210127,20210128,8,10,514,0.11283185840707954,-0.05530973451327437
3413,京鼎,2021,UP8_10D,0.08,10,3,20210310,20210311,10,10,536,0.08863636363636362,0.011363636363636465
3413,京鼎,2021,UP8_10D,0.08,10,4,20210325,20210326,6,10,547,0.17610062893081757,-0.023060796645702264
3413,京鼎,2021,UP8_10D,0.08,10,5,20210511,20210512,10,10,577,0.09638554216867479,-0.07951807228915664
3413,京鼎,2021,UP8_10D,0.08,10,6,20210621,20210622,10,10,605,0.08149779735682827,-0.013215859030836996
3413,京鼎,2021,UP8_10D,0.08,10,7,20210708,20210709,3,10,618,0.10482180293501053,-0.016771488469601636
3413,京鼎,2021,UP8_10D,0.08,10,8,20211028,20211029,10,10,695,0.0953545232273838,-0.02689486552567233
3413,京鼎,2021,UP8_10D,0.08,10,9,20211123,20211124,8,10,713,0.09790209790209792,-0.01631701631701632
3413,京鼎,2021,UP8_10D,0.08,10,10,20211214,20211215,10,10,728,0.09307359307359309,-0.00649350649350644
3413,京鼎,2021,UP10_10D,0.1,10,1,20210107,20210108,10,10,500,0.1019955654101996,-0.0177383592017738
3413,京鼎,2021,UP10_10D,0.1,10,2,20210127,20210128,10,10,514,0.11283185840707954,-0.05530973451327437
3413,京鼎,2021,UP10_10D,0.1,10,3,20210319,20210322,10,10,543,0.10000000000000009,-0.03191489361702127
3413,京鼎,2021,UP10_10D,0.1,10,4,20210512,20210513,4,10,578,0.22133333333333338,0.01866666666666661
3413,京鼎,2021,UP10_10D,0.1,10,5,20210630,20210701,9,10,612,0.10020876826722347,-0.0041753653444676075
3413,京鼎,2021,UP10_10D,0.1,10,6,20211029,20211101,9,10,696,0.11330049261083741,-0.019704433497536922
3413,京鼎,2021,UP10_10D,0.1,10,7,20211124,20211125,10,10,714,0.12296983758700697,-0.02088167053364265
3413,京鼎,2021,UP10_10D,0.1,10,8,20211216,20211217,9,10,730,0.11206896551724133,-0.010775862068965525
3413,京鼎,2021,UP15_10D,0.15,10,1,20210129,20210201,8,10,516,0.17633410672853822,-0.009280742459396807
3413,京鼎,2021,UP15_10D,0.15,10,2,20210322,20210323,10,10,544,0.16417910447761197,-0.02985074626865669
3413,京鼎,2021,UP15_10D,0.15,10,3,20210512,20210513,7,10,578,0.22133333333333338,0.01866666666666661
3413,京鼎,2021,UP15_10D,0.15,10,4,20211126,20211129,8,10,716,0.15513126491646778,0.007159904534606243
3413,京鼎,2022,UP5_5D,0.05,5,1,20220107,20220110,3,10,745,0.0997920997920998,-0.022869022869022815
3413,京鼎,2022,UP5_5D,0.05,5,2,20220307,20220308,3,10,778,0.16161616161616155,0.002525252525252597
3413,京鼎,2022,UP5_5D,0.05,5,3,20220509,20220510,2,10,820,0.08478802992518708,0.027431421446383997
3413,京鼎,2022,UP5_5D,0.05,5,4,20220525,20220526,4,10,832,0.05450236966824651,-0.004739336492891044
3413,京鼎,2022,UP5_5D,0.05,5,5,20220706,20220707,2,10,861,0.1517857142857142,0.02678571428571419
3413,京鼎,2022,UP5_5D,0.05,5,6,20220803,20220804,5,10,881,0.08947368421052637,0.0
3413,京鼎,2022,UP5_5D,0.05,5,7,20220905,20220906,5,10,904,0.10606060606060597,-0.02777777777777779
3413,京鼎,2022,UP5_5D,0.05,5,8,20220929,20220930,3,10,921,0.09943181818181812,-0.05681818181818177
3413,京鼎,2022,UP5_5D,0.05,5,9,20221028,20221031,5,10,941,0.10542168674698793,0.006024096385542244
3413,京鼎,2022,UP5_5D,0.05,5,10,20221125,20221128,5,10,961,0.06149732620320858,0.005347593582887722
3413,京鼎,2022,UP8_10D,0.08,10,1,20220104,20220105,10,10,742,0.08847736625514413,-0.010288065843621408
3413,京鼎,2022,UP8_10D,0.08,10,2,20220304,20220307,10,10,777,0.08530805687203791,-0.05924170616113744
3413,京鼎,2022,UP8_10D,0.08,10,3,20220509,20220510,6,10,820,0.08478802992518708,0.027431421446383997
3413,京鼎,2022,UP8_10D,0.08,10,4,20220701,20220704,10,10,858,0.08933717579250722,-0.025936599423631135
3413,京鼎,2022,UP8_10D,0.08,10,5,20220802,20220803,8,10,880,0.08376963350785349,-0.010471204188481686
3413,京鼎,2022,UP8_10D,0.08,10,6,20220901,20220902,7,10,902,0.09774436090225569,-0.03508771929824561
3413,京鼎,2022,UP8_10D,0.08,10,7,20220929,20220930,3,10,921,0.09943181818181812,-0.05681818181818177
3413,京鼎,2022,UP8_10D,0.08,10,8,20221025,20221026,8,10,938,0.08256880733944949,0.0
3413,京鼎,2022,UP10_10D,0.1,10,1,20220307,20220308,8,10,778,0.16161616161616155,0.002525252525252597
3413,京鼎,2022,UP10_10D,0.1,10,2,20220704,20220705,10,10,859,0.10951008645533133,-0.025936599423631135
3413,京鼎,2022,UP10_10D,0.1,10,3,20220905,20220906,5,10,904,0.10606060606060597,-0.02777777777777779
3413,京鼎,2022,UP10_10D,0.1,10,4,20221028,20221031,10,10,941,0.10542168674698793,0.006024096385542244
3413,京鼎,2022,UP15_10D,0.15,10,1,20220307,20220308,9,10,778,0.16161616161616155,0.002525252525252597
3413,京鼎,2022,UP15_10D,0.15,10,2,20220706,20220707,10,10,861,0.1517857142857142,0.02678571428571419
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,1,20200107,20200108,3,10,255,0.10403397027600847,-0.00849256900212314
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,2,20200131,20200203,4,10,266,0.10869565217391308,-0.004347826086956497
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,3,20200227,20200302,2,10,285,0.06818181818181812,-0.15454545454545454
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,4,20200316,20200317,1,10,296,0.11976047904191622,-0.06586826347305386
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,5,20200331,20200401,3,10,307,0.28648648648648645,0.013513513513513598
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,6,20200424,20200427,4,10,323,0.05206073752711493,-0.05422993492407813
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,7,20200514,20200515,5,10,336,0.05882352941176472,-0.022624434389140302
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,8,20200616,20200617,5,10,359,0.1711711711711712,-0.022522522522522515
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,9,20200703,20200706,2,10,370,0.07833333333333337,-0.053333333333333344
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,10,20200720,20200721,3,10,381,0.056313993174061494,-0.013651877133105783
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,11,20200820,20200821,4,10,404,0.050909090909091015,-0.038181818181818206
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,12,20201102,20201103,5,10,453,0.34901960784313735,0.007843137254901933
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,13,20201202,20201203,5,10,475,0.06595092024539873,-0.030674846625766916
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,14,20201222,20201223,5,10,489,0.2825040128410914,0.006420545746388395
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,15,20210107,20210108,4,10,500,0.10899873257287696,-0.016476552598225558
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,16,20210129,20210201,2,10,516,0.21518987341772156,0.006329113924050667
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,17,20210308,20210309,3,10,534,0.057934508816120944,-0.0012594458438287548
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,18,20210325,20210326,5,10,547,0.05484693877551017,0.003826530612244916
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,19,20210413,20210414,2,10,558,0.09181141439205964,-0.018610421836228297
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,20,20210512,20210513,2,10,578,0.13548387096774195,-0.01774193548387093
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,21,20210604,20210607,5,10,595,0.18465909090909083,-0.0014204545454545858
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,22,20210625,20210628,5,10,609,0.06279620853080559,-0.033175355450236976
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,23,20210817,20210818,4,10,646,0.1579651941097724,0.025435073627844806
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,24,20210908,20210909,2,10,662,0.15758980301274628,0.02665121668597914
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,25,20210930,20211001,5,10,676,0.08460754332313969,-0.05402650356778793
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,26,20211018,20211019,4,10,687,0.20118343195266264,0.019723865877712132
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,27,20211115,20211116,5,10,707,0.05719237435008662,-0.029462738301559765
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,28,20211209,20211210,5,10,725,0.1396551724137931,0.006896551724137945
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,29,20220113,20220114,3,10,749,0.056565656565656486,-0.11010101010101014
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,30,20220223,20220224,5,10,771,0.07111111111111112,-0.022222222222222254
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,31,20220315,20220316,2,10,784,0.17727272727272725,-0.01931818181818179
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,32,20220426,20220427,3,10,812,0.3633879781420766,0.04644808743169393
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,33,20220512,20220513,5,10,823,0.10982658959537561,-0.003853564547206201
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,34,20220602,20220606,3,10,838,0.0808823529411764,-0.02573529411764708
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,35,20220622,20220623,3,10,851,0.11366006256517203,-0.09176225234619395
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,36,20220708,20220711,5,10,863,0.13729508196721318,-0.11270491803278693
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,37,20220729,20220801,5,10,878,0.07017543859649122,-0.01949317738791423
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,38,20220816,20220817,3,10,890,0.051146384479717755,-0.042328042328042326
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,39,20220901,20220902,5,10,902,0.13498098859315588,-0.0038022813688213253
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,40,20220929,20220930,5,10,921,0.08833922261484095,-0.23498233215547704
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,41,20221021,20221024,5,10,936,0.3203883495145632,-0.03276699029126218
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,42,20221107,20221108,4,10,947,0.2585616438356164,-0.015410958904109595
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,43,20221125,20221128,5,10,961,0.09065934065934056,-0.0013736263736263687
3443,創意,HISTORICAL_DISCOVERY,UP5_5D,0.05,5,44,20221212,20221213,5,10,972,0.05045278137128073,-0.0970245795601552
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,1,20200107,20200108,4,10,255,0.10403397027600847,-0.00849256900212314
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,2,20200131,20200203,7,10,266,0.10869565217391308,-0.004347826086956497
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,3,20200316,20200317,1,10,296,0.11976047904191622,-0.06586826347305386
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,4,20200331,20200401,3,10,307,0.28648648648648645,0.013513513513513598
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,5,20200511,20200512,8,10,333,0.0808314087759816,-0.002309468822170868
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,6,20200609,20200610,10,10,354,0.0801781737193763,-0.03563474387527843
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,7,20200624,20200629,1,10,365,0.345114345114345,0.0498960498960499
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,8,20200717,20200720,4,10,380,0.08978873239436624,0.01760563380281699
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,9,20201026,20201027,10,10,448,0.10795454545454541,-0.04166666666666663
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,10,20201110,20201111,3,10,459,0.17808219178082196,0.006849315068493178
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,11,20201204,20201207,3,10,477,0.08763693270735518,-0.010954616588419452
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,12,20201221,20201222,9,10,488,0.24454828660436134,-0.03582554517133951
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,13,20210106,20210107,5,10,499,0.14379084967320255,0.007843137254901933
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,14,20210127,20210128,10,10,514,0.0804455445544554,-0.022277227722772297
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,15,20210330,20210331,10,10,550,0.11111111111111116,-0.002525252525252486
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,16,20210512,20210513,7,10,578,0.13548387096774195,-0.01774193548387093
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,17,20210531,20210601,10,10,591,0.1056241426611797,-0.03978052126200271
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,18,20210618,20210621,10,10,604,0.09390243902439033,-0.01097560975609757
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,19,20210810,20210811,10,10,641,0.09491978609625673,0.00401069518716568
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,20,20210825,20210826,7,10,652,0.08528037383177578,-0.030373831775700966
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,21,20210909,20210910,6,10,663,0.13769751693002252,0.02934537246049662
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,22,20210928,20210929,8,10,674,0.08240081383519837,-0.055951169888097674
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,23,20211014,20211015,6,10,685,0.15163147792706333,-0.03646833013435702
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,24,20211202,20211203,10,10,720,0.10350584307178634,-0.05175292153589317
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,25,20220308,20220309,10,10,779,0.08203991130820398,-0.053215077605321515
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,26,20220422,20220425,8,10,810,0.1774580335731415,-0.08153477218225424
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,27,20220510,20220511,7,10,821,0.1506024096385543,0.002008032128514081
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,28,20220602,20220606,5,10,838,0.0808823529411764,-0.02573529411764708
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,29,20220622,20220623,3,10,851,0.11366006256517203,-0.09176225234619395
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,30,20220707,20220708,7,10,862,0.15625,-0.09791666666666665
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,31,20220801,20220802,10,10,879,0.10000000000000009,-0.03269230769230769
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,32,20220826,20220829,10,10,898,0.10922787193973638,-0.01883239171374762
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,33,20220929,20220930,5,10,921,0.08833922261484095,-0.23498233215547704
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,34,20221017,20221018,10,10,932,0.08333333333333326,-0.11444444444444446
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,35,20221101,20221102,2,10,943,0.3130699088145896,0.029381965552178313
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,36,20221122,20221123,8,10,958,0.08077994428969348,-0.01671309192200554
3443,創意,HISTORICAL_DISCOVERY,UP8_10D,0.08,10,37,20221207,20221208,8,10,969,0.10176390773405708,0.01085481682496603
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,1,20200107,20200108,6,10,255,0.10403397027600847,-0.00849256900212314
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,2,20200131,20200203,7,10,266,0.10869565217391308,-0.004347826086956497
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,3,20200316,20200317,1,10,296,0.11976047904191622,-0.06586826347305386
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,4,20200331,20200401,3,10,307,0.28648648648648645,0.013513513513513598
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,5,20200611,20200612,8,10,356,0.23222748815165883,0.026066350710900466
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,6,20200630,20200701,3,10,367,0.26614481409001955,-0.007827788649706457
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,7,20200728,20200729,5,10,387,0.10314685314685312,0.0174825174825175
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,8,20201026,20201027,10,10,448,0.10795454545454541,-0.04166666666666663
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,9,20201110,20201111,3,10,459,0.17808219178082196,0.006849315068493178
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,10,20201218,20201221,10,10,487,0.14969135802469147,-0.04475308641975306
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,11,20210106,20210107,5,10,499,0.14379084967320255,0.007843137254901933
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,12,20210129,20210201,8,10,516,0.21518987341772156,0.006329113924050667
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,13,20210330,20210331,10,10,550,0.11111111111111116,-0.002525252525252486
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,14,20210512,20210513,8,10,578,0.13548387096774195,-0.01774193548387093
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,15,20210531,20210601,10,10,591,0.1056241426611797,-0.03978052126200271
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,16,20210628,20210629,10,10,610,0.10107015457788338,-0.029726516052318686
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,17,20210811,20210812,10,10,642,0.10756972111553775,-0.0026560424966799445
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,18,20210826,20210827,6,10,653,0.1179302045728039,-0.001203369434416346
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,19,20210910,20210913,9,10,664,0.10769230769230775,0.01538461538461533
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,20,20211004,20211005,3,10,678,0.17180616740088106,0.05726872246696035
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,21,20211020,20211021,2,10,689,0.17567567567567566,0.027027027027026973
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,22,20211202,20211203,10,10,720,0.10350584307178634,-0.05175292153589317
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,23,20220314,20220315,7,10,783,0.11637931034482762,-0.07974137931034486
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,24,20220422,20220425,8,10,810,0.1774580335731415,-0.08153477218225424
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,25,20220510,20220511,8,10,821,0.1506024096385543,0.002008032128514081
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,26,20220622,20220623,3,10,851,0.11366006256517203,-0.09176225234619395
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,27,20220707,20220708,7,10,862,0.15625,-0.09791666666666665
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,28,20220801,20220802,10,10,879,0.10000000000000009,-0.03269230769230769
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,29,20220826,20220829,10,10,898,0.10922787193973638,-0.01883239171374762
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,30,20221014,20221017,10,10,931,0.13100961538461542,-0.04206730769230771
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,31,20221031,20221101,3,10,942,0.33333333333333326,0.021739130434782705
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,32,20221115,20221116,2,10,953,0.14969135802469147,0.07098765432098775
3443,創意,HISTORICAL_DISCOVERY,UP10_10D,0.1,10,33,20221207,20221208,8,10,969,0.10176390773405708,0.01085481682496603
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,1,20200319,20200320,10,10,299,0.16867469879518082,-0.06024096385542166
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,2,20200407,20200408,7,10,310,0.18932038834951448,0.024271844660194164
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,3,20200611,20200612,10,10,356,0.23222748815165883,0.026066350710900466
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,4,20200630,20200701,4,10,367,0.26614481409001955,-0.007827788649706457
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,5,20201029,20201030,10,10,451,0.16538461538461546,-0.02692307692307694
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,6,20201221,20201222,9,10,488,0.24454828660436134,-0.03582554517133951
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,7,20210129,20210201,9,10,516,0.21518987341772156,0.006329113924050667
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,8,20210602,20210603,8,10,593,0.18911174785100293,0.007163323782235054
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,9,20210817,20210818,10,10,646,0.1579651941097724,0.025435073627844806
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,10,20210908,20210909,10,10,662,0.15758980301274628,0.02665121668597914
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,11,20211004,20211005,3,10,678,0.17180616740088106,0.05726872246696035
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,12,20211020,20211021,5,10,689,0.17567567567567566,0.027027027027026973
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,13,20220315,20220316,6,10,784,0.17727272727272725,-0.01931818181818179
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,14,20220422,20220425,8,10,810,0.1774580335731415,-0.08153477218225424
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,15,20220510,20220511,8,10,821,0.1506024096385543,0.002008032128514081
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,16,20220701,20220704,10,10,858,0.15695067264573992,-0.029147982062780242
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,17,20221018,20221019,10,10,933,0.16117647058823525,-0.06235294117647061
3443,創意,HISTORICAL_DISCOVERY,UP15_10D,0.15,10,18,20221102,20221103,3,10,944,0.39217652958876625,0.09127382146439311
3443,創意,2020,UP5_5D,0.05,5,1,20200107,20200108,3,10,255,0.10403397027600847,-0.00849256900212314
3443,創意,2020,UP5_5D,0.05,5,2,20200131,20200203,4,10,266,0.10869565217391308,-0.004347826086956497
3443,創意,2020,UP5_5D,0.05,5,3,20200227,20200302,2,10,285,0.06818181818181812,-0.15454545454545454
3443,創意,2020,UP5_5D,0.05,5,4,20200316,20200317,1,10,296,0.11976047904191622,-0.06586826347305386
3443,創意,2020,UP5_5D,0.05,5,5,20200331,20200401,3,10,307,0.28648648648648645,0.013513513513513598
3443,創意,2020,UP5_5D,0.05,5,6,20200424,20200427,4,10,323,0.05206073752711493,-0.05422993492407813
3443,創意,2020,UP5_5D,0.05,5,7,20200514,20200515,5,10,336,0.05882352941176472,-0.022624434389140302
3443,創意,2020,UP5_5D,0.05,5,8,20200616,20200617,5,10,359,0.1711711711711712,-0.022522522522522515
3443,創意,2020,UP5_5D,0.05,5,9,20200703,20200706,2,10,370,0.07833333333333337,-0.053333333333333344
3443,創意,2020,UP5_5D,0.05,5,10,20200720,20200721,3,10,381,0.056313993174061494,-0.013651877133105783
3443,創意,2020,UP5_5D,0.05,5,11,20200820,20200821,4,10,404,0.050909090909091015,-0.038181818181818206
3443,創意,2020,UP5_5D,0.05,5,12,20201102,20201103,5,10,453,0.34901960784313735,0.007843137254901933
3443,創意,2020,UP5_5D,0.05,5,13,20201202,20201203,5,10,475,0.06595092024539873,-0.030674846625766916
3443,創意,2020,UP8_10D,0.08,10,1,20200107,20200108,4,10,255,0.10403397027600847,-0.00849256900212314
3443,創意,2020,UP8_10D,0.08,10,2,20200131,20200203,7,10,266,0.10869565217391308,-0.004347826086956497
3443,創意,2020,UP8_10D,0.08,10,3,20200316,20200317,1,10,296,0.11976047904191622,-0.06586826347305386
3443,創意,2020,UP8_10D,0.08,10,4,20200331,20200401,3,10,307,0.28648648648648645,0.013513513513513598
3443,創意,2020,UP8_10D,0.08,10,5,20200511,20200512,8,10,333,0.0808314087759816,-0.002309468822170868
3443,創意,2020,UP8_10D,0.08,10,6,20200609,20200610,10,10,354,0.0801781737193763,-0.03563474387527843
3443,創意,2020,UP8_10D,0.08,10,7,20200624,20200629,1,10,365,0.345114345114345,0.0498960498960499
3443,創意,2020,UP8_10D,0.08,10,8,20200717,20200720,4,10,380,0.08978873239436624,0.01760563380281699
3443,創意,2020,UP8_10D,0.08,10,9,20201026,20201027,10,10,448,0.10795454545454541,-0.04166666666666663
3443,創意,2020,UP8_10D,0.08,10,10,20201110,20201111,3,10,459,0.17808219178082196,0.006849315068493178
3443,創意,2020,UP8_10D,0.08,10,11,20201204,20201207,3,10,477,0.08763693270735518,-0.010954616588419452
3443,創意,2020,UP10_10D,0.1,10,1,20200107,20200108,6,10,255,0.10403397027600847,-0.00849256900212314
