period,start_date,end_date,stock_id,stock_name,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,median_atr14_pct,p75_atr14_pct,median_daily_range_pct,p75_daily_range_pct,median_abs_close_return_pct,p90_abs_close_return_pct,abs_return_ge_5pct_rate,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,median_er10,median_er20,p75_er20,forward_evaluable_observations,median_mfe5,median_mae5,median_mfe10,p75_mfe10,median_mae10,median_day5_close_return,median_day10_close_return,median_abs_day5_close_displacement,median_abs_day10_close_displacement,up8_before_down5_rate,up10_before_down5_rate,down5_before_up8_rate,down5_before_up10_rate,swing_persistence,up5_raw_hit_count,up5_raw_hit_rate,up5_deoverlapped_episode_count,up5_episodes_per_year,up5_episodes_per_252_sessions,up8_raw_hit_count,up8_raw_hit_rate,up8_deoverlapped_episode_count,up8_episodes_per_year,up8_episodes_per_252_sessions,up10_raw_hit_count,up10_raw_hit_rate,up10_deoverlapped_episode_count,up10_episodes_per_year,up10_episodes_per_252_sessions,up15_raw_hit_count,up15_raw_hit_rate,up15_deoverlapped_episode_count,up15_episodes_per_year,up15_episodes_per_252_sessions,repeatability_qualifying_years,swing_repeatability_pass,repeatability_status
2020,20200101,20201231,6488,環球晶,245,245,1.0,0,0,403.0,1596543000.0,2.9334023223395906,3.99241100377273,2.6537997587454765,3.9473684210526314,1.4193548387096744,4.235434480015907,0.053061224489795916,0.8169934640522847,3.872135616321655,0.2884605432150667,0.2152615900290599,0.3601251224576476,235,0.02176696542893719,-0.014432989690721598,0.0390625,0.07628706885579739,-0.023076923076923106,0.007623888182973326,0.01406649616368294,0.03264812575574361,0.049079754601227044,0.225531914893617,0.14893617021276595,0.3021276595744681,0.3021276595744681,0.5848361807651062,51,0.2170212765957447,12,12.0,12.342857142857142,54,0.2297872340425532,11,11.0,11.314285714285713,35,0.14893617021276595,9,9.0,9.257142857142858,15,0.06382978723404255,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,6488,環球晶,244,244,1.0,0,0,799.0,2020200500.0,3.725129421005649,4.750245347644276,3.3548097704196063,4.498737829065994,1.679834462001506,4.464208037825059,0.08196721311475409,0.7708121254371925,2.405037745720912,0.27287994448841,0.1951460512505484,0.28312334950120194,234,0.020543854410033924,-0.022829222894369505,0.040524433849821184,0.08331042908527053,-0.03222098628105302,-0.0013210615960239092,0.005682551982435724,0.03388689961723673,0.052448504983388766,0.2564102564102564,0.15384615384615385,0.358974358974359,0.36752136752136755,0.4943849188726296,59,0.25213675213675213,12,12.0,12.39344262295082,63,0.2692307692307692,12,12.0,12.39344262295082,39,0.16666666666666666,8,8.0,8.262295081967213,11,0.04700854700854701,4,4.0,4.131147540983607,3,True,PASS
2022,20220101,20221231,6488,環球晶,246,246,1.0,0,0,494.0,1203137000.0,3.7846187970015848,4.342953598069502,2.9285639897817286,4.0,1.7054263565891514,4.832185718376586,0.09349593495934959,1.0186917085169611,3.9595056627964977,0.3496530586311388,0.28221533817338984,0.42270696143755565,236,0.01324324324324333,-0.03712913363627318,0.020999294664343138,0.0701677086963694,-0.06517223217107343,-0.017089722114847772,-0.0395370186581977,0.04325361928727506,0.07245516196770974,0.19491525423728814,0.1271186440677966,0.6228813559322034,0.6271186440677966,0.7823743679626651,45,0.1906779661016949,11,11.0,11.268292682926829,51,0.21610169491525424,9,9.0,9.21951219512195,32,0.13559322033898305,8,8.0,8.195121951219512,14,0.059322033898305086,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,6510,精測,245,245,1.0,0,0,740.0,591737000.0,4.049604562725546,4.959380094813865,3.41047503045067,4.842931937172775,1.8543046357615944,5.7093770782531585,0.1306122448979592,0.9389671361502261,3.6072330916975903,0.2691545542931795,0.1795190498177814,0.3194098483844269,235,0.01969872537659323,-0.03548387096774197,0.027912621359223344,0.07754747430663333,-0.05666156202143946,-0.009077155824508298,-0.016853932584269704,0.03874999999999995,0.05821917808219179,0.2170212765957447,0.1702127659574468,0.5319148936170213,0.5404255319148936,0.5398227654472856,50,0.2127659574468085,11,11.0,11.314285714285713,56,0.23829787234042554,8,8.0,8.22857142857143,43,0.1829787234042553,6,6.0,6.171428571428571,19,0.08085106382978724,5,5.0,5.142857142857142,3,True,PASS
2021,20210101,20211231,6510,精測,244,244,1.0,0,0,684.5,223570500.0,3.5304080759616725,4.5838835624085394,3.1531602619742762,4.33499095840868,1.5528549382716028,4.0802770417886824,0.0778688524590164,0.7363834139125558,2.3618066000176907,0.29178291717601745,0.20325719803056164,0.3549997721102759,234,0.014791964711492578,-0.02678951098511695,0.031079682649189366,0.06090341630438967,-0.043796920379198856,-0.005816893857913064,-0.011775291786712327,0.03630145582329314,0.05364508393285372,0.15384615384615385,0.1282051282051282,0.43162393162393164,0.4358974358974359,0.5380019929355082,49,0.2094017094017094,11,11.0,11.360655737704919,41,0.1752136752136752,9,9.0,9.295081967213115,32,0.13675213675213677,6,6.0,6.19672131147541,17,0.07264957264957266,3,3.0,3.098360655737705,3,True,PASS
2022,20220101,20221231,6510,精測,246,246,1.0,0,0,471.25,69629000.0,3.435836070320894,4.148944412190734,2.7027027027027026,3.762176924376373,1.4663761068289816,4.121376811594196,0.056910569105691054,0.916918864389682,3.381006864988556,0.3052261394442015,0.2472746873736026,0.36821070066136363,236,0.013552188552188538,-0.027591878402903836,0.026077889105499463,0.0583020050125313,-0.048383554305611365,-0.010734712678975855,-0.011170246896856584,0.033072150735294126,0.06046880372039154,0.15677966101694915,0.13135593220338984,0.4788135593220339,0.4788135593220339,0.7075108444257728,37,0.15677966101694915,9,9.0,9.21951219512195,39,0.1652542372881356,7,7.0,7.170731707317072,32,0.13559322033898305,6,6.0,6.146341463414634,11,0.046610169491525424,3,3.0,3.073170731707317,3,True,PASS
2020,20200101,20201231,6531,愛普*,245,245,1.0,0,0,315.0,800987542.5,7.348006814889082,8.469700837052827,6.065318818040436,8.937198067632849,3.2608695652173947,9.905783241514218,0.3346938775510204,1.1627906976744207,5.790710009850725,0.34764086213100676,0.262457662515211,0.43418779253217643,235,0.06406080347448428,-0.025723472668810254,0.1227272727272728,0.2443409455128206,-0.051162790697674376,0.02400000000000002,0.057527539779681724,0.07729468599033806,0.13557358053302426,0.5148936170212766,0.4808510638297872,0.451063829787234,0.4723404255319149,0.7068405105984705,131,0.5574468085106383,17,17.0,17.485714285714284,141,0.6,18,18.0,18.514285714285716,130,0.5531914893617021,17,17.0,17.485714285714284,105,0.44680851063829785,14,14.0,14.4,3,True,PASS
2021,20210101,20211231,6531,愛普*,238,244,0.9754098360655737,6,0,658.0,2888088274.0,5.995416147989008,6.541240754915101,5.424954792043399,7.639836289222374,2.5198938992042397,8.831630491077732,0.21518987341772153,1.319648093841641,3.235670505826089,0.2993036096976165,0.21328494471806586,0.33032795241538215,218,0.03330874031996811,-0.03285598729223549,0.06855151306786389,0.14874285714285718,-0.05960680423870607,-0.002553849566246047,-0.00502869516782134,0.059573310377312505,0.08584989574067858,0.38990825688073394,0.3348623853211009,0.5504587155963303,0.5642201834862385,0.5004303590265947,89,0.40825688073394495,16,16.0,16.941176470588236,100,0.45871559633027525,14,14.0,14.823529411764707,84,0.3853211009174312,12,12.0,12.705882352941178,52,0.23853211009174313,9,9.0,9.529411764705882,3,True,PASS
2022,20220101,20221231,6531,愛普*,246,246,1.0,0,0,209.0,886116264.25,5.056773998653657,5.6575355086380466,4.2682926829268295,5.735231874442335,2.2222222222222197,6.31596443114768,0.17886178861788618,1.2549089083768838,4.064724531913616,0.3234874915546361,0.2477374915031646,0.3726389054278426,236,0.014456635318704336,-0.050072305770582526,0.025195832996850576,0.06971153846153855,-0.08637873754152825,-0.027616018269309206,-0.05288583778286299,0.05087977052506387,0.08271144278606968,0.2076271186440678,0.17796610169491525,0.7076271186440678,0.7161016949152542,0.6127896261868577,62,0.2627118644067797,13,13.0,13.317073170731708,54,0.2288135593220339,9,9.0,9.21951219512195,45,0.1906779661016949,7,7.0,7.170731707317072,25,0.1059322033898305,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,6533,晶心科,245,245,1.0,0,0,131.5,165630504.0,4.901586371952079,6.2578284224602365,4.29042904290429,6.324110671936759,2.2364217252396124,8.229334426517509,0.19591836734693877,0.9463722397476282,4.754919908466818,0.32288168150613417,0.2616251819710029,0.424336877493009,235,0.035211267605633756,-0.02573529411764708,0.06020066889632103,0.12754010150215023,-0.0461538461538461,0.009389671361502261,0.01718213058419238,0.049429657794676785,0.08974358974358976,0.37446808510638296,0.3446808510638298,0.4425531914893617,0.44680851063829785,0.6614586703369955,93,0.39574468085106385,17,17.0,17.485714285714284,100,0.425531914893617,16,16.0,16.45714285714286,90,0.3829787234042553,15,15.0,15.428571428571429,52,0.22127659574468084,10,10.0,10.285714285714285,3,True,PASS
2021,20210101,20211231,6533,晶心科,244,244,1.0,0,0,495.5,1014095685.0,6.2640272404368895,7.269960628386335,5.309674724842767,7.669256381798002,2.372249262027232,7.715365735924998,0.22950819672131148,1.1543835279010484,5.05271674331459,0.32882696253886134,0.23799303237495867,0.34038933253221443,234,0.027893875453119055,-0.03642326272761054,0.0658782788093133,0.15850133013485868,-0.054352068980584645,-0.0007114381468052433,0.022604000752047715,0.06032018296169239,0.09779503001007678,0.3888888888888889,0.3547008547008547,0.5256410256410257,0.5256410256410257,0.5824368811698155,90,0.38461538461538464,17,17.0,17.557377049180328,109,0.4658119658119658,16,16.0,16.524590163934427,97,0.41452991452991456,14,14.0,14.459016393442623,64,0.27350427350427353,10,10.0,10.327868852459016,3,True,PASS
2022,20220101,20221231,6533,晶心科,246,246,1.0,0,0,385.0,601271961.25,5.379755552115994,6.046370984508381,4.4498721661030185,5.835240274599542,2.2616830816862277,6.24042390194075,0.1991869918699187,1.2295288485764722,3.877977567921531,0.2764373462922132,0.22882019785296415,0.3716752762819899,236,0.028261856137962282,-0.039548022598870025,0.03774680208120329,0.09123428241075293,-0.0676192353173039,-0.006435361164590536,-0.01682952147281369,0.05103521401863942,0.07899313745840641,0.2669491525423729,0.23728813559322035,0.5889830508474576,0.5889830508474576,0.5613604718674193,86,0.3644067796610169,15,15.0,15.365853658536585,68,0.288135593220339,11,11.0,11.268292682926829,58,0.2457627118644068,9,9.0,9.21951219512195,37,0.15677966101694915,5,5.0,5.121951219512195,3,True,PASS
2020,20200101,20201231,6669,緯穎,245,245,1.0,0,0,725.0,1023068353.0,3.957463953697827,4.367547703456919,3.2394366197183095,4.545454545454546,1.7015706806282727,5.096711342135504,0.10612244897959183,0.8658008658008587,3.1550221929968716,0.19685929389452492,0.14610569543920127,0.2616716863867489,235,0.01781170483460559,-0.026490066225165587,0.03825136612021862,0.0688720610195298,-0.03722721437740695,-0.005056890012642201,-0.0028776978417266452,0.0312925170068028,0.04116865869853914,0.19148936170212766,0.1276595744680851,0.3659574468085106,0.3702127659574468,0.40188077429589447,65,0.2765957446808511,16,16.0,16.45714285714286,47,0.2,10,10.0,10.285714285714285,31,0.13191489361702127,7,7.0,7.2,15,0.06382978723404255,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,6669,緯穎,244,244,1.0,0,0,901.0,585661475.0,3.7608050162992206,4.458341907124795,3.3405327573794095,4.429255903860145,1.5222114671719245,3.888434318187797,0.03278688524590164,0.7318686123408191,2.4115949867026583,0.29469305155858705,0.22440965664765267,0.3192918620821107,234,0.028549709252206124,-0.01976936345761815,0.052943241628656934,0.08816978907375861,-0.02864587017519038,0.010603812050757333,0.025105355123856476,0.03758047767393563,0.05555232070655314,0.3034188034188034,0.20085470085470086,0.3034188034188034,0.3034188034188034,0.5258797787651507,81,0.34615384615384615,15,15.0,15.491803278688524,72,0.3076923076923077,14,14.0,14.459016393442623,47,0.20085470085470086,8,8.0,8.262295081967213,15,0.0641025641025641,4,4.0,4.131147540983607,3,True,PASS
2022,20220101,20221231,6669,緯穎,246,246,1.0,0,0,857.5,636184597.5,3.753257600232153,4.509392865803865,3.0832484262997966,4.163873994638069,1.614006143426211,4.852817493692186,0.09349593495934959,0.8278530643412607,3.4469441482996412,0.2727628767603669,0.1633331575818628,0.28777283496365935,236,0.01921981995845201,-0.026660349048408805,0.03720558301831922,0.06594652872696416,-0.04172932330827067,-0.0010000000000000009,-0.0016826923076923017,0.036421944081200586,0.05290538484940677,0.13559322033898305,0.09322033898305085,0.4533898305084746,0.4533898305084746,0.5426144555360012,51,0.21610169491525424,13,13.0,13.317073170731708,38,0.16101694915254236,9,9.0,9.21951219512195,24,0.1016949152542373,6,6.0,6.146341463414634,11,0.046610169491525424,3,3.0,3.073170731707317,3,True,PASS
2020,20200101,20201231,8016,矽創,245,245,1.0,0,0,144.0,239278555.5,3.377562091403835,3.9349499720053025,2.8391167192429023,4.081632653061225,1.4134275618374659,4.136363636363645,0.061224489795918366,0.7220216606498298,3.8252223966509744,0.22812393958751415,0.19899579273303786,0.3165877897963798,235,0.016077170418006492,-0.019543973941368087,0.030303030303030276,0.059378629500580704,-0.02777777777777779,0.006430868167202508,0.003225806451612856,0.027210884353741527,0.041984732824427384,0.1829787234042553,0.10638297872340426,0.3659574468085106,0.3659574468085106,0.46763622565763835,43,0.1829787234042553,11,11.0,11.314285714285713,46,0.19574468085106383,8,8.0,8.22857142857143,26,0.11063829787234042,7,7.0,7.2,9,0.03829787234042553,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,8016,矽創,244,244,1.0,0,0,267.75,1164551494.75,4.791318953547802,6.230886774129432,4.400867331901814,6.569060653052581,2.2419719933638946,6.065191284954544,0.1598360655737705,0.9596964338343617,3.0889423076923066,0.3302592194081442,0.2913548952107693,0.4123274500111395,234,0.0366260162601626,-0.02798112955032117,0.0687937937937938,0.13307612889202847,-0.04208054000861061,0.006229267916377457,0.03587022418285479,0.054599212843893685,0.08231028905749671,0.3888888888888889,0.3162393162393162,0.4444444444444444,0.4444444444444444,0.5914470231849533,96,0.41025641025641024,17,17.0,17.557377049180328,100,0.42735042735042733,14,14.0,14.459016393442623,81,0.34615384615384615,13,13.0,13.426229508196721,48,0.20512820512820512,8,8.0,8.262295081967213,3,True,PASS
2022,20220101,20221231,8016,矽創,246,246,1.0,0,1,192.0,283233137.5,3.2114929216276025,3.8221356218291853,2.7164685908319184,3.5830618892508146,1.486988847583648,3.849232896262595,0.04081632653061224,0.917431192660545,2.877014507045903,0.3066885907884883,0.23310356770462043,0.3521788009504839,226,0.016133229247983327,-0.02866717896174864,0.0215571939231457,0.055412371134020644,-0.04799046356527015,-0.013549482572680793,-0.015392591344989826,0.036059255131420165,0.04941893105771389,0.168141592920354,0.12389380530973451,0.4911504424778761,0.4911504424778761,0.575292430034504,42,0.18584070796460178,10,10.0,10.24390243902439,40,0.17699115044247787,8,8.0,8.195121951219512,28,0.12389380530973451,7,7.0,7.170731707317072,8,0.035398230088495575,2,2.0,2.048780487804878,3,True,PASS
2020,20200101,20201231,8046,南電,245,245,1.0,0,0,81.9,1421572490.0,5.423570428568623,6.0872338423030845,4.670912951167719,6.478873239436619,2.3121387283236983,7.289221416880988,0.19591836734693877,1.1278195488721776,4.446627398967199,0.3777242934339935,0.2372205468307375,0.4690698626909184,235,0.05263157894736836,-0.02384291725105192,0.09278350515463929,0.19614364741919266,-0.03404255319148941,0.02777777777777768,0.06417910447761188,0.05882352941176472,0.11455525606469008,0.5106382978723404,0.42127659574468085,0.3872340425531915,0.4,0.7755561512180922,122,0.5191489361702127,19,19.0,19.542857142857144,131,0.5574468085106383,17,17.0,17.485714285714284,108,0.4595744680851064,14,14.0,14.4,81,0.3446808510638298,9,9.0,9.257142857142858,3,True,PASS
2021,20210101,20211231,8046,南電,244,244,1.0,0,0,386.25,3315050974.25,5.4234143521309495,6.038467605575431,4.650160425932311,6.212656736514348,2.3766075773374973,6.073452152992588,0.1762295081967213,0.9832702020201978,3.5846290947083856,0.2795921632441726,0.220806518254222,0.4100577315322433,234,0.04323461538461537,-0.025477728100678942,0.07474014613563851,0.13560160709119118,-0.03541195916475981,0.018071633440549517,0.0378097016975224,0.04359112116499364,0.07149125127879496,0.4188034188034188,0.34615384615384615,0.4017094017094017,0.4017094017094017,0.4861664246155369,101,0.43162393162393164,17,17.0,17.557377049180328,106,0.452991452991453,14,14.0,14.459016393442623,86,0.36752136752136755,14,14.0,14.459016393442623,42,0.1794871794871795,9,9.0,9.295081967213115,3,True,PASS
2022,20220101,20221231,8046,南電,246,246,1.0,0,0,282.0,2428320665.25,4.5106693080935445,4.939462581713682,3.6951698242020825,5.18726061390732,2.096570096570105,5.907324031797046,0.16666666666666666,1.2133579794542937,4.131036257761483,0.3448316002760299,0.1916951474965713,0.3888755224550029,236,0.024820098012424685,-0.04075038443758905,0.03782828282828277,0.0776632653061225,-0.07684518920310235,-0.018051482567611576,-0.042319858584918824,0.05614451182953162,0.09110628046600039,0.2245762711864407,0.1906779661016949,0.6059322033898306,0.6228813559322034,0.7796755470660391,66,0.2796610169491525,15,15.0,15.365853658536585,56,0.23728813559322035,9,9.0,9.21951219512195,45,0.1906779661016949,7,7.0,7.170731707317072,27,0.11440677966101695,5,5.0,5.121951219512195,3,True,PASS
2020,20200101,20201231,8069,元太,245,245,1.0,0,0,39.1,249927200.00000003,3.143106179359027,4.109141499644864,2.5599999999999907,3.7037037037037064,1.1744966442952975,4.477966466208612,0.07346938775510205,0.7185628742514938,3.1505355148170135,0.30448788668061766,0.19093344370062101,0.3569013363220281,235,0.01948051948051943,-0.015202702702702853,0.04047217537942682,0.08294862248696944,-0.022321428571428603,0.0077319587628867925,0.016913319238900826,0.029069767441860517,0.05251141552511407,0.251063829787234,0.17872340425531916,0.2978723404255319,0.2978723404255319,0.6486549852300305,59,0.251063829787234,14,14.0,14.4,61,0.25957446808510637,8,8.0,8.22857142857143,43,0.1829787234042553,6,6.0,6.171428571428571,20,0.0851063829787234,3,3.0,3.0857142857142854,3,True,PASS
2021,20210101,20211231,8069,元太,244,244,1.0,0,0,74.05,869015775.0,4.666360293884579,5.423390839836662,4.018884703912957,5.562943262411348,1.9354838709677469,5.884671581050183,0.13934426229508196,0.7609387967806136,2.9522209234365797,0.2787691366038188,0.19982764862208524,0.435069617517324,234,0.041530501089324545,-0.01818765483339596,0.07889894419306187,0.1243701550387597,-0.02420902481276127,0.022235955056179812,0.04457185810702746,0.05067714466890122,0.07151893433481882,0.452991452991453,0.3418803418803419,0.2905982905982906,0.2905982905982906,0.5627499791318848,105,0.44871794871794873,17,17.0,17.557377049180328,114,0.48717948717948717,16,16.0,16.524590163934427,84,0.358974358974359,14,14.0,14.459016393442623,42,0.1794871794871795,10,10.0,10.327868852459016,3,True,PASS
2022,20220101,20221231,8069,元太,246,246,1.0,0,0,180.75,4350825000.0,5.110487468985154,5.523586893535974,4.387188757065023,5.555555555555555,2.379933548127272,5.369560055629047,0.14227642276422764,1.1976477337923064,3.57946026986507,0.2394389099013679,0.18453869968686037,0.3319003663562422,236,0.033558558558558604,-0.029957264957264973,0.05086206896551726,0.09475591715976334,-0.0525369389461946,0.0010504201680672232,-0.009052241247682391,0.04574995410317606,0.0648258070407744,0.3093220338983051,0.211864406779661,0.5042372881355932,0.5127118644067796,0.4672632356592917,84,0.3559322033898305,16,16.0,16.390243902439025,76,0.3220338983050847,14,14.0,14.341463414634145,53,0.2245762711864407,11,11.0,11.268292682926829,33,0.13983050847457626,5,5.0,5.121951219512195,3,True,PASS
2020,20200101,20201231,8086,宏捷科,244,245,0.9959183673469387,1,0,95.95,654604900.0,4.059930038731155,4.651276771395556,3.415154749199576,4.905564114941799,1.6460905349794164,5.333632689717108,0.11522633744855967,0.9345794392523366,3.43711843711843,0.2044223655953103,0.1518656032469203,0.3106411000369639,224,0.022176651452767704,-0.024752475247524774,0.04703745436624707,0.08700162366949299,-0.03472996935787953,0.0010794854743225724,0.011964266786012812,0.03399046396479005,0.04867830532516182,0.29464285714285715,0.20535714285714285,0.34375,0.35267857142857145,0.45073892332607446,59,0.26339285714285715,14,14.0,14.459016393442623,68,0.30357142857142855,13,13.0,13.426229508196721,47,0.20982142857142858,8,8.0,8.262295081967213,28,0.125,6,6.0,6.19672131147541,3,True,PASS
2021,20210101,20211231,8086,宏捷科,244,244,1.0,0,0,150.0,717092500.0,4.545678354116029,5.376299713253749,3.904584221748401,5.536532433084157,1.7910607356715125,4.915501165501171,0.0942622950819672,0.9160497510582344,2.982735042735035,0.3457430393283285,0.24222643204961344,0.3457200484602539,234,0.015974440894568787,-0.034364666981577696,0.033924006507088156,0.09756787330316752,-0.05072028811524609,-0.009392978748385572,-0.007633337086664416,0.04250548457865533,0.07401067714535203,0.2777777777777778,0.23076923076923078,0.5042735042735043,0.5042735042735043,0.5994039253835876,61,0.2606837606837607,12,12.0,12.39344262295082,69,0.2948717948717949,10,10.0,10.327868852459016,58,0.24786324786324787,8,8.0,8.262295081967213,31,0.13247863247863248,6,6.0,6.19672131147541,3,True,PASS
2022,20220101,20221231,8086,宏捷科,246,246,1.0,0,0,79.05,118215650.0,4.017640617518701,4.345886514994598,3.2390125609656426,4.360798897720173,1.811868686868684,4.889187219515939,0.09349593495934959,0.8146673303467689,3.145044570902278,0.31986279673756146,0.2353898899949067,0.3557170815153131,236,0.01980198019801982,-0.03440024128890701,0.025104602510460206,0.07863736566547253,-0.06607190956967579,-0.011684040704889542,-0.032580862533692745,0.04518880551346788,0.06714411820340904,0.22033898305084745,0.13983050847457626,0.6228813559322034,0.6271186440677966,0.6555341821306313,65,0.2754237288135593,15,15.0,15.365853658536585,55,0.2330508474576271,8,8.0,8.195121951219512,34,0.1440677966101695,8,8.0,8.195121951219512,12,0.05084745762711865,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,8261,富鼎,245,245,1.0,0,0,28.3,23749736.4,4.135827540933103,5.031304927544884,3.6458333333333357,5.319148936170213,1.7513134851138368,5.3461412659883845,0.11836734693877551,0.9195402298850519,4.027267775884178,0.3226376468541388,0.24006173512900608,0.3532252647071573,235,0.027372262773722733,-0.0234375,0.06791171477079794,0.11787714712471997,-0.03938356164383561,0.008393285371702586,0.02777777777777768,0.04280155642023342,0.06712564543889843,0.37446808510638296,0.25957446808510637,0.4127659574468085,0.41702127659574467,0.5822260909599409,77,0.3276595744680851,15,15.0,15.428571428571429,100,0.425531914893617,16,16.0,16.45714285714286,71,0.3021276595744681,12,12.0,12.342857142857142,40,0.1702127659574468,8,8.0,8.22857142857143,3,True,PASS
2021,20210101,20211231,8261,富鼎,244,244,1.0,0,0,82.95,453021854.25,5.57234570702983,6.713931274766888,4.899960904261446,6.2804629791194095,2.3737376899334475,7.08323398505803,0.20901639344262296,0.9937487520543131,3.472270039506642,0.361640634957214,0.2526021497879546,0.4042626221887063,234,0.03788200903534411,-0.026963080959520214,0.07293712493180582,0.14394067158560458,-0.04230954290296707,0.009345998471448791,0.039884813981199585,0.054461163836163784,0.09135878959124244,0.44871794871794873,0.36324786324786323,0.43162393162393164,0.45726495726495725,0.5896003356540139,96,0.41025641025641024,17,17.0,17.557377049180328,112,0.47863247863247865,16,16.0,16.524590163934427,89,0.3803418803418803,13,13.0,13.426229508196721,56,0.23931623931623933,8,8.0,8.262295081967213,3,True,PASS
2022,20220101,20221231,8261,富鼎,246,246,1.0,0,0,106.5,378171693.0,4.1088863894798235,4.7054356511656295,3.3633645765998708,4.854188759278897,1.7839462517680316,4.739442946990124,0.08943089430894309,0.995024875621886,3.4917388949079116,0.3256622139364175,0.1496809200060395,0.2694205485911634,236,0.023008267049639097,-0.029085928372879988,0.03909794263698241,0.08514402690451811,-0.04396645021645018,-0.004640396210163655,-0.009049959049959033,0.04162480163015414,0.06691678173990734,0.2711864406779661,0.1864406779661017,0.4661016949152542,0.4745762711864407,0.6291599949012807,61,0.2584745762711864,11,11.0,11.268292682926829,68,0.288135593220339,10,10.0,10.24390243902439,47,0.19915254237288135,8,8.0,8.195121951219512,18,0.07627118644067797,5,5.0,5.121951219512195,3,True,PASS
2020,20200101,20201231,8299,群聯,245,245,1.0,0,0,293.5,686244000.0,2.600193960750935,3.2697881715199433,2.086956521739131,3.230769230769231,0.9374999999999911,3.873760647954194,0.061224489795918366,0.6968641114982521,3.2916826968647706,0.2999693574494555,0.22469425731518453,0.3411752733686467,235,0.012658227848101333,-0.014308426073131986,0.028862478777589073,0.06669856541830466,-0.02238805970149249,0.0017391304347826875,0.005357142857142838,0.027070063694267565,0.042944785276073594,0.1702127659574468,0.09787234042553192,0.3276595744680851,0.3276595744680851,0.6507243140172657,34,0.14468085106382977,10,10.0,10.285714285714285,43,0.1829787234042553,7,7.0,7.2,26,0.11063829787234042,6,6.0,6.171428571428571,6,0.02553191489361702,1,1.0,1.0285714285714287,3,True,PASS
2021,20210101,20211231,8299,群聯,244,244,1.0,0,0,457.0,1188646500.0,3.1392971505919354,4.095124604451074,2.706203543173711,3.992645954280766,1.5123305569165413,4.382794393554802,0.0778688524590164,0.752799301641871,2.77279872188007,0.300449471213026,0.24488789354929685,0.3828125242943072,234,0.021068545590723686,-0.018750000000000044,0.0449448775428265,0.08047132185363376,-0.027678179231145905,0.0027797046375325207,0.011960659898477166,0.030248133509003017,0.0467411697528346,0.24786324786324787,0.19658119658119658,0.2692307692307692,0.2692307692307692,0.5461841822370233,62,0.26495726495726496,13,13.0,13.426229508196721,59,0.25213675213675213,10,10.0,10.327868852459016,47,0.20085470085470086,8,8.0,8.262295081967213,20,0.08547008547008547,4,4.0,4.131147540983607,3,True,PASS
2022,20220101,20221231,8299,群聯,246,246,1.0,0,0,325.5,598300250.0,3.325265355443839,3.7209152399794303,2.9014459665144594,3.6484278848971456,1.5125118783655356,4.096129032258067,0.04878048780487805,0.9623151125401908,2.90229788095559,0.28041442704405994,0.1909875959158087,0.34895666855227014,236,0.01939276939276935,-0.028425766085980853,0.027006546523619335,0.0635925819436457,-0.0415587219343696,-0.007408089829185782,-0.015304453218526692,0.037068265567422376,0.047152924077975444,0.19491525423728814,0.1271186440677966,0.4449152542372881,0.4449152542372881,0.5139183708546733,45,0.1906779661016949,8,8.0,8.195121951219512,47,0.19915254237288135,6,6.0,6.146341463414634,31,0.13135593220338984,5,5.0,5.121951219512195,14,0.059322033898305086,4,4.0,4.097560975609756,3,True,PASS
2020,20200101,20201231,8358,金居,245,245,1.0,0,0,39.65,144490500.0,2.7430048030523375,3.896127593953093,2.4479804161566707,3.790087463556864,1.1688311688311748,4.085598261674921,0.07346938775510205,0.6535947712418277,3.394997437550635,0.2768700812681885,0.22170313552169293,0.35827553859407524,235,0.013647642679900818,-0.018252933507170832,0.023121387283236983,0.06016309596194436,-0.0323325635103926,0.0,0.0023612750885477762,0.025974025974025983,0.03760282021151573,0.19148936170212766,0.1574468085106383,0.3191489361702128,0.3191489361702128,0.4857496307135241,43,0.1829787234042553,11,11.0,11.314285714285713,47,0.2,8,8.0,8.22857142857143,38,0.16170212765957448,6,6.0,6.171428571428571,26,0.11063829787234042,4,4.0,4.114285714285715,3,True,PASS
2021,20210101,20211231,8358,金居,244,244,1.0,0,0,74.95,741739600.0,4.8174320582413666,5.490541063108336,4.15029751236647,5.859404880287617,1.6428677342823161,5.476672005237257,0.11475409836065574,0.8070118311082064,3.0114949398358366,0.24620317376043752,0.15138404954313334,0.2828922977894276,234,0.022123277195248314,-0.030503978779841012,0.049463216892995154,0.11217670945411917,-0.03771131339401823,0.0006281407035176878,0.017106003549322568,0.03946205035134254,0.05157929013350693,0.33760683760683763,0.2905982905982906,0.39316239316239315,0.3974358974358974,0.3930032399617761,77,0.32905982905982906,15,15.0,15.491803278688524,86,0.36752136752136755,12,12.0,12.39344262295082,72,0.3076923076923077,11,11.0,11.360655737704919,27,0.11538461538461539,7,7.0,7.229508196721311,3,True,PASS
