row_type,model,signal_date,period,n_compact_appeared,n_compact_count,stock_code,score,rank,rank_percentile,in_top5,in_top10,in_top20,outcome_evaluable,winner,net_return
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201116,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201117,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201118,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201119,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201120,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201123,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201124,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201125,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201126,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201127,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201130,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201201,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201202,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201203,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201204,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201207,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201208,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201209,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201210,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201211,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201214,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201215,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201216,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201217,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201218,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201221,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201222,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201223,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201224,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201225,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201228,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201229,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201230,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20201231,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210104,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210105,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210106,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210107,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210108,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210111,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210112,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210113,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210114,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210115,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210118,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210119,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210120,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210121,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210122,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210125,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210126,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210127,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210128,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210129,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210201,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210202,HISTORICAL_DISCOVERY,True,2,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210203,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210204,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210205,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210217,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210218,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210219,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210222,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210223,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210224,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210225,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210226,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210302,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210303,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210304,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210305,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210308,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210309,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210310,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210311,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210312,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210315,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210316,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210317,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210318,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210319,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210322,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210323,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210324,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210325,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210326,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210329,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210330,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210331,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210401,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210406,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210407,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210408,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210409,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210412,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210413,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210414,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210415,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210416,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210419,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210420,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210421,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210422,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210423,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210426,HISTORICAL_DISCOVERY,True,2,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210427,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210428,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210429,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210503,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210504,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210505,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210506,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210507,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210510,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210511,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210512,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210513,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210514,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210517,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210518,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210519,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210520,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210521,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210524,HISTORICAL_DISCOVERY,True,3,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210525,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210526,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210527,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210528,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210531,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210601,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210602,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210603,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210604,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210607,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210608,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210609,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210610,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210611,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210615,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210616,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210617,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210618,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210621,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210622,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210623,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210624,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210625,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210628,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210629,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210630,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210701,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210702,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210705,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210706,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210707,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210708,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210709,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210712,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210713,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210714,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210715,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210716,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210719,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210720,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210721,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210722,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210723,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210726,HISTORICAL_DISCOVERY,True,2,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210727,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210728,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210729,HISTORICAL_DISCOVERY,True,2,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210730,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210802,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210803,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210804,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210805,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210806,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210809,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210810,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210811,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210812,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210813,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210816,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210817,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210818,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210819,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210820,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210823,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210824,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210825,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210826,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210827,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210830,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210831,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210901,HISTORICAL_DISCOVERY,True,5,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210902,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210903,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210906,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210907,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210908,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210909,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210910,HISTORICAL_DISCOVERY,True,2,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210913,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210914,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210915,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210916,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210917,HISTORICAL_DISCOVERY,True,3,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210922,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210923,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210924,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210927,HISTORICAL_DISCOVERY,True,1,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210928,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210929,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20210930,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20211001,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20211004,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
DAILY_STATUS,LINEAR_RIDGE_NET_RETURN,20211005,HISTORICAL_DISCOVERY,False,0,,,,,,,,,,
