signal_date,year,month,period,model,eligible_stocks,evaluable_stocks,daily_spearman_ic_net_return,top10_candidates,top10_evaluable,top10_winner_rate,universe_winner_rate,top10_gross_mean,top10_net_mean,top10_median_net,universe_net_mean,universe_net_median,bottom10_net_mean,top_decile_net_mean,bottom_decile_net_mean,top10_minus_universe_net_spread,top10_minus_bottom10_net_spread,top_decile_minus_bottom_decile_net_spread,top1_score,top10_mean_score,universe_mean_score,universe_median_score,top10_vs_universe_score_spread,top10_vs_median_score_spread,score_vs_entry_gap_spearman,top10_entry_gap_mean,universe_entry_gap_mean,top10_entry_gap_vs_net_spearman,top10_signal_close_to_exit_proxy_mean,top10_gap_payoff_erosion,monthly_mean_daily_ic,yearly_mean_daily_ic
20241029,2024,202410,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,545,544,0.1670762452784634,10,10,0.0,0.15257352941176472,-0.0237221265100263,-0.029377576869465804,-0.02118799284874047,-0.021291591072522233,-0.039727026875075885,-0.07219342101264418,-0.021921943146431637,-0.04045638710576124,-0.00808598579694357,0.04281584414317838,0.018534443959329606,0.271601434217487,0.2566939815028545,-1.9486235744258727e-10,0.026224793679949537,0.25669398169771684,0.23046918782290496,-0.007518661525016707,0.007827513618150128,0.005551435792420197,-0.6121212121212122,-0.016138171827242653,0.007583954682783646,0.16693935635099505,0.10309529603610346
20241030,2024,202410,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,545,544,-0.022785211884655668,10,10,0.0,0.28125,-0.013835681027655321,-0.01954341661171396,-0.01424159360631107,0.002200942590421819,-0.01422283965408019,0.003543982865193285,-0.0069680293879301625,0.00123397664692153,-0.02174435920213578,-0.023087399476907248,-0.008202006034851692,0.2694546138629644,0.250330762306133,-1.9894707695730676e-12,0.025917023496797878,0.25033076230812246,0.22441373880933513,0.2461160281438485,-0.009593152844271414,-0.016830891485340907,-0.14111491740216514,-0.02337116512137649,-0.00953548409372117,0.16693935635099505,0.10309529603610346
20241101,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,538,538,0.09485371195881785,10,10,0.0,0.15427509293680297,-0.008849664012087588,-0.014591490523601652,-0.004805089754944718,-0.021806502331693695,-0.041608825247186954,-0.02903538696439654,-0.023452929881579525,-0.02330330021907094,0.007215011808092043,0.01444389644079489,-0.00014962966250858453,0.29157391995791937,0.2752336172936839,-4.377796184216303e-10,0.02127487289415069,0.27523361773146354,0.2539587443995332,0.0011388299331943426,0.0012026346261954867,0.0011423585466652081,-0.263823541230135,-0.007662596282599609,0.0011870677294879787,0.17388434368832875,0.10309529603610346
20241104,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,541,541,0.15461255491360124,10,10,0.0,0.1866913123844732,0.0035844492860015453,-0.0022271240606041866,-0.005801223804227806,-0.021074506952011195,-0.04818183678542189,0.024564094524517646,-0.022070510597311903,-0.028778975598088993,0.01884738289140701,-0.02679121858512183,0.0067084650007770905,0.2738443298487047,0.26091881576917825,8.842786433264548e-12,0.02677587265063895,0.2609188157603355,0.23414294311853928,0.041586465813706314,-0.00280244763917632,-0.0008839918686355113,-0.1188080259013373,0.0007662773721320737,-0.002818171913869472,0.17388434368832875,0.10309529603610346
20241105,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,541,541,0.27750370699423466,10,10,0.0,0.1256931608133087,0.0016575058300741686,-0.004141266510184035,-0.001035144347643746,-0.02865938631244348,-0.0569905638221693,-0.02923820036373507,-0.0178045101418759,-0.04534867814553605,0.024518119802259444,0.025096933853551034,0.027544168003660153,0.2911737491729554,0.272444168895078,1.0499363957835036e-11,0.024010237896969985,0.2724441688845786,0.248433930998108,-0.23592429400980025,4.344394008048979e-06,0.004547063908165878,-0.2857156055296303,0.0015712463203272464,-8.625950974692218e-05,0.17388434368832875,0.10309529603610346
20241106,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,542,542,0.26149028161626847,10,10,0.0,0.0996309963099631,0.0004916730909900302,-0.005296913711677146,-0.002138481948060988,-0.034416533111576296,-0.058751934451730756,-0.03220080468112847,-0.023999881332009174,-0.03976412411193808,0.029119619399899148,0.026903890969451325,0.015764242779928907,0.3022782479424482,0.28170684515359984,-3.3247849410061235e-10,0.02180980262661751,0.28170684548607833,0.2598970425269823,-0.27511587500386503,-0.0032648986280303994,0.003738177823036795,-0.22424242424242424,-0.002804439419890692,-0.0032961125108807218,0.17388434368832875,0.10309529603610346
20241107,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,544,544,0.32312546945862625,10,10,0.0,0.05698529411764706,-0.01098523466722523,-0.016708054009571094,-0.014169551290123341,-0.04924488295672974,-0.06300057645559995,-0.053272823136293,-0.029728859688282122,-0.059195371755340384,0.03253682894715865,0.03656476912672191,0.029466512067058262,0.32272240634171434,0.31285381160442943,1.8307663881621332e-10,0.025751282583619424,0.31285381142135277,0.28710252902081,-0.06311143370466618,0.0025896950492954483,0.006608354280723176,0.07294866524160773,-0.008424066343996539,0.002561168323228691,0.17388434368832875,0.10309529603610346
20241108,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,537,537,0.3357264066564283,10,10,0.0,0.0782122905027933,-0.012959998551686414,-0.018677707219103105,-0.01120682057429445,-0.03684313014147262,-0.05939080521769547,-0.03810084067569848,-0.01968190797120657,-0.06042125473197608,0.018165422922369515,0.019423133456595375,0.04073934676076951,0.30369904361086564,0.2929756131882115,-1.2841814845112693e-10,0.025302072790727458,0.2929756133166297,0.2676735403974841,-0.056163994961755614,-0.004837046781459853,0.000863772738229997,0.13131413389095176,-0.01730301183376478,-0.004343013282078366,0.17388434368832875,0.10309529603610346
20241111,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,539,539,0.31642344530286737,10,10,0.0,0.09833024118738404,0.016582794076579477,0.010705266582195932,0.00919436476655807,-0.025144310502976067,-0.055777878573708375,-0.06526248423618546,0.002142583686140286,-0.04806162627791566,0.035849577085172,0.07596775081838139,0.050204209964055946,0.30939350731076226,0.29058475091047486,-2.2658918155511703e-10,0.01250676516778107,0.29058475113706406,0.2780779857426938,-0.11628508381816857,-0.0029046763129939035,-0.00770278305587455,0.19999999999999998,0.013670845495831386,-0.0029119485807480913,0.17388434368832875,0.10309529603610346
20241112,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,538,538,0.27105820883465764,10,10,0.0,0.137546468401487,0.017688877240390664,0.011800477351585481,0.007359943434505542,-0.011487695626985364,-0.013988146492847665,-0.019216174037738516,0.007253226466619455,-0.03457762114527182,0.023288172978570845,0.031016651389323996,0.04183084761189127,0.2704012100855645,0.2602508015944871,-6.396660054182318e-10,0.017449890489095662,0.2602508022341531,0.24280091110539143,-0.3327302034824441,-0.0028033415491550808,0.0004839048786937544,0.11255497190653004,0.014831051910062131,-0.0028578253303285332,0.17388434368832875,0.10309529603610346
20241113,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,541,541,0.31917961432177105,10,10,0.0,0.10905730129390019,0.012107974721466986,0.006256178868798821,-0.003051587464016306,-0.025382683653716105,-0.03943319555336087,-0.04115286514348203,-0.007259456504681874,-0.03679216802342799,0.031638862522514924,0.04740904401228085,0.029532711518746115,0.27828089056322614,0.2650552765293316,1.048566532431567e-10,0.016767308014227225,0.2650552764244749,0.24828796851510437,-0.24577425838856215,-0.0026181527417703855,0.0022978380011499876,0.09726488698881039,0.009454712564047962,-0.002653262157419024,0.17388434368832875,0.10309529603610346
20241114,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,543,543,0.2686750981177985,10,10,0.0,0.16206261510128914,0.008087925008322372,0.002252459993624325,-0.0003383516707484831,-0.013668250647613053,-0.027501148124018625,0.009436717104535405,-0.0006196550807190748,-0.008583926912803243,0.015920710641237377,-0.00718425711091108,0.007964271832084169,0.2497244932720194,0.24457649037792875,-1.4362250697099985e-11,0.018500696177906777,0.244576490392291,0.22607579420002197,-0.13732875565044486,0.003739453460553199,0.004289423835586462,-0.06145098677990265,0.011877941610307585,0.0037900166019852136,0.17388434368832875,0.10309529603610346
20241115,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,549,547,0.062447312915138525,10,10,0.0,0.17550274223034734,-0.000168533979829244,-0.005956484440729129,-0.006132083999710481,-0.008143382950788277,-0.0213718003463102,0.0006465456283281504,-0.008254471148944507,0.013448998846395235,0.002186898510059148,-0.006603030069057279,-0.021703469995339744,0.2711023776030608,0.2509800965557548,3.581438307224174e-10,0.01483717231414737,0.25098009619761097,0.23614292424160743,0.08206418713754604,0.0030068416107638996,0.0005900186468959948,-0.12727272727272732,0.002805717623743653,0.002974251603572897,0.17388434368832875,0.10309529603610346
20241118,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,548,546,-0.1089191820413861,10,10,0.2,0.25457875457875456,0.03189173049943961,0.025916905522185,0.009643047675162697,0.011802827463407859,0.00048317798080427937,0.01413190394742012,0.0012762767844655754,0.030119210279781428,0.014114078058777142,0.011785001574764881,-0.028842933495315852,0.25234912975616586,0.21616700007901982,1.6580171299167896e-10,0.01664286851940666,0.2161669999132181,0.19952413155961315,-0.1730386479877751,0.002901031166621648,0.006849812718534715,-0.4478864769720897,0.03483869683917543,0.002946966339735825,0.17388434368832875,0.10309529603610346
20241119,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,542,540,0.11328556923164028,10,10,0.1,0.16111111111111112,0.007839775895152801,0.002004709152833797,-0.009258519850935159,-0.005346314087877713,-0.010619736606940343,-0.04216716606020947,-0.004013081990444626,-0.00583731052957768,0.0073510232407115106,0.04417187521304326,0.001824228539133054,0.25725098683409625,0.23974788940743194,-7.903117553581017e-10,0.023256002280474246,0.2397478901977437,0.2164918871269577,-0.2668520773940891,1.3291567106421543e-05,0.003921536494181508,-0.394369992139494,0.00783539908968528,-4.376805467521186e-06,0.17388434368832875,0.10309529603610346
20241120,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,540,538,0.0171616896961258,10,10,0.1,0.21933085501858737,0.01761294293815737,0.011714325282255782,0.003738669877856242,0.01229033423890307,0.00975376619525347,0.011049041944639751,0.008757521780178168,0.013320726595061507,-0.0005760089566472868,0.0006652833376160315,-0.004563204814883339,0.2493416180215374,0.23452482998615945,-1.321509922068163e-10,0.022127430041073173,0.23452483011831043,0.21239739994508627,-0.03161419523505909,-0.0005651064231125491,6.947104557765504e-05,-0.32826899358723494,0.016992301453991533,-0.0006206414841658375,0.17388434368832875,0.10309529603610346
20241121,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,535,533,0.08478951226244634,10,10,0.0,0.16135084427767354,-0.006923110532713927,-0.012662398517528728,-0.010472377212923384,-0.0055549721813648615,-0.01197162846756098,0.028737291883487864,-0.00653289089148722,0.006601125368116741,-0.007107426336163867,-0.04139969040101659,-0.013134016259603962,0.2769119403318703,0.25283248029363303,-2.4219515863249095e-10,0.025024291357679654,0.2528324805358282,0.2278081889359534,-0.17168662688648856,0.004972631377255432,0.008603598055118658,-0.6121212121212122,-0.0020083618898599663,0.004914748642853961,0.17388434368832875,0.10309529603610346
20241122,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,529,527,0.20446708646913214,10,10,0.0,0.12333965844402277,-0.004057948445151671,-0.009827622299351564,-0.011583298074055979,-0.017877325460891325,-0.027335952393851653,-0.007931889057691585,-0.014126190165905331,-0.02477290379066071,0.00804970316153976,-0.0018957332416599786,0.010646713624755378,0.28208088612767274,0.26570474481075157,1.655852233316586e-10,0.022786356505156646,0.26570474464516636,0.24291838830559492,-0.06310933924814195,0.008831198815261754,0.009476139818418576,-0.44377104688644703,0.004669921337589744,0.008727869782741416,0.17388434368832875,0.10309529603610346
20241125,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,530,528,0.21315430954094605,10,10,0.1,0.10606060606060606,0.0029756332865803815,-0.0028383334323919445,-0.02106309172952519,-0.025124321758602696,-0.04817084710062827,-0.030376733863472845,-0.01740030649930194,-0.010602946475199628,0.022285988326210752,0.0275384004310809,-0.006797360024102313,0.2978011688566575,0.2828508522878417,3.9220044235349324e-10,0.021168015696646444,0.28285085189564124,0.26168283659119523,0.06260126072414918,0.0011153133442122099,8.804486185960523e-05,0.39393939393939387,0.004205111482459745,0.0012294781958793635,0.17388434368832875,0.10309529603610346
20241126,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,529,527,0.25120137717099184,10,10,0.0,0.11385199240986717,-0.005243226234526688,-0.01100365805847501,-0.017533809993413307,-0.026898551742779428,-0.04964373244998431,-0.019514225498643074,-0.017930261007773125,-0.018112693000562043,0.01589489368430442,0.008510567440168064,0.0001824319927889173,0.29643586679116163,0.27573346453795117,-3.6627225512174e-11,0.018928149641142887,0.27573346457457837,0.2568053148968083,-0.1780197060269023,0.0018961117878978583,0.0036600728438968043,0.1745572096355137,-0.0033257052425778367,0.0019175209919488514,0.17388434368832875,0.10309529603610346
20241127,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,530,528,0.09502768975313265,10,10,0.0,0.21401515151515152,-0.008867070147586854,-0.014606141060168065,-0.01698544838867082,-1.0106751816963002e-05,-0.010129472873677652,-0.02233654213669382,-0.01205114728395212,-0.006433594669982899,-0.014596034308351102,0.007730401076525756,-0.005617552613969221,0.27177849411021304,0.24776852946723132,-9.927050376692057e-11,0.025948034751846115,0.24776852956650183,0.2218204947153852,0.006978180077329927,0.0017721776771884024,0.0018930784520396816,-0.18237166310401934,-0.007108470766345132,0.0017585993812417218,0.17388434368832875,0.10309529603610346
20241128,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,525,523,-0.017645700400318452,10,10,0.1,0.28107074569789675,0.023086148883884005,0.017167018419608916,0.007030617750827892,0.016096197464999244,0.009702255740001726,0.04901679114589934,0.005364087758229474,0.02806323788440031,0.0010708209546096727,-0.03184977272629042,-0.02269915012617084,0.2573093247073564,0.24208548019070175,2.1494658751310323e-11,0.024832100172014673,0.24208548016920708,0.21725338001868708,-0.038508319058662324,-0.003150524239026098,-0.0033988512840059347,-0.33333333333333337,0.019831595919484246,-0.003254552964399759,0.17388434368832875,0.10309529603610346
20241129,2024,202411,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,521,521,0.11395305468198305,10,10,0.0,0.1746641074856046,-0.0010392741719314814,-0.0068258913800699735,-0.010560283403308963,-0.013105555561071802,-0.031949297854491514,-0.0060749065910781445,-0.015806549536169258,-0.0012407653642340225,0.006279664181001828,-0.000750984788991829,-0.014565784171935235,0.284578386378927,0.2597659707274482,-1.321030484831508e-10,0.0197372712656574,0.2597659708595513,0.24002869946179084,-0.19176875346562458,0.0056575720690496215,0.008430172029837193,-0.18787878787878787,0.004615517604079878,0.005654791776011359,0.17388434368832875,0.10309529603610346
20241202,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,519,519,0.10046877769960176,10,10,0.0,0.14836223506743737,-0.034062762980740846,-0.03965342388721219,-0.034918731860893525,-0.02703564821898638,-0.055485487217813455,-0.01181623346726157,-0.02983495187154723,-0.01589468643913953,-0.012617775668225813,-0.02783719041995062,-0.0139402654324077,0.2950093817145956,0.26431913942237906,-3.582185286998701e-11,0.027893907200187598,0.2643191394582009,0.23642523222219147,-0.05713894959740695,0.005870473013054123,0.008504859145894486,-0.17575757575757575,-0.02840786433353455,0.0056548986472062975,0.14273568408885962,0.10309529603610346
20241203,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,519,519,0.103221172294154,10,10,0.0,0.14258188824662812,-0.03295969937155071,-0.03856288945717795,-0.030314047010033866,-0.028181618311685763,-0.05709547978786414,-0.04381234352521864,-0.036711891098734614,-0.024525625633809587,-0.010381271145492189,0.005249454068040692,-0.012186265464925027,0.3121118534373551,0.2813165659098483,8.961148500612372e-11,0.024044934256346576,0.28131656582023684,0.25727163165350175,-0.20748762537720863,0.0025587267052319283,0.004714745082671311,0.0552188807225864,-0.0304827427060555,0.00247695666549521,0.14273568408885962,0.10309529603610346
20241204,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,518,518,0.3044071504097223,10,10,0.0,0.07915057915057915,-0.021485624384313607,-0.027146143670557427,-0.020196555100622342,-0.039167622371595066,-0.06043247376598167,-0.09252051133601905,-0.030883027628748377,-0.05951379017891662,0.01202147870103764,0.06537436766546162,0.028630762550168245,0.32945168850562445,0.2942705328005385,-1.6562980759545537e-10,0.01651340387667328,0.2942705329661683,0.2777571289238652,-0.2614782684685118,0.0034652462140160488,0.006167197478674923,-0.10430233025377436,-0.01812109284441049,0.0033645315399031157,0.14273568408885962,0.10309529603610346
20241205,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,515,515,0.25925740537851083,10,10,0.0,0.07961165048543689,-0.029647984221218393,-0.03526317205368229,-0.03334539603516713,-0.03924105052640755,-0.05811065939985591,-0.0866490847873773,-0.03881788311111544,-0.05173684291135941,0.003977878472725259,0.05138591273369501,0.012918959800243969,0.31705634217669515,0.29222859182874794,1.6327739816070232e-09,0.011986382720316366,0.29222859019597397,0.28024220910843156,0.011902635398532223,0.002615690094129908,0.0033519894317329967,-0.534956878438457,-0.027160762161569617,0.0024872220596487762,0.14273568408885962,0.10309529603610346
20241206,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,515,515,0.2697972159700744,10,10,0.0,0.062135922330097085,-0.03812456950099739,-0.04369512934915951,-0.042406922486746296,-0.043764790999312575,-0.06066951410588102,-0.06922258261390232,-0.0431189892791103,-0.05246142421013733,6.966165015306197e-05,0.02552745326474281,0.00934243493102703,0.3192976160575106,0.2909243145325121,1.6833061322391957e-09,0.015268941644528113,0.290924312849206,0.275655372887984,-0.015390368850571531,0.003019706295441971,0.004050084386026222,0.137567187885759,-0.03520959111541858,0.0029149783855788106,0.14273568408885962,0.10309529603610346
20241209,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,513,513,0.15125397634748514,10,10,0.0,0.08771929824561403,-0.029499908203970516,-0.035119031785376786,-0.028943225977940697,-0.03400291394895308,-0.05772893010841222,-0.056453543922854656,-0.036691208301486235,-0.034896626924506055,-0.0011161178364237079,0.02133451213747787,-0.0017945813769801797,0.2981806744273478,0.2806516129790083,-1.7313419487331875e-18,0.01928735844384097,0.2806516129790083,0.2613642545351673,0.20051369934738772,0.004933322862491573,0.00015171069183409538,0.24848484848484853,-0.02468436210007032,0.004815546103900194,0.14273568408885962,0.10309529603610346
20241210,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,512,512,0.13738948976811552,10,10,0.0,0.103515625,-0.034559392054942815,-0.04014563124993241,-0.03982855545744432,-0.027895510135329607,-0.05587558758289505,-0.05981446315954055,-0.03498341916416353,-0.03805264823675479,-0.012250121114602802,0.019668831909608143,0.003069229072591259,0.2874056418381663,0.27298939372621767,5.433088284823029e-10,0.021390102731740863,0.2729893931829088,0.2515992909944768,0.04793202701898309,-0.0007136689378027361,-0.002393424060456705,-0.01250610798961445,-0.03524487031827964,-0.0006854782633368278,0.14273568408885962,0.10309529603610346
20241211,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,513,513,0.24711976053719015,10,10,0.0,0.07602339181286549,-0.024871144454030058,-0.030519792890951452,-0.022491890152952613,-0.03608752228620038,-0.0581930503338483,-0.06156315574341368,-0.026812669960416865,-0.049452943772809024,0.005567729395248928,0.031043362852462227,0.02264027381239216,0.284475546936816,0.27240497529415764,3.462683897466375e-18,0.018507244686035037,0.27240497529415764,0.2538977306081226,-0.21303019235499662,0.0034494190884270413,0.007452745805188157,-0.0545454545454546,-0.02152132717205567,0.0033498172819743863,0.14273568408885962,0.10309529603610346
20241212,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,517,516,0.144772097824138,10,10,0.0,0.1124031007751938,-0.013012072009235032,-0.018721875021388758,-0.017141158800325983,-0.018423182227595175,-0.029185806851632183,-0.03324795510174314,-0.017140504386549012,-0.0175458438709229,-0.00029869279379358266,0.01452608008035438,0.0004053394843738893,0.2857378323279671,0.2745296432139618,-1.1274748510701062e-10,0.019891261963601053,0.27452964332670926,0.25463838125036076,-0.14855325710039752,-0.001710966759897159,-0.0010660408000165824,-0.26747843921922837,-0.014759326255826344,-0.0017472542465913118,0.14273568408885962,0.10309529603610346
20241213,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,511,510,0.1309358057072752,10,10,0.0,0.1411764705882353,-0.015704830389765268,-0.021400888588546142,-0.01959417223797131,-0.009838962546057478,-0.01822793145682894,-0.04395045528764037,-0.013548666892083975,-0.022285152867297417,-0.011561926042488664,0.022549566699094227,0.008736485975213442,0.2675916250243661,0.25500229459504997,-1.5629919554745613e-09,0.02286041355541498,0.25500229615804193,0.23214188103963498,-0.2489894568376431,0.001019468447324956,0.005540989280100736,-0.2370831620352252,-0.014708870790490968,0.0009959595992742997,0.14273568408885962,0.10309529603610346
20241216,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,508,507,-0.03900687800136238,10,10,0.0,0.22682445759368836,-0.006704966054944061,-0.012454823143132199,-0.019149257821671237,0.010266458183132373,0.0015844021652802005,-0.005318128809561913,0.00017397286047598085,0.008523952682412956,-0.022721281326264574,-0.007136694333570286,-0.008349979821936976,0.2556411542301122,0.24137979434879822,-2.374788432393826e-10,0.0225110966219044,0.24137979458627706,0.21886869772689382,-0.1798910622018072,0.001369352929689893,0.0044536409702985395,-0.23928181646454105,-0.0053646085688196735,0.0013403574861243876,0.14273568408885962,0.10309529603610346
20241217,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,516,515,-0.07556945219358886,10,10,0.0,0.21165048543689322,-0.014596485777099311,-0.020304569404878913,-0.023930428728697807,0.006197602602184189,-0.005806229947675677,-0.0034529808075302905,-0.005187894464081933,0.017053483011419346,-0.0265021720070631,-0.016851588597348623,-0.022241377475501277,0.26723854838400923,0.2600780343878987,-1.517352961623728e-10,0.018887882861757757,0.260078034539634,0.24119015152614098,0.01921322887490427,-0.0009244572047383493,-0.00011312048286209593,0.04096732451993515,-0.015507293276387113,-0.0009108074992878017,0.14273568408885962,0.10309529603610346
20241218,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,520,519,-0.13404053170094188,10,10,0.0,0.26396917148362237,-0.011109212445461914,-0.016834027007547176,-0.021032779545126244,0.01563318310258344,0.0020564851248910513,0.062073416839811366,-0.00647322142554858,0.028525092826017492,-0.032467210110130616,-0.07890744384735854,-0.034998314251566076,0.29351418839775906,0.2723153598488729,3.238733691491601e-10,0.02115643203845302,0.2723153595249995,0.2511589278104199,0.3515246518713518,-0.0060558706908209305,-0.01628386463603417,0.06666666666666667,-0.017084331822364306,-0.005975119376902392,0.14273568408885962,0.10309529603610346
20241219,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,517,516,0.03519973433404693,10,10,0.0,0.19186046511627908,-0.005722520452928892,-0.011483394259650916,-0.015348237641812111,-0.002344233113588812,-0.013661857602759888,0.056987410051817476,-0.011671784874197235,0.011668851817303835,-0.009139161146062105,-0.06847080431146839,-0.02334063669150107,0.28433621090559535,0.27058277906083084,-3.1666225197568565e-10,0.019587661094176714,0.2705827793774931,0.25099511796665414,-0.19744223237215927,-0.0025665949737789682,0.000793463072342853,-0.09118583155200964,-0.008278498610146378,-0.002555978157217486,0.14273568408885962,0.10309529603610346
20241220,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,516,515,0.09193848344517806,10,10,0.0,0.18640776699029127,-0.0055729484175772726,-0.011332052974112484,-0.008844259352424126,0.002118614907130562,-0.005788919849028822,0.07165570421875159,-0.0003088723396244454,0.007922513700302518,-0.013450667881243047,-0.08298775719286407,-0.008231386039926963,0.27892770198961647,0.2670113295417481,-1.917405080531853e-12,0.02409643649897243,0.2670113295436655,0.2429148930427757,-0.19106243108182025,0.009916252841561812,0.010594415487287684,0.18787878787878787,0.0042804077077518545,0.009853356125329126,0.14273568408885962,0.10309529603610346
20241223,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,516,515,0.07918684150040081,10,10,0.0,0.15145631067961166,-0.017035558887558956,-0.02273457016631115,-0.02275966750389829,-0.011158494672739949,-0.021525840310328448,0.05136042614095158,-0.012462789195340366,-0.0024433433345589697,-0.011576075493571203,-0.07409499630726273,-0.010019445860781396,0.29537538763554483,0.27573853224153955,2.3758184050583897e-11,0.017359012170312958,0.2757385322177814,0.2583795200712266,-0.0791179435093916,0.00355277692474687,0.006694077142459615,0.3439179697143973,-0.013531766613730279,0.003503792273828677,0.14273568408885962,0.10309529603610346
20241224,2024,202412,RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,IC_WEIGHTED_LINEAR_RANK,509,508,0.06982176526853252,10,10,0.0,0.14763779527559054,-0.013629483649610297,-0.019340809615290295,-0.029413832079549104,-0.010597527670837263,-0.020783649944178667,0.008714671981622011,-0.019674408436149305,-0.002137144575937918,-0.008743281944453032,-0.028055481596912304,-0.017537263860211386,0.29497646656120147,0.2756599761521324,1.87632329232849e-10,0.01914468127980085,0.27565997596450004,0.25651529487233155,-0.170565760724698,0.006048994026328658,0.0076288227470920475,-0.006060606060606112,-0.0076467499882807545,0.005982733661329543,0.14273568408885962,0.10309529603610346
