period,cohort,feature,resolution,bucket,lower_bound_exclusive,upper_bound_inclusive,equality_rule,signals,evaluable_signals,outcome_observation_rate,primary_success_rate,gross_average_return,net_average_return,gross_median_return,net_median_return,gross_win_rate,net_win_rate,gross_profit_factor,net_profit_factor,average_day1_close_return,average_day3_close_return,average_day5_close_return,average_day10_close_return,average_mfe_5d,average_mfe_10d,average_mae_5d,average_mae_10d,average_trade_mfe_abs_mae,aggregate_mfe_abs_mae,top1_removed_winners,top1_removed_gross_average_return,top1_removed_gross_profit_factor,top1_removed_net_profit_factor
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias20,QUINTILE,5,1.5178058298819381,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,2113,2106,0.9966871746332229,0.3124406457739791,-0.002781953606001606,-0.008552388574982752,-0.05135951661631433,-0.056833903795606974,0.3855650522317189,0.3793922127255461,0.9306884283578473,0.8032771209105841,-0.005378152656232724,-0.0035286527933481794,-0.0012712081455397194,0.007450367105169242,0.042410273220807704,0.07786893272803899,-0.047158061548630094,-0.07035794446546016,5.184998006577372,1.1067539468306395,9,-0.003583376405200006,0.9111027437738451,0.7858676197953024
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,1,,-1.3603275340119578,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,22,22,1.0,0.5454545454545454,0.03481014468103024,0.028818260062755566,0.08801267382503075,0.08171226280566284,0.5909090909090909,0.5454545454545454,2.251216501201228,1.9593080598544175,0.012717144340395755,0.033551590063268515,0.02369745365840579,0.05064359919345404,0.06843179357227096,0.10990747009220465,-0.01895982926521752,-0.03410236046020734,8.72883649326453,3.2228698720269295,1,0.029471607223954494,2.0111767363455817,1.7470645902734954
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,2,-1.3603275340119578,-0.8571428571431486,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,30,30,1.0,0.3,0.008760475432471267,0.00292249161304876,0.007950425598991173,0.0021127481218375507,0.5333333333333333,0.5,1.2629290764242862,1.0814000408092812,-0.010588770693356127,0.009192508525685823,0.022534274495438038,0.057998561569098564,0.06002483609967754,0.1245611035734128,-0.04187380454572407,-0.06277647321062627,5.642725410245823,1.984200405070353,1,0.0030943910309384442,1.0897765426919344,0.9270043464265151
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,3,-0.8571428571431486,-0.5318840498341427,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,41,41,1.0,0.34146341463414637,0.005192130766575112,-0.000622883958243741,-0.02733485193621854,-0.03296877388016015,0.43902439024390244,0.4146341463414634,1.1465183798345724,0.9838510240270575,0.0014924656627152198,0.017291058570276623,0.02143070700435283,0.006086397146629001,0.06258917367223485,0.08835896314480382,-0.033281356226505104,-0.05659902382485918,3.3368289056866374,1.5611393478838618,1,0.0016380195250533247,1.0450963813787408,0.8948761092282447
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,4,-0.5318840498341427,-0.26069563425715375,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,65,65,1.0,0.2923076923076923,-0.006823258100322326,-0.01256877967332069,-0.053128689492325853,-0.058605582737551204,0.36923076923076925,0.36923076923076925,0.8219594379148666,0.698964145699095,-0.004042889410905796,0.008502493331903747,0.00394440208068366,0.012185449800627607,0.04547240019351857,0.07572446701418578,-0.0394403293424361,-0.06259759808622122,8.273781872531726,1.2097024379415289,1,-0.009297295750564106,0.761136153916009,0.6455889039922128
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,5,-0.26069563425715375,0.0,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,72,72,1.0,0.2361111111111111,-0.02236353584368982,-0.02802128333711949,-0.05688399935285554,-0.0623461765007978,0.2777777777777778,0.2777777777777778,0.5564499298689007,0.4840322960145609,-0.0035421873600138282,0.0048258322319588865,0.004192686308192021,-0.009810652001645933,0.047932494467678124,0.0716536477729664,-0.04140241862223348,-0.0690021451336233,3.5308546722677336,1.0384263798496185,1,-0.02518671510600689,0.5073941507018341,0.440236882637098
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,6,0.0,0.2669309195762347,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,98,98,1.0,0.3877551020408163,0.007134700548494417,0.001305491118611676,-0.044489795918367325,-0.0500021763048295,0.45918367346938777,0.45918367346938777,1.1884915642381166,1.0320271395956238,-0.0015629253071762885,0.002302167157283534,-0.002904933697369026,0.002994356946552942,0.040458521629224656,0.0700707821098358,-0.04329398950886045,-0.06574633457232705,5.236919871622506,1.0657747320156907,1,0.005457621989667381,1.142713572895263,0.9912151986932478
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,7,0.2669309195762347,0.5567567567566408,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,122,122,1.0,0.2786885245901639,-0.004541704788993973,-0.010301560411371032,-0.05193616748009239,-0.057412699364367714,0.36065573770491804,0.36065573770491804,0.8853661951982712,0.7609274747762936,-0.004642912474931848,-0.0079882735776095,-0.0042145440626609725,-0.007114890570657097,0.033208188483213635,0.061944224748488014,-0.04059059262420823,-0.06597536616685651,7.002660118871094,0.9388992945007164,1,-0.006105796364078043,0.8471513310126291,0.7270916407199092
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,8,0.5567567567566408,0.9263157894737856,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,177,177,1.0,0.2994350282485876,0.0043882174709975125,-0.0014236648552492885,-0.022959183673469497,-0.028633395583374386,0.4463276836158192,0.4406779661016949,1.126671451883989,0.9621847740858982,0.002033632315797558,0.0019559341733950525,0.002250237760690765,0.006173864191709947,0.04566192231377812,0.07700416309560365,-0.040654869385990715,-0.06351049981441527,3.9397605123199138,1.2124635032099946,1,0.0033752289360409527,1.096879802165272,0.9357973169436705
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,9,0.9263157894737856,1.538643070120841,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,331,331,1.0,0.31722054380664655,0.0011880340925031685,-0.004605556204328407,-0.04824561403508776,-0.053737950297875,0.3987915407854985,0.3867069486404834,1.0330865901519348,0.8825210628201965,-0.004501787340456354,0.0007767182752546692,0.0032742532708721563,0.02227245768307473,0.04025733819466849,0.0807759137295767,-0.04037631188665864,-0.060857767781030685,4.528378680556384,1.3272901171829454,2,0.00010277093821899363,1.00284486284797,0.8558728698478962
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,DECILE,10,1.538643070120841,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,1585,1578,0.9955835962145111,0.3193916349809886,-0.002839160348828865,-0.008609188382959695,-0.051724137931034475,-0.0571995514234008,0.385297845373891,0.38022813688212925,0.9305823636558991,0.8053689620290545,-0.0058596908183229865,-0.004298371723502084,-0.0011711206475158076,0.00831063418414967,0.04411669718652525,0.08028257432782193,-0.04916620013111402,-0.07212626880993446,5.529208975409476,1.113083702407798,7,-0.0036726092774639995,0.9106028211079257,0.7875815883396852
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,QUINTILE,1,,-0.8571428571431486,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,52,52,1.0,0.40384615384615385,0.01978148934532314,0.013878393649463179,0.015441221281004336,0.009562937376573741,0.5576923076923077,0.5192307692307693,1.6382605570258457,1.415238737772609,-0.0007285758713841769,0.019498273791586192,0.023026388756693623,0.05488684671786434,0.06358162579962091,0.11836148940828625,-0.03217943038858668,-0.05064511781621827,6.973989014685265,2.3370760008456912,1,0.016775696527056475,1.5308678369128397,1.319554498703296
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,QUINTILE,2,-0.8571428571431486,-0.26069563425715375,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,106,106,1.0,0.3113207547169811,-0.0021757963687865246,-0.007948197368432438,-0.05111283643892339,-0.05659091374896838,0.39622641509433965,0.3867924528301887,0.9415223738977219,0.8038524148045234,-0.0019018558446938939,0.011901844037312124,0.010707972853046265,0.009826382264647012,0.05209303899188996,0.08061139476282106,-0.03705808502400996,-0.06027739483418495,6.346019285477929,1.3373403907811914,1,-0.003639519681966888,0.9031055297523117,0.7701286107088667
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,QUINTILE,3,-0.26069563425715375,0.2669309195762347,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,170,170,1.0,0.3235294117647059,-0.005358670158783613,-0.011115260415580346,-0.05413925905729183,-0.059607297117994756,0.38235294117647056,0.38235294117647056,0.8758832143846002,0.7609582063232805,-0.002401201000142776,0.0033710135418519188,0.00010111712851565262,-0.002428940960919523,0.04362396894904024,0.07074117227304405,-0.04249285360393609,-0.06712526610417018,4.515904221895191,1.05386803477639,1,-0.006444119046000214,0.85162018273875,0.7392945426492372
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,QUINTILE,4,0.2669309195762347,0.9263157894737856,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,299,299,1.0,0.2909698996655518,0.0007445702612351006,-0.005046083777814014,-0.04999999999999993,-0.05547591510987107,0.411371237458194,0.4080267558528428,1.020302870077703,0.8734312118394852,-0.0006905765954699589,-0.002101568654774029,-0.00038756619398787025,0.000751696696697308,0.04058046570063809,0.07085930530848623,-0.04062864274740388,-0.06451623123581271,5.215097549859995,1.0983174923762828,2,-0.00048741100104456405,0.9867982246729287,0.8437590540361977
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,MOMENTUM_DIRECTIONAL_FROZEN_CANDIDATE,atr_adjusted_bias10,QUINTILE,5,0.9263157894737856,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,1916,1909,0.9963465553235908,0.31901519119958094,-0.0021408882901170247,-0.007915001766340022,-0.05134474327628358,-0.056830968488193155,0.38763750654793083,0.38135149292823467,0.9465232291713587,0.8174635344700731,-0.005624245008383827,-0.0034184058829633285,-0.0004003407800530433,0.01073146371696486,0.04344752598364175,0.08036811405646563,-0.04764212836112201,-0.070172432329805,5.35427571412689,1.145294688927722,8,-0.0029246857304971474,0.9272510779429656,0.8003316080752492
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,1,,-0.036576214001297305,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,1,1,1.0,0.0,-0.06361323155216281,-0.06902363781785915,-0.06361323155216281,-0.06902363781785915,0.0,0.0,0.0,0.0,-0.010178117048346036,-0.04580152671755722,-0.025445292620865145,-0.1628498727735369,-0.007633587786259444,-0.007633587786259444,-0.04580152671755722,-0.1628498727735369,-0.04687499999999939,-0.04687499999999939,0,-0.06361323155216281,0.0,0.0
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,2,-0.036576214001297305,-0.02108433734939994,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,0,0,,,,,,,,,,,,,,,,,,,,,0,,,
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,3,-0.02108433734939994,-0.01210336931632906,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,3,3,1.0,0.0,0.00022614548089616715,-0.005571725622411147,0.008547008547008517,0.002695210021007028,0.6666666666666666,0.6666666666666666,1.0110115453390212,0.7506205470162016,0.015445767444748607,-0.018532979804140853,-0.048647039177462825,-0.033739099384822634,0.022483515365414004,0.03847839700328989,-0.05568478709812822,-0.07701180131613772,1.865853658536577,0.49964286441416855,1,-0.026532182930287196,0.13872452333990754,0.040210762114803116
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,4,-0.01210336931632906,-0.005612065941772304,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,7,6,0.8571428571428571,0.16666666666666666,-0.004833767792061017,-0.010586786555220011,-0.015308075009567601,-0.02100333481902729,0.3333333333333333,0.16666666666666666,0.7495633625957104,0.5481621946819598,-0.010403498530303998,0.006573917532030145,-0.002170065675421958,-0.01195742370603949,0.018897159552852854,0.01997189500258828,-0.026297184444151262,-0.033883440268250097,1.1549349706212466,0.5894293744812744,1,-0.022467188017139872,0.029982534503829258,0.0
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,5,-0.005612065941772304,0.0,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,17,17,1.0,0.35294117647058826,0.033412498146722217,0.027431609558107275,0.033766233766233666,0.02780575372529611,0.6470588235294118,0.6470588235294118,3.1685955691369787,2.579962927794775,0.003037404955012277,0.026678394215310278,0.04957201481099276,0.033570084073217654,0.07440699010521552,0.0848259234915275,-0.012586131324293386,-0.029147298901953934,5.588416794149858,2.91024989234392,1,0.026779849048334213,2.635870061580094,2.12957266311254
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,6,0.0,0.005237125400066711,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,26,26,1.0,0.3076923076923077,0.015254664455745321,0.00938002880957599,-0.007640074782087947,-0.013389057120902895,0.46153846153846156,0.46153846153846156,1.7401370779314127,1.3973108346036078,-0.0007349389648836058,0.0011291241990176342,0.015766733732316258,0.0436318420512544,0.03378200906423935,0.0845248149031778,-0.01579263593621674,-0.03321285047586306,8.008836331012652,2.544943107626518,1,0.01076417989303554,1.5021773375178782,1.200166857199907
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,7,0.005237125400066711,0.011463250168582073,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,65,65,1.0,0.3230769230769231,0.02656074489392031,0.020620756492850986,0.015410958904109595,0.009543627900884652,0.5538461538461539,0.5538461538461539,2.405226780039139,1.964793152117499,-0.001589108996700615,0.017799813333169455,0.019368480367650882,0.027659830102534484,0.0438308750979945,0.07413978406503978,-0.016903286379887188,-0.0312265604120014,6.732009244207117,2.3742539391736983,1,0.024103809232116608,2.25562069751891,1.8374116895040287
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,8,0.011463250168582073,0.02031904965605982,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,142,142,1.0,0.28169014084507044,0.008530118481348109,0.002693551184369322,0.0,-0.0058045695257661995,0.4788732394366197,0.44366197183098594,1.333305415630525,1.0944023477019482,-0.003105343971323336,-1.9937099082415586e-06,0.007838349986190292,0.01350750775336694,0.029862035867901073,0.054165628445703724,-0.024850197747856146,-0.03961191125211573,4.247342962154531,1.367407598713396,1,0.0073437831326590665,1.2849298296287641,1.0526942364019423
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,9,0.02031904965605982,0.037046370967701005,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,225,225,1.0,0.19555555555555557,-0.0025341988030924186,-0.00830638322201999,-0.019607843137254943,-0.025300350315421473,0.38222222222222224,0.38222222222222224,0.9168722066797547,0.7548668457595578,-0.0042331006080450866,-0.0074998437580079055,-0.00861390757890173,-0.010230143762570143,0.02152226971024414,0.041995468613219795,-0.032625629146804405,-0.05385844991583318,3.8394024661066513,0.7797377881993975,1,-0.003326762190606223,0.8913592318171297,0.7328035134631189
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,DECILE,10,0.037046370967701005,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,112,112,1.0,0.21428571428571427,-0.00978680881292735,-0.015514728046242297,-0.050839002698491065,-0.05632099290508325,0.35714285714285715,0.3482142857142857,0.7276100008768572,0.6067899506265368,-0.007211612470611732,-0.005075556435059238,-0.006349054381590184,0.001319157026988847,0.028526266407466035,0.05600356472782851,-0.03967836278299197,-0.06001209915632152,4.18301732761626,0.9332045623324816,1,-0.011519479906194107,0.6822483008677033,0.5670332128295349
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,QUINTILE,1,,-0.02108433734939994,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,1,1,1.0,0.0,-0.06361323155216281,-0.06902363781785915,-0.06361323155216281,-0.06902363781785915,0.0,0.0,0.0,0.0,-0.010178117048346036,-0.04580152671755722,-0.025445292620865145,-0.1628498727735369,-0.007633587786259444,-0.007633587786259444,-0.04580152671755722,-0.1628498727735369,-0.04687499999999939,-0.04687499999999939,0,-0.06361323155216281,0.0,0.0
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,QUINTILE,2,-0.02108433734939994,-0.005612065941772304,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,10,9,0.9,0.1111111111111111,-0.003147130034408622,-0.008915099577617056,-0.004975124378109541,-0.010728203365622068,0.4444444444444444,0.3333333333333333,0.8403548400924081,0.6135260325600207,-0.0017870765386197955,-0.0017950482466935203,-0.017662390176102247,-0.01921798226563387,0.02009261149037324,0.026140729002822147,-0.03609305199547692,-0.048259560617545966,1.3919078665930236,0.5416694364456778,1,-0.013957187955376357,0.37065835189246565,0.24233843245996914
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,QUINTILE,3,-0.005612065941772304,0.005237125400066711,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,43,43,1.0,0.32558139534883723,0.022433342891712928,0.01651670026829766,0.010791366906474753,0.004925587811762061,0.5348837209302325,0.5348837209302325,2.2091144508783103,1.781330308278209,0.0007564528174008128,0.011229998391505423,0.02913161229830464,0.03965393773435615,0.049843048080439246,0.08464385783345559,-0.014524948066386578,-0.031605539388503634,7.139967779318318,2.678133626925044,1,0.019645210967207755,2.034215277696892,1.6350838902595846
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,QUINTILE,4,0.005237125400066711,0.02031904965605982,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,207,207,1.0,0.2946859903381642,0.014191909383846624,0.00832286686094569,0.00164473684210531,-0.004144059193011669,0.5024154589371981,0.4782608695652174,1.604131422704136,1.3166449359062056,-0.0026292315396785203,0.005587945699753837,0.011458922328194825,0.017951473708419555,0.03424838635078065,0.060437706297186054,-0.022354790796561545,-0.03697883007043731,5.009963306150869,1.6343866526351496,2,0.012559391864331837,1.5294716636384553,1.2524305445681427
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_5,QUINTILE,5,0.02031904965605982,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,337,337,1.0,0.20178041543026706,-0.004944561773720051,-0.010702034914343132,-0.025210084033613578,-0.03085196147528887,0.37388724035608306,0.37091988130563797,0.8468929434901082,0.7005319082699426,-0.005222991790856554,-0.006694145894001227,-0.007861196724008871,-0.006391800473458551,0.02385000748498851,0.04665097830116097,-0.03496956436120501,-0.055903579633740284,3.953940753276521,0.8344900023719597,2,-0.006041364179950269,0.8140409483771622,0.6719762053643829
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,1,,-0.055139260461741266,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,0,0,,,,,,,,,,,,,,,,,,,,,0,,,
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,2,-0.055139260461741266,-0.032401242787387895,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,4,4,1.0,0.25,0.016796959571460546,0.010905272916916607,0.014050888331118616,0.008169114064729002,0.5,0.5,1.6629599081104571,1.388267782942677,0.02196351468513122,0.007372253530466416,0.0416339060446671,0.13764428413695504,0.06567441952180034,0.17811208185396002,-0.012051472674926622,-0.013508349131803071,2.245552884615378,13.185333020052461,1,-0.015867482896625134,0.5302942345754477,0.42383231734168236
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,3,-0.032401242787387895,-0.018838304552590814,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,18,18,1.0,0.1111111111111111,-0.02206237574478768,-0.027717081164942498,-0.05134004854967528,-0.056820218029946905,0.3333333333333333,0.2777777777777778,0.44908914701066754,0.36718452873037616,-0.010244143175096488,-0.024590276403557154,-0.014830569240523209,-0.004466524669939871,0.02089888124596064,0.04426038275657414,-0.05030922032137475,-0.06958852301535964,4.200880274885068,0.6360299204339334,1,-0.030861149525274596,0.27219075764542405,0.21369183218041138
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,4,-0.018838304552590814,-0.008703633904108261,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,46,46,1.0,0.2826086956521739,0.014707465223130115,0.008834593197256841,0.0013287806483462394,-0.00446334787467979,0.5,0.4782608695652174,1.6299052041754147,1.3381856762725954,-0.004922745629693608,0.005493218498832546,0.005992703478142697,1.7778145608558722e-06,0.0336634169935713,0.05430014315684002,-0.026598317393516768,-0.041643583445174284,5.594694252969302,1.3039258071613526,1,0.011672953245828994,1.4890719941468225,1.2178644650529071
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,5,-0.008703633904108261,0.0,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,81,80,0.9876543209876543,0.2125,0.004156972330309724,-0.0016550751472387242,-0.011221688400823604,-0.016961082853931515,0.4375,0.4,1.1574087810029228,0.9441371426009225,-0.002569641487297834,-0.0009759905859714729,0.0027510122015084555,0.018641392385799167,0.027331211702009545,0.056819971450214043,-0.02330959453247296,-0.03985919914715624,4.966699743791968,1.425517136971074,1,0.0018829513819673513,1.070408976761195,0.8694741468820123
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,6,0.0,0.008627963125530373,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,91,91,1.0,0.2857142857142857,0.004900471445581206,-0.000914146796421735,-0.013574660633484115,-0.019307563226750844,0.4175824175824176,0.4175824175824176,1.1856044787795015,0.9691377137283889,-0.0033695390667422974,0.006737310541324752,0.014409973877626192,0.0015276528883356073,0.038345036196763986,0.05220362873446144,-0.022810195251642018,-0.040260832939830314,3.9123899392817405,1.2966355865632386,1,0.0030015499877931863,1.1124339028994796,0.9064442784916606
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,7,0.008627963125530373,0.01881366077067721,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,110,110,1.0,0.2636363636363636,0.0068834988961190705,0.001055111400078297,-0.012135255435678727,-0.017871492867491935,0.42727272727272725,0.41818181818181815,1.256176375096119,1.03513114294045,-0.0038772841865505033,0.0006162831559935961,0.0010662726379309278,0.006759035606379315,0.02842796944857311,0.054804997980012725,-0.027587232807998897,-0.04639026911020035,4.632483912069139,1.181389955937163,1,0.005302198124350734,1.1955327883628712,0.9829415446879082
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,8,0.01881366077067721,0.03353658536585358,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,142,142,1.0,0.23943661971830985,0.008001725347525055,0.002171223031429694,-0.003963206552087872,-0.009716952780931536,0.47183098591549294,0.4647887323943662,1.2965381055755834,1.0726259807812875,-0.001964713855994896,-0.0023699296809602147,-0.0017441211125819296,0.0029883630042433947,0.02614152264842259,0.05259604227063686,-0.028966818526064992,-0.049510976435377094,5.028046773466122,1.062310745159439,1,0.006817340420911756,1.250866469171921,1.0330015749353734
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,9,0.03353658536585358,0.0619469026548539,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,93,93,1.0,0.20430107526881722,-0.00974177941517001,-0.015472128587535352,-0.041450777202072464,-0.04698481423332076,0.3548387096774194,0.3548387096774194,0.7188619597652738,0.594806959305382,-0.008666206435600088,-0.009919714796900358,-0.010954342629779002,-0.005412693316067318,0.02371642656748556,0.049136189235582765,-0.0423734648389886,-0.06287380354967538,2.6753820456514283,0.7815049585279378,1,-0.011831795305983628,0.6622177315415992,0.5453329295631372
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,DECILE,10,0.0619469026548539,,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,13,13,1.0,0.23076923076923078,0.002426977828249897,-0.0033671739805670752,-0.0057581573896353655,-0.01150829144160358,0.46153846153846156,0.46153846153846156,1.086835189571648,0.8910273267491016,0.003730809310563935,0.010647292686875741,0.01796283739398905,0.012782742071475946,0.04117146166603413,0.056106202987963684,-0.015460829958097885,-0.030376377580304058,8.57997613990618,1.8470340263462737,1,-0.007928843400994737,0.738134863686724,0.5917985979419077
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,QUINTILE,1,,-0.032401242787387895,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,4,4,1.0,0.25,0.016796959571460546,0.010905272916916607,0.014050888331118616,0.008169114064729002,0.5,0.5,1.6629599081104571,1.388267782942677,0.02196351468513122,0.007372253530466416,0.0416339060446671,0.13764428413695504,0.06567441952180034,0.17811208185396002,-0.012051472674926622,-0.013508349131803071,2.245552884615378,13.185333020052461,1,-0.015867482896625134,0.5302942345754477,0.42383231734168236
RETROSPECTIVE_CONFIRMATION_NOT_BLIND_OOS,N_RETEST,bias_10,QUINTILE,2,-0.032401242787387895,-0.008703633904108261,BOUNDARY_EQUALITY_STAYS_IN_LOWER_BUCKET,64,64,1.0,0.234375,0.004365947450903235,-0.0014455652171117212,-0.014284994033914256,-0.01999916605781365,0.453125,0.421875,1.1556758395312292,0.9535111944680841,-0.006419388689338168,-0.0029677644424645575,0.00013615802601791085,-0.0012549322592049737,0.030073391314555806,0.05147646054426526,-0.03326700884197683,-0.049503097699288914,5.183404882387068,1.0398634214158418,1,0.002034287819938515,1.0714028729947715,0.8808567647894672
