time_slice_type,time_slice,bias20_quintile,entry_gap_bucket_number,entry_gap_bucket,signals,evaluable_signals,outcome_observation_rate,primary_success_rate,gross_average_return,net_average_return,gross_median_return,net_median_return,gross_win_rate,net_win_rate,gross_profit_factor,net_profit_factor,average_day1_close_return,average_day3_close_return,average_day5_close_return,average_day10_close_return,average_mfe_5d,average_mfe_10d,average_mae_5d,average_mae_10d,average_trade_mfe_abs_mae,aggregate_mfe_abs_mae,top1_removed_winners,top1_removed_gross_average_return,top1_removed_gross_profit_factor,top1_removed_net_profit_factor
YEAR,2022,5,1,< -1%,2803,2785,0.9935783089546913,0.2438061041292639,-0.007121333212159663,-0.012866402521870835,-0.05092592592592593,-0.05640607644403567,0.3798922800718133,0.3651705565529623,0.8127468944550307,0.6894823511379998,0.0024420859534862844,-0.0032679275665207772,-0.00345231779149215,-0.010426916843169586,0.03590633707818141,0.05880216567724288,-0.03861135165195908,-0.06559057007189284,3.8227280328630893,0.8965033481610346,11,-0.007864431500324285,0.7940241455164253,0.6729494386510388
YEAR,2022,5,2,-1% to 0%,3006,2992,0.9953426480372588,0.19017379679144386,-0.010700299885355789,-0.01642502349380903,-0.04104996695332086,-0.04658232344396436,0.3716577540106952,0.35561497326203206,0.7053022869638774,0.5870352702675083,-0.001890997340132783,-0.004871994702473447,-0.006595005988101302,-0.013614937655426698,0.02771868302595909,0.047185833742291836,-0.03645397503375604,-0.05990745036310405,3.819769656522454,0.7876455007898778,12,-0.011446326053009817,0.6860202756024516,0.5701179285667285
YEAR,2022,5,3,0% to 1%,5810,5775,0.9939759036144579,0.19047619047619047,-0.010867942020551455,-0.016591605903282975,-0.03947368421052633,-0.04500899567848134,0.37316017316017314,0.3567099567099567,0.7015233234708143,0.5838202359949413,-0.004880637539111175,-0.008757307578573771,-0.009870952985559926,-0.014550895780978004,0.023866973913322893,0.04421488311703562,-0.038777090859479155,-0.06142119127773187,3.6405954758108368,0.7198636528735911,22,-0.011590159513230796,0.6829009900740424,0.5674629944202283
YEAR,2022,5,4,1% to 2%,2463,2452,0.9955339017458384,0.21451876019575855,-0.014186744540986063,-0.01989058892698841,-0.05201143954178361,-0.05748688736323303,0.34461663947797716,0.333605220228385,0.6503945826649111,0.5496051581426278,-0.007215508350602867,-0.008479666819292237,-0.01226303554862265,-0.01464528570175184,0.02580185812014585,0.049502106499195876,-0.043687005061606436,-0.06867472316235047,3.4889739359893754,0.7208198915075409,9,-0.014923757103739388,0.6335821870526561,0.5347266540671715
YEAR,2022,5,5,2% to 3%,871,870,0.9988518943742825,0.20919540229885059,-0.017224517563696137,-0.022910960612604527,-0.05371989159064017,-0.05919967822679725,0.3080459770114943,0.2942528735632184,0.6123149970532141,0.5247251262809239,-0.009369318239121571,-0.014709820174205319,-0.014990960470363444,-0.021306552257444412,0.027827932640118146,0.051972246793134225,-0.0505602609256649,-0.07781854258394978,3.225247899572976,0.6678645611624908,3,-0.017922481750262047,0.597996414857454,0.5120174752015897
YEAR,2022,5,6,>= 3%,810,810,1.0,0.2679012345679012,-0.012188051241325024,-0.017903834351455063,-0.05495660251990753,-0.06042520235924361,0.35432098765432096,0.34814814814814815,0.7332839999468967,0.635949340121295,-0.014616471073878673,-0.009788791065091814,-0.010406438716329285,-0.014022606230135905,0.036216213819987624,0.0613844566369458,-0.0580138601710415,-0.08361085477034215,4.3793040380990895,0.7341685096457076,3,-0.012911317230266886,0.7185029385107036,0.6227298766692905
YEAR,2023,1,1,< -1%,1320,1316,0.996969696969697,0.25,0.01031930224482409,0.004472598222268939,0.0052591317651558,-0.0005532104414594961,0.5197568389057751,0.49544072948328266,1.4323541271613462,1.168419169829474,0.003281378690432462,0.0052096761214933856,0.009388041601294271,0.01593564015645396,0.035324562831576395,0.05869008194621073,-0.02198673869919255,-0.03579459512791622,5.105335931140686,1.6396353062934441,7,0.009473519992746142,1.3948066048022412,1.136028954739914
YEAR,2023,1,2,-1% to 0%,3072,3062,0.9967447916666666,0.178314826910516,0.006908014915714641,0.0010806863794662652,0.001910235358511092,-0.0038933421074403415,0.503592423252776,0.4719137818419334,1.327542592018711,1.0451945236534472,0.00039932596392286635,0.002829113022559117,0.005031483205436145,0.008825497110337435,0.026494555899548855,0.044823518741654446,-0.019789536165331977,-0.032643150693018215,4.801581012598167,1.373137022316948,16,0.006061432016667133,1.2859002045796908,1.0099449917020262
YEAR,2023,1,3,0% to 1%,9078,9073,0.999449217889403,0.16433373746280172,0.001064521761483643,-0.0047285482686648655,-0.005813953488371992,-0.011563338536398723,0.45277196076270254,0.4194863881847239,1.0440672746638135,0.8265620865055032,-0.0029691547314665465,-0.0011558527678370558,0.001196351145777769,0.004520027426478538,0.02253397519462914,0.04161009259946485,-0.023532658948321076,-0.03699707405836849,4.697257873477462,1.124686036896286,42,0.0002848638876824721,1.0117377262598835,0.7990653519103268
YEAR,2023,1,4,1% to 2%,2571,2571,1.0,0.19525476468300274,0.0007994698384859461,-0.004991832495073894,-0.0111287758346581,-0.01686818284539227,0.43912874367950216,0.4130688448074679,1.0293267027244144,0.83587609985575,-0.004059284185607905,0.00012022222484165766,0.0029306395967558132,0.006262103295439092,0.02619686387734521,0.04838989880022799,-0.02604995348260504,-0.04187196338174557,4.7266468062767,1.1556634772307803,12,-3.0304816557780613e-05,0.9988935264879085,0.8096444606341456
YEAR,2023,1,5,2% to 3%,502,501,0.99800796812749,0.25149700598802394,0.0031725879048330173,-0.0026319063314240556,-0.019323671497584516,-0.025013678325088128,0.4351297405189621,0.42115768463073855,1.1052542721086567,0.9209313601304135,-0.0022930455167959325,0.0021256436027542445,0.006021316033902757,0.008925036037195263,0.03416314060782765,0.05820695268096734,-0.028551362823490793,-0.04452160306791129,4.559621715319376,1.307386721726552,3,0.00209750414606914,1.069170435952173,0.8894864270558118
YEAR,2023,1,6,>= 3%,258,258,1.0,0.25193798449612403,-0.006319566467375775,-0.012067551937447173,-0.050000000000000044,-0.05548428950749551,0.3643410852713178,0.36046511627906974,0.831333048997971,0.7051528034746556,-0.006324435002673672,-0.0008692434303936989,-0.000760552195696741,-0.00838257820777783,0.03479058762956186,0.05315776614640284,-0.03704966391836121,-0.0585902630449248,4.25341607149636,0.9072798684252958,1,-0.007016907956593899,0.8134471426257859,0.6894211753456448
YEAR,2023,2,1,< -1%,1292,1291,0.9992260061919505,0.19829589465530598,0.007739810672573609,0.0019082552066170895,0.0023696682464453556,-0.003432713319660883,0.5027110766847405,0.4810224632068164,1.3342239120366235,1.0735506431043984,-0.00043578779759522086,0.00043593623520670746,0.004623376085258257,0.013971432352220849,0.02698610769229944,0.05033608234110512,-0.023592228037181844,-0.034425141037365194,5.389975128495782,1.4621895749525071,7,0.006857680201924965,1.2945256959990032,1.0395324971560969
YEAR,2023,2,2,-1% to 0%,4460,4455,0.9988789237668162,0.14725028058361392,0.00585782883602446,3.7211767868722085e-05,0.0030769230769231992,-0.002726773600729109,0.5156004489337823,0.4772166105499439,1.2946204116394757,1.0016420504133685,-0.0012846150025980062,0.0005661321260886594,0.002747478160165959,0.00828327235402543,0.021822675315152043,0.04042969488839706,-0.01978343280674907,-0.030770993510240346,5.370940069771904,1.313889812330641,23,0.004972478646092115,1.248800428789752,0.9629923173068592
YEAR,2023,2,3,0% to 1%,15225,15211,0.999080459770115,0.14114785352705278,0.003636003592747883,-0.002172227775930492,0.0,-0.005802921210286971,0.4868844914864243,0.4490171586351982,1.1725249584928013,0.9095279169322504,-0.002067859687571799,7.598999202821617e-05,0.0017737319964714162,0.004974113119627596,0.02107566945778901,0.038880206728951774,-0.02020761680651882,-0.0326430327195035,4.968650742080917,1.1910721366805388,75,0.002782501811258346,1.1313761214739935,0.8748059543656883
YEAR,2023,2,4,1% to 2%,2927,2926,0.9996583532627263,0.20437457279562543,0.004852632906370891,-0.0009622317071079663,-0.0042600876516436514,-0.01002179168112283,0.475393028024607,0.4439507860560492,1.192929461376431,0.9657712288105561,-0.00267287149319872,0.0009859717403806541,0.003595036328979633,0.008593358867168959,0.026486175020746502,0.049433348007359386,-0.024121826308763358,-0.03867632861198081,5.118497941766499,1.2781292791075924,14,0.00400397644202053,1.1584271739878529,0.9360646424775149
YEAR,2023,2,5,2% to 3%,450,450,1.0,0.2777777777777778,0.006537414843182612,0.0007130171608402098,-0.013514746123441834,-0.019231168216279525,0.44666666666666666,0.4222222222222222,1.2264041693665824,1.0223134400355582,-0.0009003563826804063,0.004755983881357109,0.005977050252415433,0.006075345833474635,0.03440157435034163,0.05731439844378177,-0.027120512175310568,-0.04454405392671907,4.9643744446609865,1.2866902176903707,3,0.005373039852401985,1.1848389304096796,0.9861793792785366
YEAR,2023,2,6,>= 3%,197,197,1.0,0.2893401015228426,0.003846012060968948,-0.001963439764036828,-0.025581395348837188,-0.03121832607657046,0.4517766497461929,0.4467005076142132,1.115603377138662,0.9458349320898453,-0.0034318881326876583,-0.0005803542670987842,0.0009843615055519837,0.008078205957501278,0.035441575429320984,0.05932404278819632,-0.03735827020134087,-0.05240170531559039,6.8206752564300075,1.1321013778257025,1,0.0030095874546507847,1.0900029392633996,0.9232868604676749
YEAR,2023,3,1,< -1%,1200,1199,0.9991666666666666,0.18682235195996663,0.006072049179489044,0.0002495709177070745,0.0,-0.005802539802835368,0.48957464553794827,0.4578815679733111,1.2621102361963534,1.0095774404796571,-0.0021942187172905607,-0.0013995607779738635,0.001156353358593274,0.007640667239823473,0.023608651160929476,0.04512976985625789,-0.02486794394819618,-0.036895069698954945,5.435669732188861,1.2231924271859065,6,0.005206472736281253,1.2236215021748194,0.9766698551227235
YEAR,2023,3,2,-1% to 0%,5357,5347,0.9981332835542281,0.11464372545352534,0.004777364646856485,-0.0010377901693942955,0.0029069767441860517,-0.0029010079703894955,0.5148681503646905,0.47073125116887976,1.2680041987140247,0.9496979291565274,-0.0012297622717355097,-0.000464992484548455,0.001118800942371897,0.006291118633733656,0.018186491455021988,0.03504569737928267,-0.017766457889362285,-0.028050288164189967,4.769487304918618,1.2493881408328382,28,0.003911087390963765,1.2182581817758649,0.9084339228493692
YEAR,2023,3,3,0% to 1%,17634,17611,0.9986957014857661,0.13003236613480212,0.003680404608184095,-0.00212843845981201,0.0,-0.005801014937373094,0.48583271818749646,0.4386463006075748,1.1888616532990932,0.9052226316687334,-0.0015293369231228465,0.00021016549706349784,0.0016520406136153077,0.004007921490248717,0.01991712227246098,0.036058547500815344,-0.01845684362875202,-0.0301246914787084,4.802024285924261,1.1969764910721454,86,0.002853394952891803,1.1457082424356266,0.8692510007635245
YEAR,2023,3,4,1% to 2%,2953,2950,0.9989840839823908,0.20610169491525424,0.0025097125173528757,-0.003291561569404387,-0.00826226255381507,-0.014012347036743072,0.4471186440677966,0.42338983050847456,1.097031571900492,0.8863709814400944,-0.002193424985924158,0.00024073859152901007,0.00253467312336362,0.0038656389644103023,0.02726895275840147,0.048029490913687155,-0.025113202289326828,-0.04065065815336637,5.034928954341047,1.1815181622024915,14,0.001677903650100966,1.0645639576970032,0.8584968014542056
YEAR,2023,3,5,2% to 3%,490,488,0.9959183673469387,0.26229508196721313,0.007508651341410948,0.0016783878006593246,-0.010087591947348096,-0.015827360136350305,0.4569672131147541,0.4344262295081967,1.2709030886828263,1.0545858585899421,0.0003313765216479132,0.003765750651959604,0.0037049229920690673,0.007997692711603667,0.036637939935091526,0.0590472403590515,-0.02852216454568322,-0.04452894500530875,5.160641933628142,1.32604175445908,3,0.0064200428775329004,1.2302034686475172,1.019264597202267
YEAR,2023,3,6,>= 3%,217,217,1.0,0.29493087557603687,0.011174173581835029,0.005322230263131551,-0.009297520661157077,-0.015060565136609524,0.45161290322580644,0.45161290322580644,1.3997606781612606,1.171888145762614,-0.0014244988010016877,0.01547150742562829,0.01093576272593659,0.01268131525159622,0.04595944036878532,0.06880643068320075,-0.02694226166716231,-0.04356772890812108,3.4055597972233667,1.5792980815755844,1,0.010367015302163197,1.3691751130665804,1.1452950972951075
YEAR,2023,4,1,< -1%,1574,1573,0.9993646759847522,0.2129688493324857,0.005016441383736747,-0.0007996633904702844,-0.002773925104022079,-0.008535740819852339,0.4780673871582963,0.44755244755244755,1.1982409198184916,0.9716824163096541,-0.00048531312171903824,-0.000930444980244593,0.0018046783361486852,0.008851147362308949,0.02853439001687792,0.054416487515142824,-0.027440072733711424,-0.04123830416964034,5.182766170199373,1.3195617184278947,8,0.0041433714430142285,1.1629059886599484,0.9412449935827892
YEAR,2023,4,2,-1% to 0%,4868,4858,0.9979457682826622,0.16899958830794565,0.006120228567315714,0.00029755017668282234,0.0,-0.005795687520679085,0.4977356937011116,0.4637710992177851,1.2931061143281597,1.0125324682703374,-0.0005865357966077472,0.0011489601980227367,0.002461508545388535,0.008075244763053846,0.024210918672999005,0.04390176867498557,-0.02087030107850921,-0.03273214691460087,4.986490416962907,1.341243175692892,25,0.00525657227566378,1.2504489188483532,0.9764879688655606
YEAR,2023,4,3,0% to 1%,15471,15413,0.996251050352272,0.17381431259326544,0.0039272199247010016,-0.0018824750806996624,-0.0028208744710860323,-0.008587623005281307,0.4729773567767469,0.4385907999740479,1.1727203143053302,0.9268538470783909,-0.0024769314112644907,-0.0007424864720809727,0.0006056934911989002,0.00628289269863443,0.02262817065127578,0.04314273541372069,-0.022990686334875197,-0.035776815135645484,4.909295698187813,1.2058852989051092,73,0.0031039538244095988,1.1358662629842502,0.895546079175658
YEAR,2023,4,4,1% to 2%,3738,3733,0.9986623863028358,0.2343959282078757,0.0009411016211356838,-0.004850680028828925,-0.01538461538461533,-0.021077406528784266,0.4256630056255023,0.4004821859094562,1.0321686573036655,0.850606069445802,-0.0042630344735820145,-0.0005590952775313979,0.0012910574898489155,0.005380185603418145,0.02927251104052397,0.05376236811176835,-0.029250497693710246,-0.04594845030572731,4.857325660701867,1.1700583535255173,16,0.00017238574533343491,1.0058672194824705,0.8278090363607454
YEAR,2023,4,5,2% to 3%,763,763,1.0,0.2608125819134993,-0.0005417744389914922,-0.006325473110778363,-0.0304347826086957,-0.03606618150484759,0.39711664482306686,0.3748361730013106,0.9836318680015677,0.8265261856368558,-0.004997890296247357,-0.0021364046043531155,-0.0004915830948041829,0.004894086688764206,0.032097249107788196,0.05939661525232374,-0.03403740876771983,-0.052502641049826916,4.059213647278351,1.1313071888317807,4,-0.0015104054023074786,0.9546067397567262,0.801163106770845
YEAR,2023,4,6,>= 3%,410,409,0.9975609756097561,0.3251833740831296,0.009775668378492784,0.003932026584660787,-0.00974658869395717,-0.015486948250986282,0.45232273838630804,0.4352078239608802,1.316343946944904,1.1158640316096893,-0.003409253819491676,0.004597142213034628,0.00923179986051357,0.007529220820960457,0.04442793118014997,0.0660320273997905,-0.03336716052843658,-0.048313273287868524,5.79697316808054,1.3667471257090578,2,0.008933838909167975,1.2876883575672706,1.0907558398747204
YEAR,2023,5,1,< -1%,2624,2620,0.9984756097560976,0.3015267175572519,0.0046780196842601245,-0.0011353634082705726,-0.0216584241352043,-0.027340740645549144,0.4389312977099237,0.42442748091603055,1.1437977643405024,0.9681289920513645,0.000502582849392694,0.000995717733814524,0.0038455880816735824,0.013781596467141107,0.04002223611013468,0.07411916473886838,-0.03440867011887113,-0.0540157712740265,5.5431098273036685,1.3721763660997397,12,0.003853212462242329,1.1179015028893706,0.9453602473971265
YEAR,2023,5,2,-1% to 0%,3885,3875,0.9974259974259975,0.25161290322580643,0.003235519102503347,-0.0025695242402299047,-0.011194029850746356,-0.0169322001114402,0.4487741935483871,0.424258064516129,1.1088583269890269,0.9216482122038094,-0.001382956780798614,0.00020678058487429634,0.0027701562039604173,0.00980686238040494,0.03269710777833457,0.06084932479930458,-0.02989589132916989,-0.0473879132036516,5.284141314102155,1.284068461461934,18,0.002402863719222702,1.0804682875791656,0.8968864016290012
YEAR,2023,5,3,0% to 1%,9840,9809,0.9968495934959349,0.24222652665919053,-0.0012052029862431363,-0.006984752701905694,-0.022471910112359716,-0.02815086921019876,0.4096238148639005,0.3922927923335712,0.9623750630322049,0.8021551745959205,-0.004109238087819592,-0.0037032028513344175,-0.001918868464025663,0.0036202850173983826,0.029109564283448935,0.05541975216436159,-0.03392646915903021,-0.051429047688706306,4.606016529140014,1.0775963128815942,41,-0.001969921393514348,0.9387585598421291,0.7815366615037485
YEAR,2023,5,4,1% to 2%,3932,3925,0.9982197355035606,0.26522292993630575,-0.00252363844441567,-0.008295410335807565,-0.03907074973600844,-0.044611593240181616,0.3905732484076433,0.375031847133758,0.9273325156421147,0.7822131673010226,-0.005431627669077129,-0.0032907941067058925,-0.001959272327809877,0.002928827714489066,0.03269665975665768,0.06093719785640971,-0.037233184444118515,-0.056956099366494185,4.695682046544746,1.0698976673999117,16,-0.003291221156691048,0.9056165025174758,0.7631469051118303
YEAR,2023,5,5,2% to 3%,1417,1416,0.9992942836979535,0.3128531073446328,0.0004829121962393134,-0.005305807858268468,-0.05102040816326525,-0.0565005141706381,0.3912429378531073,0.3785310734463277,1.0124680327174578,0.8738227052948979,-0.006009339997540038,-0.001529948979667106,0.001543344671663366,0.0030374528668295373,0.040660326953610895,0.07210953638143042,-0.042236558509501435,-0.06457604726360007,4.470967351217535,1.1166607347005704,6,-0.00029927295696193467,0.9923059838541908,0.8559412829673696
YEAR,2023,5,6,>= 3%,1366,1361,0.9963396778916545,0.3144746509919177,-0.004623426569636936,-0.010382898916974958,-0.05293276108726752,-0.058403776890517685,0.38354151359294636,0.37545922116091107,0.8932096945202366,0.7773200251644579,-0.011929279369968258,-0.006269066367431125,-0.0064016563319528545,-0.0004955243921884765,0.04117025668396762,0.07327872433701281,-0.05294774831024501,-0.07471329231296493,4.734536643464152,0.9807990260964154,6,-0.005454698241408353,0.8745647024269124,0.7606542072113129
YEAR,2024,1,1,< -1%,2950,2947,0.9989830508474576,0.26263997285374957,-0.007949109776485119,-0.013690179737540192,-0.032061068702290085,-0.03768443582308802,0.42687478791991856,0.4129623345775365,0.8037659739185656,0.6861696340697511,-0.0014403505963679294,0.0010351086421064525,0.00674951227734406,0.017892960395306114,0.037293137661074414,0.06552913085337887,-0.039129040628848095,-0.05921427249390477,5.176717602500704,1.1066441939335507,13,-0.008794581510394164,0.7838521242626845,0.668370141977884
YEAR,2024,1,2,-1% to 0%,3653,3651,0.9994525047905831,0.20049301561216104,-0.005039504132762578,-0.010797374333472814,-0.013452914798206317,-0.019185682336587535,0.42426732402081624,0.396603670227335,0.8420358354315174,0.6924880837316197,-0.0003298234183348265,0.002548606207768443,-0.004619469460270506,-0.00029356798351223476,0.02896727892658526,0.04847909145393584,-0.0312418742910409,-0.04847571936294973,4.564537713253652,1.0000695624743774,16,-0.005831585462590686,0.8180089644622089,0.6715063743427746
YEAR,2024,1,3,0% to 1%,12990,12966,0.9981524249422633,0.1941230911614993,-0.0005469747380285259,-0.006330943199664095,-0.008264462809917328,-0.014007945431631415,0.44231065864568875,0.41130649390714175,0.9800819398385222,0.7931318206244933,-0.001553761852763842,0.001246566769544414,0.0013941616865160277,0.0021516123774523235,0.027125529885173173,0.047022757198086754,-0.025593909711652554,-0.04265150087997964,4.69506572578345,1.102487749033914,58,-0.0013290451346863452,0.9518193737934187,0.768764116117365
YEAR,2024,1,4,1% to 2%,4519,4513,0.9986722726266873,0.23066696210946155,-0.0008301782660360136,-0.006612308088165573,-0.011461318051575908,-0.017199450404830445,0.44670950587192554,0.4258807888322624,0.9732462326214038,0.8060999204432051,-0.002874813028989418,-0.0014157282518193796,0.004078203495968083,0.007216677406305781,0.03105841350632506,0.05384248050769171,-0.03007371261722807,-0.048926497723660645,5.18651784310902,1.1004768992826095,21,-0.0016701997592469561,0.9464257107658435,0.7826254860195888
YEAR,2024,1,5,2% to 3%,1404,1401,0.9978632478632479,0.29621698786581013,0.007772413411174882,0.001941037249102083,0.002366863905325367,-0.0034373451110374545,0.5039257673090649,0.48394004282655245,1.2476172275532933,1.0568747895557715,-0.0033492279326853697,-0.0017207725620471933,0.007377211943239672,0.017751235324732172,0.037357107065612974,0.06527545688668004,-0.034360934017940034,-0.053622550260207874,4.915053285613612,1.2173135475639534,8,0.006780532747846146,1.2147839194120538,1.0278193150049546
YEAR,2024,1,6,>= 3%,762,761,0.9986876640419947,0.3639947437582129,0.017141603147269983,0.011255247278094214,0.02310231023102305,0.0171841789958633,0.5597897503285151,0.5413929040735874,1.6217909107808275,1.3749786571306035,-0.007904982470291954,0.006518145998276485,0.023828025990737852,0.05243137904754498,0.0483536992514785,0.09171887063052835,-0.03343528421646571,-0.046476741461070364,6.557205849671266,1.9734359111073543,5,0.0161216600002679,1.580951435974362,1.3389544916107372
YEAR,2024,2,1,< -1%,2160,2154,0.9972222222222222,0.17084493964716807,-0.01396321473201358,-0.019669303307236277,-0.030495601968458186,-0.03612207563266875,0.3816155988857939,0.3635097493036212,0.6304532868139513,0.5224348001509777,-0.0018027340535277424,-0.009871216703202127,-0.0034727495193810055,-0.0026656637665270475,0.024320761570427674,0.04400541382139975,-0.036490010830454465,-0.05583567639687016,3.9792442922589535,0.788123591601488,9,-0.014718163087775838,0.6121005752211646,0.5062830430378438
YEAR,2024,2,2,-1% to 0%,5586,5579,0.9987468671679198,0.13604588635956263,-0.004199365981023854,-0.00996207796590687,-0.008474576271186418,-0.01423123754885872,0.4346657107008424,0.40007169743681664,0.8403326888124105,0.6623853685516897,-0.0019387679724461799,-0.0012221957993184475,-0.002448923764136269,-0.004438665171613778,0.02061289956582231,0.03691538839376388,-0.023842382373848843,-0.040471999234465275,4.463597861193949,0.9121216913427731,25,-0.004996691113148949,0.8108683100934907,0.6371538565192296
YEAR,2024,2,3,0% to 1%,19025,19003,0.9988436268068331,0.14481923906751565,-0.0013316780103957964,-0.007111300146554685,-0.00717360114777621,-0.012923024774214824,0.43466821028258695,0.39720044203546806,0.9451651690451414,0.7414575069401984,-0.0021102134116789124,-0.0012618184980922572,-0.0007646759801312038,-0.0018726599860610013,0.020579998743260452,0.03792348202989101,-0.022363694779756197,-0.03784358255423399,4.268368017946734,1.0021113084508453,83,-0.002101538030312369,0.9138424188361689,0.7148810856495131
YEAR,2024,2,4,1% to 2%,3983,3978,0.9987446648255084,0.19406737053795878,-0.0017274933961541436,-0.007504110335900784,-0.013690111088393742,-0.019421657359969823,0.4205630970336853,0.39894419306184015,0.9400636497166324,0.765941073293974,-0.003846644582991318,-0.0018601773679528433,-0.001390554208842322,0.0007458920645898441,0.024757852510278906,0.046264651475969434,-0.02816189750834428,-0.04554095482547837,4.114957879857955,1.0158911171991103,17,-0.002503629628555054,0.9135063859461652,0.7429757308339676
YEAR,2024,2,5,2% to 3%,671,670,0.9985096870342772,0.2298507462686567,-0.0012411429381230647,-0.007020664912447095,-0.020725945017182168,-0.02641376625137093,0.4208955223880597,0.4044776119402985,0.9604467963750424,0.7970486843777276,-0.0035681658119860677,-0.0015791234132139717,0.00039385099049854793,0.001799881570567855,0.029983492663029507,0.05359331581730693,-0.03132030928023538,-0.05205845737801316,3.9309493074546658,1.0294833638297938,3,-0.0020616383664229846,0.9345931274907192,0.7744825917432083
YEAR,2024,2,6,>= 3%,346,345,0.9971098265895953,0.2898550724637681,0.0013559503160744306,-0.0044379355187955175,-0.024390243902439046,-0.030064523054648927,0.4260869565217391,0.4144927536231884,1.0409163490048379,0.8777223784290346,-0.00439536407126199,-0.0005497851980540129,0.00015238886368881862,0.0071987925213751625,0.03665830201913248,0.06443927488061965,-0.037958655999775215,-0.056476370191163194,5.447894289768451,1.1409953341991232,2,0.0003085681821130503,1.0092571918557969,0.8499069400422005
YEAR,2024,3,1,< -1%,1815,1811,0.9977961432506887,0.1623412479293208,-0.012257521314756251,-0.01797359329897682,-0.02644230769230771,-0.032076866696325895,0.37769188293760353,0.35615681943677524,0.6569961282506562,0.5412442198307451,-0.0022803398003533133,-0.007068136301681175,-0.003984020579294148,-0.003864562457029873,0.024249329596046424,0.043116222705833956,-0.03403640682876129,-0.05262425918366345,4.058025058505062,0.8193221790610755,7,-0.012999803165337304,0.6376308438801632,0.5242538297648657
YEAR,2024,3,2,-1% to 0%,5721,5706,0.9973780807551127,0.13073957237995093,-0.0009387807574629823,-0.00672076614947052,-0.004310424911283306,-0.010075168685681488,0.4514546091833158,0.41359971959341046,0.9595367091844236,0.7447837817738086,-0.0013785279453099547,-0.001205750057334282,-0.001493406748899058,-0.0019999432001499466,0.019615920424227534,0.03611454876140834,-0.021698955816516343,-0.03651910627065989,4.647649060573494,0.9889220314907712,26,-0.001735683736155753,0.9255295147622401,0.7159969033490724
YEAR,2024,3,3,0% to 1%,17260,17241,0.9988991888760139,0.13740502291050402,-0.0035786991385846744,-0.009345380520688435,-0.009944751381215533,-0.015687996630389372,0.417725189954179,0.3799083579838756,0.8591796393545486,0.6746466413440929,-0.0023943108281012254,-0.0027656820991071463,-0.0027300209910989825,-0.003442848946538751,0.019675792117944457,0.03645929033513073,-0.02375268812090268,-0.03929019310318113,3.9848020274694496,0.9279488710931991,73,-0.004335331992802648,0.8301287522169738,0.6499458023119759
YEAR,2024,3,4,1% to 2%,3408,3402,0.9982394366197183,0.18988830099941212,-0.004075315955026259,-0.009838739706083295,-0.017171997502254954,-0.02286662852837374,0.4056437389770723,0.3783068783068783,0.8644959473121705,0.7055315476762419,-0.004081996952930822,-0.0031128189690807907,-0.00411852377949727,-0.0041161226031131495,0.024007870099997053,0.044823866330839825,-0.030185391131930826,-0.04824914507835576,4.115703060023805,0.929008509022215,14,-0.004839518555104106,0.8397484453983732,0.6840970961998812
YEAR,2024,3,5,2% to 3%,625,624,0.9984,0.20673076923076922,-0.006515241000550582,-0.012263578124499082,-0.04083582296949906,-0.04636827348430691,0.3782051282051282,0.35096153846153844,0.8141373556671095,0.6815573125180044,-0.004676485181974097,-0.004648445686595708,-0.005429867678580679,-0.003981470668272973,0.02845001202955216,0.05242332220709789,-0.035887734344983886,-0.05805485198967777,4.595398127287883,0.9029963975520742,3,-0.007424297821327375,0.7892226101142824,0.6597327904374867
YEAR,2024,3,6,>= 3%,303,303,1.0,0.2706270627062706,-0.002438514443062972,-0.008211114023537197,-0.03662420382165599,-0.0422005751695313,0.38943894389438943,0.36633663366336633,0.929590847292062,0.7841246828515447,-0.009914559163573974,-0.007604007542590863,-0.004337870739978309,-0.0038473533826089046,0.029683575001529017,0.055829698361646155,-0.042224271993877086,-0.06228095683130891,4.3343535979795895,0.8964168375393411,2,-0.003659477007132403,0.8950344765750086,0.7538463384980089
YEAR,2024,4,1,< -1%,2039,2035,0.998038254046101,0.200982800982801,-0.009761250542030232,-0.015491477304151968,-0.03765690376569042,-0.043207220005431604,0.37641277641277643,0.36265356265356263,0.7358092065122297,0.6163365954567757,-4.3140974561687464e-05,-0.0060461483249267395,-0.004708147757202986,-0.004954300467152936,0.02930338915016947,0.05232072029646654,-0.03611465767412271,-0.05794752675685295,4.515006998456876,0.902898246477431,8,-0.010506299318058562,0.7167621273160144,0.599572065586879
YEAR,2024,4,2,-1% to 0%,4721,4709,0.9974581656428723,0.17434699511573581,-0.004294087117857396,-0.010056030257341522,-0.016290726817042578,-0.02198632325472152,0.4113399872584413,0.381822042896581,0.8547610822478853,0.6940444306197431,-0.0014722111355753304,-0.0014707286236536497,-0.001209548996511181,-0.0017686136831771347,0.025208433231142472,0.045486167342954624,-0.027070800618808923,-0.04541415928466537,4.3527753337104915,1.001585586068827,20,-0.005071768247804608,0.8291861443706579,0.6719188812801203
