record_type,total_round_trip_friction,sample_size,average_return_after_friction,median_return_after_friction,win_rate_after_friction,profit_factor_after_friction,share_of_trades_exceeding_friction,definition,percentile,break_even_total_friction,stock_id,name,signal_date,entry_date,exit_date,gross_return,max_nonnegative_friction,already_negative_before_friction,observed_effective_friction_net_0_1
friction_scenario,0.0,2385,0.004079820863317421,-0.015837104072398245,0.35974842767295595,1.1619401165088445,0.35974842767295595,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.002,2385,0.0020798208633174197,-0.017837104072398247,0.3559748427672956,1.0785576488303805,0.3559748427672956,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.003,2385,0.0010798208633174197,-0.018837104072398244,0.35052410901467507,1.039813188502793,0.35052410901467507,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.004,2385,7.982086331741875e-05,-0.019837104072398245,0.34591194968553457,1.002874026496984,0.34591194968553457,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.005,2385,-0.0009201791366825798,-0.020837104072398246,0.34129979035639413,0.9676333945020432,0.34129979035639413,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.006,2385,-0.0019201791366825797,-0.021837104072398243,0.33542976939203356,0.9339957709547625,0.33542976939203356,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.008,2385,-0.003920179136682581,-0.023837104072398245,0.3287211740041929,0.8711698579714149,0.3287211740041929,descriptive additive friction subtracted from gross return,,,,,,,,,,,
friction_scenario,0.01,2385,-0.0059201791366825796,-0.025837104072398247,0.31949685534591193,0.8137157757498257,0.31949685534591193,descriptive additive friction subtracted from gross return,,,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.0,-0.2098214285714286,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.01,-0.1087265700483092,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.05,-0.0786404118597572,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.1,-0.06501488152757917,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.25,-0.04498269896193774,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.5,-0.015837104072398245,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.75,0.028795811518324665,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.9,0.09942934974050663,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.95,0.16493164051156362,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,0.99,0.305374346527259,,,,,,,,,
break_even_distribution,,,,,,,,per-trade break-even additive friction equals that trade's gross return; negative means already losing before costs,1.0,0.5238095238095237,,,,,,,,,
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.09908883826879267,1513,中興電,20230215,20230216,20230301,0.09908883826879267,0.09908883826879267,False,0.0063706131576535124
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0,1513,中興電,20230411,20230412,20230419,0.0,0.0,True,0.005802031378496201
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02985074626865669,1513,中興電,20230620,20230621,20230629,-0.02985074626865669,0,True,0.005635023926533755
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.17727272727272725,1513,中興電,20231123,20231124,20231205,0.17727272727272725,0.17727272727272725,False,0.00682784256573904
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0744336569579287,1513,中興電,20240226,20240227,20240311,0.0744336569579287,0.0744336569579287,False,0.006227971208126598
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.003278688524590123,1513,中興電,20250516,20250519,20250528,-0.003278688524590123,0,True,0.005764576033711857
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.043227665706051854,1513,中興電,20250829,20250901,20250902,-0.043227665706051854,0,True,0.005540963173728625
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04582210242587603,1513,中興電,20260122,20260123,20260128,-0.04582210242587603,0,True,0.005498449362612304
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.014836795252225476,1513,中興電,20260526,20260527,20260603,0.014836795252225476,0.014836795252225476,False,0.00588328307833875
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04347826086956519,1513,中興電,20260813,20260814,20260820,-0.04347826086956519,0,True,0.005540301275477728
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04950495049504955,1514,亞力,20220606,20220607,20220609,-0.04950495049504955,0,True,0.005477495626090387
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.034682080924855585,1514,亞力,20230131,20230201,20230203,-0.034682080924855585,0,True,0.005613379481027268
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08498583569405094,1514,亞力,20230220,20230221,20230301,0.08498583569405094,0.08498583569405094,False,0.006266003588208502
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04139072847682124,1514,亞力,20230605,20230606,20230607,-0.04139072847682124,0,True,0.005531270961692057
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.27142857142857135,1514,亞力,20231204,20231205,20231214,0.27142857142857135,0.27142857142857135,False,0.007347558054778158
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.23638344226579533,1514,亞力,20240223,20240226,20240307,0.23638344226579533,0.23638344226579533,False,0.007168759712114059
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04366812227074235,1514,亞力,20250829,20250901,20250902,-0.04366812227074235,0,True,0.005534747524638263
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03300970873786413,1514,亞力,20251212,20251215,20251217,-0.03300970873786413,0,True,0.0056289320425351175
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01526717557251911,1514,亞力,20260120,20260121,20260128,0.01526717557251911,0.01526717557251911,False,0.005878702176380932
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0581896551724137,1515,力山,20230914,20230915,20230919,-0.0581896551724137,0,True,0.00542793176339719
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.12290502793296088,1515,力山,20231114,20231115,20231124,0.12290502793296088,0.12290502793296088,False,0.006490901672069213
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.049107142857142794,1519,華城,20220406,20220407,20220408,-0.049107142857142794,0,True,0.005483266302308817
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.07692307692307687,1519,華城,20230217,20230220,20230303,0.07692307692307687,0.07692307692307687,False,0.006249095715131964
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07934336525307795,1519,華城,20230308,20230309,20230314,-0.07934336525307795,0,True,0.0053139730651609735
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06060606060606055,1519,華城,20231207,20231208,20231212,-0.06060606060606055,0,True,0.0054414251397681
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.051748251748251706,1522,堤維西,20230614,20230615,20230628,0.051748251748251706,0.051748251748251706,False,0.006087859591244832
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.14414414414414423,1522,堤維西,20240219,20240220,20240301,0.14414414414414423,0.14414414414414423,False,0.006641007895507367
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.005649717514124353,1522,堤維西,20240619,20240620,20240701,0.005649717514124353,0.005649717514124353,False,0.005811969713901883
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.060109289617486295,1524,耿鼎,20220802,20220803,20220804,-0.060109289617486295,0,True,0.005420968380607308
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.004184100418409997,1524,耿鼎,20221114,20221115,20221122,-0.004184100418409997,0,True,0.0057552644012766885
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.008797653958944274,1524,耿鼎,20240216,20240219,20240226,0.008797653958944274,0.008797653958944274,False,0.005853962212276354
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03750000000000009,1524,耿鼎,20240227,20240229,20240306,-0.03750000000000009,0,True,0.0055413704736205355
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0443548387096776,1524,耿鼎,20240401,20240402,20240411,-0.0443548387096776,0,True,0.005525661608683688
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.004316546762589857,1524,耿鼎,20240920,20240923,20241004,0.004316546762589857,0.004316546762589857,False,0.005807999694135392
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0386007237635706,1524,耿鼎,20241212,20241213,20241216,-0.0386007237635706,0,True,0.005536758703355668
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05642023346303504,1529,樂事綠能,20230220,20230221,20230301,-0.05642023346303504,0,True,0.005460978725132459
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.04933333333333345,1529,樂事綠能,20230414,20230417,20230421,0.04933333333333345,0.04933333333333345,False,0.006081538704450926
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.030219780219780223,1529,樂事綠能,20240325,20240326,20240328,-0.030219780219780223,0,True,0.005624863442408895
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.054678007290400954,1532,勤美,20240412,20240415,20240424,0.054678007290400954,0.054678007290400954,False,0.006128390036486665
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.004615384615384577,1533,車王電,20230621,20230626,20230627,-0.004615384615384577,0,True,0.005751931772660694
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06666666666666665,1536,和大,20240712,20240715,20240718,-0.06666666666666665,0,True,0.005407962278411713
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05483870967741933,1536,和大,20241107,20241108,20241113,-0.05483870967741933,0,True,0.005467181229546925
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.001203369434416346,1536,和大,20250218,20250219,20250303,-0.001203369434416346,0,True,0.005799654407428823
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03506097560975607,1536,和大,20250811,20250812,20250821,-0.03506097560975607,0,True,0.005618627359895281
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.028723404255319274,1539,巨庭,20220819,20220822,20220831,0.028723404255319274,0.028723404255319274,False,0.005935190383832396
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.006451612903225823,1560,中砂,20220530,20220531,20220606,-0.006451612903225823,0,True,0.005753816127099616
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01538461538461533,1560,中砂,20230613,20230614,20230621,-0.01538461538461533,0,True,0.00570088687142041
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04137931034482756,1560,中砂,20230914,20230915,20230920,-0.04137931034482756,0,True,0.005541995477910955
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05524861878453036,1560,中砂,20231103,20231106,20231108,-0.05524861878453036,0,True,0.005475900485543528
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.15437788018433185,1560,中砂,20240131,20240201,20240221,0.15437788018433185,0.15437788018433185,False,0.006702377500686613
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02573529411764708,1560,中砂,20240401,20240402,20240403,-0.02573529411764708,0,True,0.0056401985076585115
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.021352313167259718,1560,中砂,20240529,20240530,20240603,0.021352313167259718,0.021352313167259718,False,0.005903898725771883
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04922279792746109,1560,中砂,20241017,20241018,20241021,-0.04922279792746109,0,True,0.0055076218768899884
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.005281690140845119,1560,中砂,20250513,20250514,20250523,-0.005281690140845119,0,True,0.005768624274016464
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.06559999999999999,1560,中砂,20250616,20250617,20250619,-0.06559999999999999,0,True,0.005405220038388031
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02304147465437789,1560,中砂,20250625,20250626,20250630,-0.02304147465437789,0,True,0.0056767976807795065
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.06395348837209291,1560,中砂,20251205,20251208,20251217,0.06395348837209291,0.06395348837209291,False,0.0061545507169872005
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0389048991354467,1569,濱川,20240925,20240926,20240927,-0.0389048991354467,0,True,0.0055387150151929646
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.003558718861210064,1569,濱川,20250618,20250619,20250623,-0.003558718861210064,0,True,0.0057557708768879775
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04461538461538461,1569,濱川,20250908,20250909,20250912,-0.04461538461538461,0,True,0.0055227449821938085
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.037234042553191515,1582,信錦,20231201,20231204,20231211,-0.037234042553191515,0,True,0.005549268083460818
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.008849557522123908,1582,信錦,20240603,20240604,20240607,-0.008849557522123908,0,True,0.005744293235263896
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.037735849056603654,1584,精剛,20230221,20230222,20230302,-0.037735849056603654,0,True,0.00553909121615432
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.039641943734015195,1584,精剛,20230414,20230417,20230421,0.039641943734015195,0.039641943734015195,False,0.005993204970196911
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0535491905354919,1584,精剛,20230705,20230706,20230707,-0.0535491905354919,0,True,0.0054695679054670016
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.046979865771812124,1584,精剛,20231124,20231127,20231201,-0.046979865771812124,0,True,0.0055190064712766565
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.051912568306010876,1584,精剛,20240409,20240410,20240412,-0.051912568306010876,0,True,0.005475056844840807
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.007566204287515976,1589,永冠-KY,20230322,20230323,20230406,0.007566204287515976,0.007566204287515976,False,0.005823215216847777
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.07592592592592595,1591,駿吉-KY,20231207,20231208,20231213,0.07592592592592595,0.07592592592592595,False,0.006244245583049368
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.052631578947368474,1597,直得,20241225,20241226,20241230,-0.052631578947368474,0,True,0.005481816939233261
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.011111111111111072,1597,直得,20260506,20260507,20260515,-0.011111111111111072,0,True,0.0057470542180726655
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.021052631578947434,1605,華新,20221111,20221114,20221118,0.021052631578947434,0.021052631578947434,False,0.005913082324106537
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.007462686567164201,1605,華新,20230131,20230201,20230208,-0.007462686567164201,0,True,0.005745432796171927
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01298701298701288,1605,華新,20231115,20231116,20231127,0.01298701298701288,0.01298701298701288,False,0.005862314375216364
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04632152588555871,1605,華新,20240229,20240301,20240308,-0.04632152588555871,0,True,0.005520801928284462
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.023017902813299185,1605,華新,20240409,20240410,20240417,-0.023017902813299185,0,True,0.005676282335462347
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.013392857142857206,1605,華新,20250512,20250513,20250522,0.013392857142857206,0.013392857142857206,False,0.005863825390238784
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.21625766871165641,1605,華新,20251224,20251226,20260107,0.21625766871165641,0.21625766871165641,False,0.007048740332231129
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.00953516090584039,1605,華新,20260113,20260114,20260120,-0.00953516090584039,0,True,0.005741732660864635
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.02314814814814814,1605,華新,20260420,20260421,20260423,-0.02314814814814814,0,True,0.005673560323504773
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.013043478260869601,1608,華榮,20240306,20240307,20240308,-0.013043478260869601,0,True,0.005731227081033689
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.07021276595744674,1608,華榮,20240311,20240312,20240314,0.07021276595744674,0.07021276595744674,False,0.006198246450556763
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.006557377049180357,1608,華榮,20240327,20240328,20240408,-0.006557377049180357,0,True,0.005749034547330948
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05152979066022545,1608,華榮,20250827,20250828,20250902,-0.05152979066022545,0,True,0.005473053670500973
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07160194174757284,1608,華榮,20251105,20251106,20251107,-0.07160194174757284,0,True,0.0053595515100712116
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.013280212483399723,1608,華榮,20251212,20251215,20251217,-0.013280212483399723,0,True,0.00573060946196605
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04714640198511166,1608,華榮,20251226,20251229,20251231,-0.04714640198511166,0,True,0.005519343347174098
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08353808353808367,1608,華榮,20260128,20260129,20260202,-0.08353808353808367,0,True,0.00529727375606405
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.07608695652173902,1608,華榮,20260602,20260603,20260609,-0.07608695652173902,0,True,0.005348472395200088
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.004842615012106588,1609,大亞,20221202,20221205,20221214,0.004842615012106588,0.004842615012106588,False,0.005808163778917184
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.055327868852458884,1609,大亞,20230201,20230202,20230207,-0.055327868852458884,0,True,0.005463955136020382
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.007968127490039945,1609,大亞,20230215,20230216,20230223,-0.007968127490039945,0,True,0.005743342803614833
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04474708171206221,1609,大亞,20230307,20230308,20230313,-0.04474708171206221,0,True,0.0055222846312899115
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.05882352941176494,1609,大亞,20230606,20230607,20230613,0.05882352941176494,0.05882352941176494,False,0.006141383816984716
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.039215686274509776,1609,大亞,20240229,20240301,20240308,-0.039215686274509776,0,True,0.005537529154702389
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.24458874458874447,1609,大亞,20240410,20240411,20240423,0.24458874458874447,0.24458874458874447,False,0.007220093512551401
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.016451233842538215,1609,大亞,20260120,20260121,20260126,0.016451233842538215,0.016451233842538215,False,0.005870337158041871
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03535353535353525,1611,中電,20220610,20220613,20220617,0.03535353535353525,0.03535353535353525,False,0.005982036216023556
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0066225165562913135,1612,宏泰,20220325,20220328,20220408,-0.0066225165562913135,0,True,0.005747948991213593
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.082995951417004,1612,宏泰,20230605,20230606,20230612,0.082995951417004,0.082995951417004,False,0.006262409385187601
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04270462633451966,1612,宏泰,20230725,20230726,20230731,-0.04270462633451966,0,True,0.005528579755089108
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.06630824372759858,1612,宏泰,20231208,20231211,20231214,0.06630824372759858,0.06630824372759858,False,0.006188602440838055
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03150912106136006,1612,宏泰,20240322,20240325,20240403,0.03150912106136006,0.03150912106136006,False,0.0059712937535014825
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.021963824289405687,1612,宏泰,20250814,20250815,20250822,-0.021963824289405687,0,True,0.005678411525985014
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.036945812807881784,1612,宏泰,20251103,20251104,20251105,-0.036945812807881784,0,True,0.005574723298472591
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.5174216027874563,1616,億泰,20250609,20250610,20250619,0.5174216027874563,0.5174216027874563,False,0.008769989650891263
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04390243902439017,1618,合機,20230522,20230523,20230525,-0.04390243902439017,0,True,0.005526203026715262
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.08219178082191769,1618,合機,20230605,20230606,20230609,-0.08219178082191769,0,True,0.005300038494183701
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.048252911813643884,1618,合機,20231201,20231204,20231208,0.048252911813643884,0.048252911813643884,False,0.006079301077290204
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.08049535603715174,1618,合機,20240216,20240219,20240229,0.08049535603715174,0.08049535603715174,False,0.006259014166487067
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.004037685060565233,1618,合機,20240322,20240325,20240401,0.004037685060565233,0.004037685060565233,False,0.00580880322773763
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.005825242718446533,1618,合機,20250711,20250714,20250721,-0.005825242718446533,0,True,0.005754499601701974
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.04768583450210362,1708,東鹼,20220112,20220113,20220120,-0.04768583450210362,0,True,0.0054843292696996546
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.038140643623361226,1708,東鹼,20240927,20240930,20241009,-0.038140643623361226,0,True,0.005539798445867876
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.024707412223667125,1708,東鹼,20260303,20260304,20260305,-0.024707412223667125,0,True,0.005671989751112501
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.012295081967212962,1709,和益,20220103,20220104,20220112,-0.012295081967212962,0,True,0.005733748484207317
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.03543307086614167,1709,和益,20240920,20240923,20240927,-0.03543307086614167,0,True,0.005613669958570218
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01440329218107006,1709,和益,20260706,20260707,20260709,-0.01440329218107006,0,True,0.005728857873919864
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.0029069767441860517,1709,和益,20260824,20260825,20260828,0.0029069767441860517,0.0029069767441860517,False,0.005803618867132786
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.02262443438914019,1710,東聯,20230605,20230606,20230615,0.02262443438914019,0.02262443438914019,False,0.005916869432422724
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.019138755980861122,1711,永光,20260102,20260105,20260109,-0.019138755980861122,0,True,0.005685693739221901
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.014760147601476037,1711,永光,20260421,20260422,20260424,0.014760147601476037,0.014760147601476037,False,0.005871003085575321
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.03924050632911391,1712,興農,20220819,20220822,20220825,0.03924050632911391,0.03924050632911391,False,0.005993497638405357
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.013636363636363669,1712,興農,20220826,20220829,20220907,0.013636363636363669,0.013636363636363669,False,0.005862462421258449
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.05890804597701138,1717,長興,20240927,20240930,20241009,-0.05890804597701138,0,True,0.005455420679022188
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.40338983050847443,1717,長興,20250811,20250812,20250821,0.40338983050847443,0.40338983050847443,False,0.008133640569308431
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.050541516245487195,1717,長興,20251211,20251212,20251215,-0.050541516245487195,0,True,0.005476103283737155
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01686746987951815,1717,長興,20251222,20251223,20251226,-0.01686746987951815,0,True,0.0056894851148937935
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.19767441860465107,1717,長興,20260102,20260105,20260109,0.19767441860465107,0.19767441860465107,False,0.006908928610814352
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.09677419354838701,1717,長興,20260706,20260707,20260708,-0.09677419354838701,0,True,0.005233259712999927
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.01051051051051033,1722,台肥,20240429,20240430,20240508,-0.01051051051051033,0,True,0.0057371733303036125
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.014285714285714346,1727,中華化,20260303,20260304,20260305,-0.014285714285714346,0,True,0.005698659786091544
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.005319148936170248,1734,杏輝,20230616,20230619,20230628,-0.005319148936170248,0,True,0.005749968636675934
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.024561403508772006,1760,寶齡富錦,20220817,20220818,20220823,0.024561403508772006,0.024561403508772006,False,0.005927025773985798
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.041884816753926746,1773,勝一,20240327,20240328,20240402,-0.041884816753926746,0,True,0.005549785989519648
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.01001669449081799,1783,和康生,20230206,20230207,20230210,0.01001669449081799,0.01001669449081799,False,0.0058555779245391525
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0064102564102563875,1785,光洋科,20230607,20230608,20230615,-0.0064102564102563875,0,True,0.005749261615244205
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.029040404040403978,1785,光洋科,20230626,20230627,20230629,-0.029040404040403978,0,True,0.005630104019733455
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.035670356703566886,1785,光洋科,20231106,20231107,20231109,-0.035670356703566886,0,True,0.005611569778835625
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.014689265536723117,1785,光洋科,20240216,20240219,20240226,-0.014689265536723117,0,True,0.005695421461964063
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0577971646673936,1785,光洋科,20240304,20240305,20240311,-0.0577971646673936,0,True,0.005460799424953006
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.033864541832669404,1785,光洋科,20240529,20240530,20240606,-0.033864541832669404,0,True,0.0056146263521718864
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,0.15167548500881822,1785,光洋科,20240617,20240618,20240627,0.15167548500881822,0.15167548500881822,False,0.006663775421943019
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0742942050520059,1785,光洋科,20240830,20240902,20240905,-0.0742942050520059,0,True,0.0053535534668437
trade_break_even,,,,,,,,equal-notional descriptive price-return basis,,-0.0016501650165017256,1785,光洋科,20250609,20250610,20250619,-0.0016501650165017256,0,True,0.005795992002404612
