stock_id,name,signal_date,entry_date,entry_price,baseline_status,baseline_trade_completed,forward_1d_date,forward_1d_close,forward_1d_close_return,forward_1d_mfe,forward_1d_mae,forward_1d_observed_stock_bars,forward_1d_complete_stock_window,forward_3d_date,forward_3d_close,forward_3d_close_return,forward_3d_mfe,forward_3d_mae,forward_3d_observed_stock_bars,forward_3d_complete_stock_window,forward_5d_date,forward_5d_close,forward_5d_close_return,forward_5d_mfe,forward_5d_mae,forward_5d_observed_stock_bars,forward_5d_complete_stock_window,forward_8d_date,forward_8d_close,forward_8d_close_return,forward_8d_mfe,forward_8d_mae,forward_8d_observed_stock_bars,forward_8d_complete_stock_window
1504,東元,20230323,20230324,41.7,entered,True,20230324,44.0,0.05515587529976007,0.05515587529976007,-0.021582733812949728,1,True,20230328,40.9,-0.01918465227817756,0.0695443645083933,-0.03117505995203851,3,True,20230330,42.7,0.023980815347721895,0.0695443645083933,-0.03117505995203851,5,True,20230407,43.05,0.03237410071942426,0.0695443645083933,-0.03117505995203851,8,True
1504,東元,20230519,20230522,51.1,entered,True,20230522,51.9,0.015655577299412915,0.043052837573385405,-0.015655577299413026,1,True,20230524,52.4,0.02544031311154593,0.043052837573385405,-0.015655577299413026,3,True,20230526,50.9,-0.00391389432485334,0.043052837573385405,-0.015655577299413026,5,True,20230531,51.2,0.001956947162426559,0.043052837573385405,-0.015655577299413026,8,True
1504,東元,20240216,20240219,47.9,entered,True,20240219,47.35,-0.01148225469728592,0.012526096033403045,-0.014613778705636626,1,True,20240221,47.05,-0.017745302713987554,0.012526096033403045,-0.025052192066805756,3,True,20240223,47.95,0.0010438413361169019,0.012526096033403045,-0.025052192066805756,5,True,20240229,49.2,0.02713987473903967,0.03340292275574108,-0.025052192066805756,8,True
1504,東元,20240306,20240307,51.1,entered,True,20240307,50.1,-0.019569471624266144,0.001956947162426559,-0.03131115459882583,1,True,20240311,50.3,-0.015655577299413026,0.001956947162426559,-0.045988258317025466,3,True,20240313,51.0,-0.00195694716242667,0.023483365949119372,-0.045988258317025466,5,True,20240318,52.8,0.03326810176125239,0.041095890410958846,-0.045988258317025466,8,True
1504,東元,20240318,20240319,53.3,entered,True,20240319,55.0,0.031894934333958735,0.05628517823639778,0.0,1,True,20240321,58.1,0.0900562851782365,0.11444652908067554,0.0,3,True,20240325,56.0,0.05065666041275807,0.11819887429643527,0.0,5,True,20240328,57.1,0.07129455909943716,0.11819887429643527,0.0,8,True
1504,東元,20240607,20240611,59.6,entered,True,20240611,58.5,-0.01845637583892623,0.0,-0.030201342281879318,1,True,20240613,57.3,-0.038590604026845665,0.0,-0.04026845637583887,3,True,20240617,57.6,-0.03355704697986572,0.0,-0.04026845637583887,5,True,20240620,54.3,-0.08892617449664442,0.0,-0.10906040268456374,8,True
1504,東元,20241007,20241008,50.7,entered,True,20241008,49.8,-0.01775147928994092,0.0,-0.027613412228796985,1,True,20241011,49.05,-0.03254437869822491,0.0,-0.03254437869822491,3,True,20241015,49.5,-0.023668639053254448,0.0,-0.044378698224852076,5,True,20241018,49.6,-0.021696252465483234,0.0,-0.044378698224852076,8,True
1504,東元,20250818,20250819,59.4,entered,True,20250819,57.8,-0.026936026936026924,0.0,-0.03198653198653201,1,True,20250821,63.8,0.07407407407407396,0.07407407407407396,-0.05555555555555547,3,True,20250825,74.2,0.24915824915824913,0.24915824915824913,-0.05555555555555547,5,True,20250828,68.5,0.15319865319865333,0.2727272727272727,-0.05555555555555547,8,True
1504,東元,20260813,20260814,70.8,entered,True,20260814,70.6,-0.0028248587570621764,0.04237288135593231,-0.004237288135593209,1,True,20260818,71.0,0.0028248587570622874,0.04237288135593231,-0.007062146892655385,3,True,20260820,73.1,0.03248587570621475,0.04519774011299438,-0.008474576271186307,5,True,20260825,70.8,0.0,0.06638418079096042,-0.01412429378531077,8,True
1513,中興電,20220810,20220811,62.1,entered,True,20220811,62.9,0.012882447665056418,0.01449275362318847,-0.017713365539452464,1,True,20220815,64.7,0.041867954911433136,0.04508856682769724,-0.017713365539452464,3,True,20220817,62.0,-0.0016103059581320522,0.06924315619967802,-0.017713365539452464,5,True,20220822,65.0,0.04669887278582929,0.06924315619967802,-0.017713365539452464,8,True
1513,中興電,20230215,20230216,87.8,entered,True,20230216,87.8,0.0,0.011389521640091216,-0.007972665148063829,1,True,20230220,92.1,0.048974943052391806,0.06378132118451041,-0.011389521640091105,3,True,20230222,94.2,0.07289293849658329,0.11047835990888388,-0.011389521640091105,5,True,20230301,96.5,0.09908883826879267,0.11047835990888388,-0.011389521640091105,8,True
1513,中興電,20230411,20230412,110.0,entered,True,20230412,115.0,0.045454545454545414,0.06363636363636371,0.0,1,True,20230414,105.5,-0.040909090909090895,0.06363636363636371,-0.045454545454545414,3,True,20230418,109.0,-0.009090909090909038,0.06363636363636371,-0.045454545454545414,5,True,20230421,102.5,-0.06818181818181823,0.06363636363636371,-0.07727272727272727,8,True
1513,中興電,20230620,20230621,134.0,entered,True,20230621,132.5,-0.011194029850746245,0.0,-0.03358208955223885,1,True,20230627,132.0,-0.014925373134328401,0.05597014925373145,-0.03358208955223885,3,True,20230629,132.0,-0.014925373134328401,0.05597014925373145,-0.04850746268656714,5,True,20230704,134.5,0.003731343283582156,0.05597014925373145,-0.04850746268656714,8,True
1513,中興電,20231123,20231124,110.0,entered,True,20231124,117.0,0.06363636363636371,0.06363636363636371,-0.018181818181818188,1,True,20231128,124.0,0.1272727272727272,0.13181818181818183,-0.018181818181818188,3,True,20231130,121.5,0.1045454545454545,0.13181818181818183,-0.018181818181818188,5,True,20231205,129.5,0.17727272727272725,0.209090909090909,-0.018181818181818188,8,True
1513,中興電,20240226,20240227,154.5,entered,True,20240227,155.5,0.006472491909385036,0.03883495145631066,-0.01941747572815533,1,True,20240301,171.0,0.10679611650485432,0.1618122977346279,-0.01941747572815533,3,True,20240305,169.0,0.09385113268608425,0.1618122977346279,-0.01941747572815533,5,True,20240308,161.5,0.0453074433656957,0.1618122977346279,-0.01941747572815533,8,True
1513,中興電,20250516,20250519,152.5,entered,True,20250519,151.5,-0.006557377049180357,0.013114754098360715,-0.016393442622950838,1,True,20250521,151.5,-0.006557377049180357,0.013114754098360715,-0.02950819672131144,3,True,20250523,153.5,0.006557377049180246,0.026229508196721207,-0.02950819672131144,5,True,20250528,152.0,-0.003278688524590123,0.026229508196721207,-0.02950819672131144,8,True
1513,中興電,20250829,20250901,173.5,entered,True,20250901,165.0,-0.04899135446685876,0.0057636887608070175,-0.05187319884726227,1,True,20250903,165.0,-0.04899135446685876,0.0057636887608070175,-0.08645533141210371,3,True,20250905,165.5,-0.04610951008645536,0.0057636887608070175,-0.08645533141210371,5,True,20250910,164.0,-0.05475504322766567,0.0057636887608070175,-0.08645533141210371,8,True
1513,中興電,20260122,20260123,185.5,entered,True,20260123,184.0,-0.008086253369272267,0.016172506738544534,-0.035040431266846306,1,True,20260127,177.0,-0.04582210242587603,0.016172506738544534,-0.05121293800539084,3,True,20260129,178.0,-0.040431266846361225,0.016172506738544534,-0.06469002695417791,5,True,20260203,169.0,-0.0889487870619946,0.016172506738544534,-0.13207547169811318,8,True
1513,中興電,20260526,20260527,168.5,entered,True,20260527,169.0,0.0029673590504450953,0.041543026706231556,-0.011869436201780381,1,True,20260529,166.5,-0.011869436201780381,0.05044510385756684,-0.020771513353115778,3,True,20260602,168.0,-0.0029673590504450953,0.05044510385756684,-0.020771513353115778,5,True,20260605,170.5,0.011869436201780381,0.19287833827893186,-0.020771513353115778,8,True
1513,中興電,20260813,20260814,172.5,entered,True,20260814,170.0,-0.01449275362318836,0.008695652173912993,-0.023188405797101463,1,True,20260818,167.0,-0.03188405797101446,0.008695652173912993,-0.03768115942028982,3,True,20260820,166.0,-0.03768115942028982,0.008695652173912993,-0.05507246376811592,5,True,20260825,165.5,-0.04057971014492756,0.008695652173912993,-0.060869565217391286,8,True
1514,亞力,20220606,20220607,30.3,entered,True,20220607,31.95,0.054455445544554504,0.05610561056105601,-0.0016501650165017256,1,True,20220609,28.65,-0.054455445544554504,0.06600660066006592,-0.06600660066006603,3,True,20220613,27.3,-0.09900990099009899,0.06600660066006592,-0.10066006600660071,5,True,20220616,26.9,-0.11221122112211224,0.06600660066006592,-0.11716171617161719,8,True
1514,亞力,20230131,20230201,34.6,entered,True,20230201,33.65,-0.027456647398844014,0.0014450867052022698,-0.037572254335260236,1,True,20230203,32.7,-0.054913294797687806,0.0014450867052022698,-0.05780346820809246,3,True,20230207,32.8,-0.05202312138728338,0.0014450867052022698,-0.05780346820809246,5,True,20230210,32.95,-0.047687861271676235,0.0014450867052022698,-0.06502890173410403,8,True
1514,亞力,20230220,20230221,35.3,entered,True,20230221,37.1,0.05099150141643083,0.05382436260623247,0.0,1,True,20230223,40.15,0.13739376770538247,0.1841359773371105,0.0,3,True,20230301,37.5,0.062322946175637384,0.1841359773371105,0.0,5,True,20230306,39.95,0.1317280453257792,0.1841359773371105,0.0,8,True
1514,亞力,20230605,20230606,60.4,entered,True,20230606,57.3,-0.05132450331125826,0.011589403973510048,-0.056291390728476776,1,True,20230608,57.6,-0.04635761589403964,0.011589403973510048,-0.05960264900662249,3,True,20230612,55.6,-0.07947019867549665,0.011589403973510048,-0.08774834437086088,5,True,20230615,58.2,-0.03642384105960261,0.011589403973510048,-0.0960264900662251,8,True
1514,亞力,20231204,20231205,70.0,entered,True,20231205,77.5,0.1071428571428572,0.1071428571428572,-0.0071428571428571175,1,True,20231207,85.0,0.2142857142857142,0.23571428571428577,-0.0071428571428571175,3,True,20231211,88.5,0.26428571428571423,0.3142857142857143,-0.0071428571428571175,5,True,20231214,89.0,0.27142857142857135,0.3214285714285714,-0.0071428571428571175,8,True
1514,亞力,20240223,20240226,91.8,entered,True,20240226,94.4,0.028322440087146017,0.06862745098039214,-0.011982570806100101,1,True,20240229,100.0,0.08932461873638342,0.08932461873638342,-0.02614379084967311,3,True,20240304,107.5,0.17102396514161233,0.24183006535947715,-0.02614379084967311,5,True,20240307,113.5,0.23638344226579533,0.3017429193899783,-0.02614379084967311,8,True
1514,亞力,20250829,20250901,114.5,entered,True,20250901,108.0,-0.05676855895196509,0.0,-0.06550218340611358,1,True,20250903,106.5,-0.06986899563318782,0.0,-0.0786026200873362,3,True,20250905,106.5,-0.06986899563318782,0.0,-0.0786026200873362,5,True,20250910,107.0,-0.06550218340611358,0.0,-0.0873362445414847,8,True
1514,亞力,20251212,20251215,103.0,entered,True,20251215,102.0,-0.009708737864077666,0.06796116504854366,-0.014563106796116498,1,True,20251217,98.3,-0.04563106796116512,0.06796116504854366,-0.04563106796116512,3,True,20251219,99.7,-0.03203883495145632,0.06796116504854366,-0.058252427184465994,5,True,20251224,102.0,-0.009708737864077666,0.06796116504854366,-0.058252427184465994,8,True
1514,亞力,20260120,20260121,131.0,entered,True,20260121,139.5,0.06488549618320616,0.06488549618320616,-0.003816793893129722,1,True,20260123,142.5,0.08778625954198471,0.12977099236641232,-0.003816793893129722,3,True,20260127,133.0,0.01526717557251911,0.12977099236641232,-0.003816793893129722,5,True,20260130,123.5,-0.057251908396946605,0.12977099236641232,-0.057251908396946605,8,True
1515,力山,20230914,20230915,46.4,entered,True,20230915,44.75,-0.03556034482758619,0.0,-0.0581896551724137,1,True,20230919,42.25,-0.08943965517241381,0.0,-0.09590517241379304,3,True,20230921,40.4,-0.1293103448275862,0.0,-0.1368534482758621,5,True,20230926,41.35,-0.10883620689655171,0.0,-0.14655172413793094,8,True
1515,力山,20231114,20231115,53.7,entered,True,20231115,58.1,0.08193668528864051,0.08193668528864051,-0.0018621973929237035,1,True,20231117,59.9,0.11545623836126628,0.13594040968342647,-0.0018621973929237035,3,True,20231121,59.5,0.10800744878957169,0.13594040968342647,-0.0018621973929237035,5,True,20231124,60.3,0.12290502793296088,0.13966480446927365,-0.0018621973929237035,8,True
1519,華城,20220406,20220407,44.8,entered,True,20220407,42.3,-0.0558035714285714,0.0,-0.0558035714285714,1,True,20220411,43.5,-0.029017857142857095,0.0,-0.0558035714285714,3,True,20220413,42.15,-0.0591517857142857,0.0,-0.0680803571428571,5,True,20220418,41.9,-0.0647321428571428,0.0,-0.0680803571428571,8,True
1519,華城,20230217,20230220,58.5,entered,True,20230220,58.7,0.0034188034188034067,0.05128205128205132,-0.017094017094017144,1,True,20230222,64.8,0.10769230769230775,0.14017094017094012,-0.017094017094017144,3,True,20230224,63.0,0.07692307692307687,0.14017094017094012,-0.017094017094017144,5,True,20230303,63.0,0.07692307692307687,0.14017094017094012,-0.017094017094017144,8,True
1519,華城,20230308,20230309,73.1,entered,True,20230309,75.5,0.03283173734610134,0.03830369357045149,-0.024623803009575895,1,True,20230313,67.0,-0.0834473324213405,0.03830369357045149,-0.09575923392612862,3,True,20230315,67.4,-0.07797537619699024,0.03830369357045149,-0.09575923392612862,5,True,20230320,72.0,-0.015047879616962967,0.03830369357045149,-0.10396716826265384,8,True
1519,華城,20231207,20231208,363.0,entered,True,20231208,367.0,0.011019283746556363,0.026170798898071723,-0.02066115702479343,1,True,20231212,356.0,-0.019283746556473802,0.026170798898071723,-0.08953168044077131,3,True,20231214,355.0,-0.02203856749311295,0.026170798898071723,-0.08953168044077131,5,True,20231219,332.5,-0.08402203856749313,0.026170798898071723,-0.10468319559228645,8,True
1522,堤維西,20230614,20230615,35.75,entered,True,20230615,36.95,0.03356643356643363,0.036363636363636376,-0.011188811188811099,1,True,20230619,37.1,0.03776223776223775,0.08531468531468533,-0.011188811188811099,3,True,20230621,37.05,0.036363636363636376,0.08531468531468533,-0.011188811188811099,5,True,20230628,37.6,0.051748251748251706,0.08531468531468533,-0.011188811188811099,8,True
1522,堤維西,20240219,20240220,44.4,entered,True,20240220,43.55,-0.019144144144144226,0.021396396396396566,-0.021396396396396344,1,True,20240222,45.0,0.013513513513513598,0.021396396396396566,-0.021396396396396344,3,True,20240226,45.95,0.03490990990990994,0.04054054054054057,-0.021396396396396344,5,True,20240301,50.8,0.14414414414414423,0.1936936936936937,-0.021396396396396344,8,True
1522,堤維西,20240619,20240620,70.8,entered,True,20240620,70.8,0.0,0.02824858757062154,-0.009887005649717562,1,True,20240624,71.8,0.01412429378531077,0.038135593220339103,-0.009887005649717562,3,True,20240626,72.6,0.025423728813559254,0.05790960451977423,-0.016949152542372947,5,True,20240701,71.2,0.005649717514124353,0.05790960451977423,-0.016949152542372947,8,True
1524,耿鼎,20220802,20220803,27.45,entered,True,20220803,25.5,-0.07103825136612019,0.005464480874316946,-0.09653916211293256,1,True,20220805,24.95,-0.09107468123861562,0.005464480874316946,-0.1202185792349727,3,True,20220809,25.9,-0.0564663023679417,0.005464480874316946,-0.13661202185792354,5,True,20220812,25.85,-0.05828779599271394,0.005464480874316946,-0.13661202185792354,8,True
1524,耿鼎,20221114,20221115,23.9,entered,True,20221115,23.4,-0.02092050209205021,0.006276150627615218,-0.03556485355648531,1,True,20221117,23.85,-0.0020920502092048876,0.023012552301255207,-0.03556485355648531,3,True,20221121,23.85,-0.0020920502092048876,0.023012552301255207,-0.03556485355648531,5,True,20221124,24.2,0.012552301255230214,0.023012552301255207,-0.03556485355648531,8,True
1524,耿鼎,20240216,20240219,34.1,entered,True,20240219,33.85,-0.007331378299120228,0.008797653958944274,-0.014662756598240456,1,True,20240221,34.15,0.0014662756598240456,0.008797653958944274,-0.02639296187683282,3,True,20240223,33.85,-0.007331378299120228,0.04398826979472137,-0.02639296187683282,5,True,20240229,36.3,0.06451612903225801,0.1158357771260996,-0.02639296187683282,8,True
1524,耿鼎,20240227,20240229,36.0,entered,True,20240229,36.3,0.008333333333333304,0.02777777777777768,-0.022222222222222143,1,True,20240304,35.4,-0.01666666666666672,0.02777777777777768,-0.022222222222222143,3,True,20240306,34.4,-0.04444444444444451,0.02777777777777768,-0.04444444444444451,5,True,20240311,32.85,-0.08749999999999991,0.02777777777777768,-0.10000000000000009,8,True
1524,耿鼎,20240401,20240402,37.2,entered,True,20240402,37.45,0.006720430107526987,0.025537634408602017,-0.013440860215053752,1,True,20240408,37.6,0.010752688172043001,0.04704301075268824,-0.013440860215053752,3,True,20240410,37.1,-0.0026881720430107503,0.04704301075268824,-0.013440860215053752,5,True,20240415,36.1,-0.029569892473118364,0.04704301075268824,-0.05107526881720448,8,True
1524,耿鼎,20240920,20240923,34.75,entered,True,20240923,36.0,0.03597122302158273,0.048920863309352525,-0.012949640287769904,1,True,20240925,36.5,0.050359712230215736,0.05611510791366925,-0.012949640287769904,3,True,20240927,35.65,0.025899280575539585,0.05611510791366925,-0.012949640287769904,5,True,20241004,34.9,0.004316546762589857,0.05611510791366925,-0.012949640287769904,8,True
1524,耿鼎,20241212,20241213,41.45,entered,True,20241213,39.55,-0.0458383594692402,0.0,-0.04704463208685172,1,True,20241217,38.25,-0.0772014475271412,0.0,-0.08685162846803385,3,True,20241219,38.3,-0.07599517490952967,0.0,-0.08805790108564548,5,True,20241224,38.7,-0.06634499396863691,0.0,-0.08805790108564548,8,True
1529,樂事綠能,20230220,20230221,25.7,entered,True,20230221,25.3,-0.015564202334630295,0.027237354085603016,-0.023346303501945442,1,True,20230223,24.65,-0.040856031128404746,0.027237354085603016,-0.04474708171206221,3,True,20230301,24.45,-0.048638132295719894,0.027237354085603016,-0.060311284046692615,5,True,20230306,24.7,-0.03891050583657585,0.027237354085603016,-0.060311284046692615,8,True
1529,樂事綠能,20230414,20230417,37.5,entered,True,20230417,40.15,0.07066666666666666,0.07066666666666666,-0.010666666666666602,1,True,20230419,42.25,0.1266666666666667,0.19999999999999996,-0.010666666666666602,3,True,20230421,38.6,0.029333333333333433,0.19999999999999996,-0.010666666666666602,5,True,20230426,39.75,0.06000000000000005,0.19999999999999996,-0.010666666666666602,8,True
1529,樂事綠能,20240325,20240326,36.4,entered,True,20240326,36.55,0.004120879120879106,0.030219780219780334,-0.028846153846153744,1,True,20240328,34.35,-0.05631868131868123,0.030219780219780334,-0.05769230769230771,3,True,20240401,33.95,-0.06730769230769218,0.030219780219780334,-0.0755494505494505,5,True,20240408,34.2,-0.060439560439560336,0.030219780219780334,-0.09340659340659341,8,True
1532,勤美,20240412,20240415,41.15,entered,True,20240415,41.35,0.00486026731470246,0.03159173754556521,-0.007290400972053357,1,True,20240417,41.75,0.014580801944106936,0.03159173754556521,-0.03280680437424066,3,True,20240419,42.15,0.024301336573511634,0.052247873633049835,-0.03280680437424066,5,True,20240424,43.4,0.054678007290400954,0.08019441069258826,-0.03280680437424066,8,True
1533,車王電,20230621,20230626,65.0,entered,True,20230626,65.5,0.007692307692307665,0.09076923076923094,0.0,1,True,20230628,64.6,-0.006153846153846287,0.09076923076923094,-0.04307692307692301,3,True,20230630,69.0,0.06153846153846154,0.09692307692307689,-0.04307692307692301,5,True,20230705,68.8,0.05846153846153834,0.09692307692307689,-0.04307692307692301,8,True
1536,和大,20240712,20240715,75.0,entered,True,20240715,75.0,0.0,0.029333333333333433,-0.013333333333333308,1,True,20240717,71.1,-0.052000000000000046,0.029333333333333433,-0.052000000000000046,3,True,20240719,67.0,-0.10666666666666669,0.029333333333333433,-0.10799999999999987,5,True,20240726,62.5,-0.16666666666666663,0.029333333333333433,-0.19199999999999995,8,True
