stock_id,name,signal_date,entry_date,entry_price,exit_reason,actual_exit_date,actual_exit_price,counterfactual_day8_date,counterfactual_day8_close,actual_return,counterfactual_day8_return,difference,actual_net_return_slippage_0_1,counterfactual_day8_net_return_slippage_0_1,net_difference,actual_nonpositive_to_day8_positive,day8_available
1560,中砂,20230914,20230915,145.0,Close Confirmed Stop,20230920,139.0,20230926,142.0,-0.04137931034482756,-0.020689655172413834,0.020689655172413723,-0.04692130582273851,-0.026381566916411307,0.020539738906327206,False,True
1560,中砂,20231103,20231106,181.0,Close Confirmed Stop,20231108,171.0,20231115,178.0,-0.05524861878453036,-0.016574585635359074,0.03867403314917128,-0.060724519270073885,-0.02227699225579134,0.03844752701428254,False,True
1560,中砂,20240131,20240201,217.0,Day 8 Time Stop,20240221,250.5,20240221,250.5,0.15437788018433185,0.15437788018433185,0.0,0.14767550268364524,0.14767550268364524,0.0,False,True
1560,中砂,20240401,20240402,272.0,Trailing Stop,20240403,265.0,20240415,254.0,-0.02573529411764708,-0.06617647058823528,-0.0404411764705882,-0.03137549262530559,-0.07158620008330564,-0.04021070745800005,False,True
1560,中砂,20240529,20240530,281.0,Trailing Stop,20240603,287.0,20240611,281.0,0.021352313167259718,0.0,-0.021352313167259718,0.015448414441487835,-0.005785612113483478,-0.02123402655497131,False,True
1560,中砂,20241017,20241018,386.0,Close Confirmed Stop,20241021,367.0,20241029,323.5,-0.04922279792746109,-0.16191709844559588,-0.11269430051813478,-0.05473041980435108,-0.16678463466363513,-0.11205421485928405,False,True
1560,中砂,20250513,20250514,284.0,Day 8 Time Stop,20250523,282.5,20250523,282.5,-0.005281690140845119,-0.005281690140845119,0.0,-0.011050314414861583,-0.011050314414861583,0.0,False,True
1560,中砂,20250616,20250617,312.5,Close Confirmed Stop,20250619,292.0,20250626,324.0,-0.06559999999999999,0.036799999999999944,0.10239999999999994,-0.07100522003838802,0.030812564251882137,0.10181778429027016,True,True
1560,中砂,20250625,20250626,325.5,Close Confirmed Stop,20250630,318.0,20250707,322.0,-0.02304147465437789,-0.010752688172043001,0.01228878648233489,-0.028718272335157398,-0.016492293270102466,0.012225979065054932,False,True
1560,中砂,20251205,20251208,344.0,Day 8 Time Stop,20251217,366.0,20251217,366.0,0.06395348837209291,0.06395348837209291,0.0,0.057798937655105714,0.057798937655105714,0.0,False,True
1569,濱川,20240925,20240926,34.7,Close Confirmed Stop,20240927,33.35,20241009,40.1,-0.0389048991354467,0.1556195965417866,0.1945244956772333,-0.04444361415063967,0.14891425687117377,0.19335787102181343,True,True
1569,濱川,20250618,20250619,56.2,Trailing Stop,20250623,56.0,20250630,52.3,-0.003558718861210064,-0.06939501779359436,-0.0658362989323843,-0.009314489738098041,-0.07479293971981704,-0.065478449981719,False,True
1569,濱川,20250908,20250909,65.0,Close Confirmed Stop,20250912,62.1,20250918,63.2,-0.04461538461538461,-0.027692307692307683,0.01692307692307693,-0.05013812959757842,-0.03332227034623462,0.016815859251343802,False,True
1582,信錦,20231201,20231204,94.0,Day 5 Weakness,20231211,90.5,20231213,86.7,-0.037234042553191515,-0.07765957446808502,-0.04042553191489351,-0.04278331063665233,-0.08301167786668025,-0.040228367230027914,False,True
1582,信錦,20240603,20240604,113.0,Close Confirmed Stop,20240607,112.0,20240614,117.0,-0.008849557522123908,0.03539823008849563,0.04424778761061954,-0.014593850757387804,0.029414466862162952,0.044008317619550756,True,True
1584,精剛,20230221,20230222,29.15,Close Confirmed Stop,20230302,28.05,20230307,29.65,-0.037735849056603654,0.0171526586620927,0.054888507718696355,-0.043274940272757974,0.01128204895106196,0.054556989223819935,True,True
1584,精剛,20230414,20230417,39.1,Trailing Stop,20230421,40.65,20230426,40.05,0.039641943734015195,0.024296675191815664,-0.01534526854219953,0.033648738763818284,0.018373599076298545,-0.01527513968751974,False,True
1584,精剛,20230705,20230706,40.15,Close Confirmed Stop,20230707,38.0,20230717,37.5,-0.0535491905354919,-0.06600249066002484,-0.01245330012453294,-0.0590187584409589,-0.071408864294619,-0.0123901058536601,False,True
1584,精剛,20231124,20231127,37.25,Close Confirmed Stop,20231201,35.5,20231206,35.5,-0.046979865771812124,-0.046979865771812124,0.0,-0.05249887224308878,-0.05249887224308878,0.0,False,True
1584,精剛,20240409,20240410,36.6,Close Confirmed Stop,20240412,34.7,20240419,35.35,-0.051912568306010876,-0.03415300546448086,0.01775956284153002,-0.05738762515085168,-0.039770704383042,0.017616920767809685,False,True
1589,永冠-KY,20230322,20230323,79.3,Day 8 Time Stop,20230406,79.9,20230406,79.9,0.007566204287515976,0.007566204287515976,0.0,0.001742989070668199,0.001742989070668199,0.0,False,True
1591,駿吉-KY,20231207,20231208,54.0,Trailing Stop,20231213,58.1,20231219,55.0,0.07592592592592595,0.0185185185185186,-0.05740740740740735,0.06968168034287658,0.012645121263282651,-0.05703655907959393,False,True
1597,直得,20241225,20241226,114.0,Close Confirmed Stop,20241230,108.0,20250107,115.5,-0.052631578947368474,0.013157894736842035,0.06578947368421051,-0.058113395886601735,0.007284251471788602,0.06539764735839033,True,True
1597,直得,20260506,20260507,180.0,Trailing Stop,20260515,178.0,20260518,189.5,-0.011111111111111072,0.05277777777777781,0.06388888888888888,-0.016858165329183737,0.046676980189747454,0.06353514551893119,True,True
1605,華新,20221111,20221114,42.75,Trailing Stop,20221118,43.65,20221123,42.9,0.021052631578947434,0.0035087719298245723,-0.01754385964912286,0.015139549254840897,-0.0022956113940792123,-0.01743516064892011,False,True
1605,華新,20230131,20230201,53.6,Day 5 Weakness,20230208,53.2,20230210,53.0,-0.007462686567164201,-0.011194029850746245,-0.003731343283582045,-0.013208119363336128,-0.016930518076931207,-0.003722398713595079,False,True
1605,華新,20231115,20231116,38.5,Day 8 Time Stop,20231127,39.0,20231127,39.0,0.01298701298701288,0.01298701298701288,0.0,0.007124698611796517,0.007124698611796517,0.0,False,True
1605,華新,20240229,20240301,36.7,Close Confirmed Stop,20240308,35.0,20240312,35.6,-0.04632152588555871,-0.02997275204359673,0.016348773841961983,-0.051842327813843174,-0.03559943845285468,0.016242889360988493,False,True
1605,華新,20240409,20240410,39.1,Day 5 Weakness,20240417,38.2,20240419,38.85,-0.023017902813299185,-0.006393861892583175,0.01662404092071601,-0.02869418514876153,-0.012143338686240169,0.016550846462521362,False,True
1605,華新,20250512,20250513,22.4,Day 8 Time Stop,20250522,22.7,20250522,22.7,0.013392857142857206,0.013392857142857206,0.0,0.007529031752618423,0.007529031752618423,0.0,False,True
1605,華新,20251224,20251226,32.6,Day 8 Time Stop,20260107,39.65,20260107,39.65,0.21625766871165641,0.21625766871165641,0.0,0.20920892837942529,0.20920892837942529,0.0,False,True
1605,華新,20260113,20260114,41.95,Trailing Stop,20260120,41.55,20260123,38.85,-0.00953516090584039,-0.07389749702026227,-0.06436233611442188,-0.015276893566705025,-0.07925155713916536,-0.06397466357246033,False,True
1605,華新,20260420,20260421,32.4,Close Confirmed Stop,20260423,31.65,20260430,30.15,-0.02314814814814814,-0.06944444444444442,-0.04629629629629628,-0.028821708471652913,-0.07484043033496289,-0.04601872186330998,False,True
1608,華榮,20240306,20240307,23.0,Close Confirmed Stop,20240308,22.7,20240318,25.8,-0.013043478260869601,0.12173913043478257,0.13478260869565217,-0.01877470534190329,0.11525164682286686,0.13402635216477016,True,True
1608,華榮,20240311,20240312,23.5,Trailing Stop,20240314,25.15,20240321,25.65,0.07021276595744674,0.09148936170212751,0.02127659574468077,0.06401451950688998,0.08517345544850209,0.02115893594161211,False,True
1608,華榮,20240327,20240328,30.5,Day 5 Weakness,20240408,30.3,20240410,35.35,-0.006557377049180357,0.15901639344262297,0.16557377049180333,-0.012306411596511305,0.15230362960950392,0.16461004120601522,True,True
1608,華榮,20250827,20250828,31.05,Close Confirmed Stop,20250902,29.45,20250908,30.7,-0.05152979066022545,-0.011272141706924366,0.040257648953301084,-0.05700284433072642,-0.01700833604307075,0.039994508287655675,False,True
1608,華榮,20251105,20251106,41.2,Close Confirmed Stop,20251107,38.25,20251117,35.65,-0.07160194174757284,-0.13470873786407778,-0.06310679611650494,-0.07696149325764405,-0.13971696718479573,-0.06275547392715168,False,True
1608,華榮,20251212,20251215,37.65,Close Confirmed Stop,20251217,37.15,20251224,37.05,-0.013280212483399723,-0.015936254980079667,-0.0026560424966799445,-0.019010821945365772,-0.02162717706576907,-0.002616355120403299,False,True
1608,華榮,20251226,20251229,40.3,Close Confirmed Stop,20251231,38.4,20260108,37.85,-0.04714640198511166,-0.06079404466501226,-0.013647642679900596,-0.05266574533228576,-0.06621396872484497,-0.013548223392559212,False,True
1608,華榮,20260128,20260129,40.7,Close Confirmed Stop,20260202,37.3,20260209,33.0,-0.08353808353808367,-0.18918918918918926,-0.10565110565110558,-0.08883535729414772,-0.19389982687424967,-0.10506446958010195,False,True
1608,華榮,20260602,20260603,36.8,Close Confirmed Stop,20260609,34.0,20260612,34.4,-0.07608695652173902,-0.06521739130434778,0.010869565217391242,-0.08143542891693911,-0.07062525715771847,0.010810171759220638,False,True
1609,大亞,20221202,20221205,20.65,Day 8 Time Stop,20221214,20.75,20221214,20.75,0.004842615012106588,0.004842615012106588,0.0,-0.0009655487668105963,-0.0009655487668105963,0.0,False,True
1609,大亞,20230201,20230202,24.4,Close Confirmed Stop,20230207,23.05,20230213,23.3,-0.055327868852458884,-0.04508196721311464,0.010245901639344246,-0.060791823988479265,-0.05060381074681148,0.010188013241667786,False,True
1609,大亞,20230215,20230216,25.1,Day 5 Weakness,20230223,24.9,20230301,24.15,-0.007968127490039945,-0.03784860557768932,-0.029880478087649376,-0.013711470293654777,-0.04338704051271987,-0.02967557021906509,False,True
1609,大亞,20230307,20230308,25.7,Close Confirmed Stop,20230313,24.55,20230317,24.95,-0.04474708171206221,-0.029182879377431914,0.015564202334630295,-0.05026936634335212,-0.0348091213917629,0.015460244951589222,False,True
1609,大亞,20230606,20230607,36.55,Trailing Stop,20230613,38.7,20230616,38.5,0.05882352941176494,0.05335157318741457,-0.005471956224350372,0.052682145594780225,0.04725666807359089,-0.005425477521189333,False,True
1609,大亞,20240229,20240301,38.25,Day 5 Weakness,20240308,36.75,20240312,37.2,-0.039215686274509776,-0.027450980392156765,0.01176470588235301,-0.044753215429212165,-0.03308339834923819,0.011669817079973978,False,True
1609,大亞,20240410,20240411,46.2,Trailing Stop,20240423,57.5,20240422,57.8,0.24458874458874447,0.251082251082251,0.006493506493506551,0.23736865107619307,0.24384658954846603,0.006477938472272959,False,True
1609,大亞,20260120,20260121,42.55,Trailing Stop,20260126,43.25,20260130,41.55,0.016451233842538215,-0.023501762632197387,-0.0399529964747356,0.010580896684496344,-0.029176313359208117,-0.03975721004370446,False,True
1611,中電,20220610,20220613,19.8,Trailing Stop,20220617,20.5,20220622,18.85,0.03535353535353525,-0.0479797979797979,-0.08333333333333315,0.029371499137511692,-0.053462060157328475,-0.08283355929484017,False,True
1612,宏泰,20220325,20220328,30.2,Trailing Stop,20220408,30.0,20220408,30.65,-0.0066225165562913135,0.01490066225165565,0.021523178807946963,-0.012370465547504907,0.00903445206841268,0.021404917615917587,True,True
1612,宏泰,20230605,20230606,24.7,Trailing Stop,20230612,26.75,20230615,26.2,0.082995951417004,0.06072874493927127,-0.022267206477732726,0.0767335420318164,0.05458637352173393,-0.02214716851008247,False,True
1612,宏泰,20230725,20230726,28.1,Close Confirmed Stop,20230731,26.9,20230807,26.15,-0.04270462633451966,-0.06939501779359436,-0.026690391459074703,-0.048233206089608766,-0.07479293971981704,-0.026559733630208276,False,True
1612,宏泰,20231208,20231211,27.9,Trailing Stop,20231214,29.75,20231220,27.45,0.06630824372759858,-0.016129032258064502,-0.08243727598566308,0.060119641286760526,-0.021820088661532358,-0.08193972994829288,False,True
1612,宏泰,20240322,20240325,30.15,Day 8 Time Stop,20240403,31.1,20240403,31.1,0.03150912106136006,0.03150912106136006,0.0,0.025537827307858574,0.025537827307858574,0.0,False,True
1612,宏泰,20250814,20250815,38.7,Day 5 Weakness,20250822,37.85,20250826,37.35,-0.021963824289405687,-0.03488372093023262,-0.012919896640826933,-0.0276422358153907,-0.04049782206173471,-0.01285558624634401,False,True
1612,宏泰,20251103,20251104,40.6,Close Confirmed Stop,20251105,39.1,20251113,36.3,-0.036945812807881784,-0.10591133004926123,-0.06896551724137945,-0.042520536106354374,-0.11108743709182065,-0.06856690098546628,False,True
1616,億泰,20250609,20250610,28.7,Day 8 Time Stop,20250619,43.55,20250619,43.55,0.5174216027874563,0.5174216027874563,0.0,0.508651613136565,0.508651613136565,0.0,False,True
1618,合機,20230522,20230523,20.5,Close Confirmed Stop,20230525,19.6,20230601,19.85,-0.04390243902439017,-0.03170731707317065,0.012195121951219523,-0.049428642051105434,-0.03732943895331263,0.012099203097792804,False,True
1618,合機,20230605,20230606,21.9,Close Confirmed Stop,20230609,20.1,20230615,19.7,-0.08219178082191769,-0.1004566210045662,-0.018264840182648512,-0.0874918193161014,-0.10567954320911695,-0.018187723893015553,False,True
1618,合機,20231201,20231204,30.05,Trailing Stop,20231208,31.5,20231213,35.6,0.048252911813643884,0.18469217970049923,0.13643926788685534,0.04217361073635368,0.1778525021216346,0.13567889138528091,False,True
1618,合機,20240216,20240219,32.3,Day 8 Time Stop,20240229,34.9,20240229,34.9,0.08049535603715174,0.08049535603715174,0.0,0.07423634187066468,0.07423634187066468,0.0,False,True
1618,合機,20240322,20240325,37.15,Trailing Stop,20240401,37.3,20240403,36.3,0.004037685060565233,-0.02288021534320328,-0.026917900403768513,-0.0017711181671723976,-0.028557785106821294,-0.026786666939648898,False,True
1618,合機,20250711,20250714,51.5,Day 5 Weakness,20250721,51.2,20250723,50.0,-0.005825242718446533,-0.029126213592232997,-0.023300970873786464,-0.011579742320148507,-0.034758096634591486,-0.023178354314442977,False,True
1708,東鹼,20220112,20220113,35.65,Close Confirmed Stop,20220120,33.95,20220124,31.8,-0.04768583450210362,-0.1079943899018232,-0.06030855539971958,-0.053170163771803274,-0.11316740399625891,-0.059997240224455635,False,True
1708,東鹼,20240927,20240930,41.95,Day 5 Weakness,20241009,40.35,20241014,39.7,-0.038140643623361226,-0.05363528009535157,-0.015494636471990342,-0.0436804420692291,-0.05910459384913544,-0.015424151779906338,False,True
1708,東鹼,20260303,20260304,38.45,Close Confirmed Stop,20260305,37.5,20260313,39.3,-0.024707412223667125,0.022106631989596837,0.04681404421326396,-0.030379401974779625,0.016189058284615483,0.04656846025939511,True,True
1709,和益,20220103,20220104,24.4,Trailing Stop,20220112,24.1,20220113,24.2,-0.012295081967212962,-0.008196721311475419,0.004098360655737543,-0.01802883045142028,-0.01394029411578061,0.004088536335639669,False,True
1709,和益,20240920,20240923,25.4,Close Confirmed Stop,20240927,24.5,20241004,24.1,-0.03543307086614167,-0.051181102362204633,-0.015748031496062964,-0.04104674082471189,-0.056656980502015813,-0.015610239677303926,False,True
1709,和益,20260706,20260707,24.3,Close Confirmed Stop,20260709,23.95,20260717,26.05,-0.01440329218107006,0.07201646090534974,0.0864197530864198,-0.020132150054989924,0.06581380945497557,0.0859459595099655,True,True
1709,和益,20260824,20260825,34.4,Trailing Stop,20260828,34.5,,,0.0029069767441860517,,,-0.0028966421229467336,,,False,False
1710,東聯,20230605,20230606,22.1,Day 8 Time Stop,20230615,22.6,20230615,22.6,0.02262443438914019,0.02262443438914019,0.0,0.016707564956717467,0.016707564956717467,0.0,False,True
1711,永光,20260102,20260105,20.9,Trailing Stop,20260109,20.5,20260114,24.3,-0.019138755980861122,0.16267942583732076,0.18181818181818188,-0.024824449720083023,0.1559576897832334,0.18078213950331642,True,True
1711,永光,20260421,20260422,54.2,Trailing Stop,20260424,55.0,20260504,58.1,0.014760147601476037,0.0719557195571956,0.05719557195571956,0.008889144515900716,0.06574731195113062,0.05685816743522991,False,True
1712,興農,20220819,20220822,39.5,Trailing Stop,20220825,41.05,20220831,45.4,0.03924050632911391,0.14936708860759484,0.11012658227848093,0.033247008690708554,0.14270934262252669,0.10946233393181813,False,True
1712,興農,20220826,20220829,44.0,Day 8 Time Stop,20220907,44.6,20220907,44.6,0.013636363636363669,0.013636363636363669,0.0,0.00777390121510522,0.00777390121510522,0.0,False,True
1717,長興,20240927,20240930,34.8,Close Confirmed Stop,20241009,32.75,20241014,32.95,-0.05890804597701138,-0.05316091954022972,0.005747126436781658,-0.06436346665603357,-0.058630116882643475,0.005733349773390094,False,True
1717,長興,20250811,20250812,29.5,Trailing Stop,20250821,41.4,20250821,41.95,0.40338983050847443,0.42203389830508486,0.01864406779661043,0.395256189939166,0.41378885900579987,0.018532669066633867,False,True
1717,長興,20251211,20251212,41.55,Close Confirmed Stop,20251215,39.45,20251223,41.95,-0.050541516245487195,0.00962695547533099,0.060168471720818184,-0.05601761952922435,0.0037732786050351515,0.0597908981342595,True,True
1717,長興,20251222,20251223,41.5,Close Confirmed Stop,20251226,40.8,20260105,46.1,-0.01686746987951815,0.110843373493976,0.12771084337349414,-0.022556954994411942,0.10441448636347284,0.12697144135788477,True,True
1717,長興,20260102,20260105,43.0,Trailing Stop,20260109,51.5,20260114,61.0,0.19767441860465107,0.4186046511627908,0.2209302325581397,0.19076548999383672,0.41039858354014086,0.21963309354630414,False,True
1717,長興,20260706,20260707,86.8,Close Confirmed Stop,20260708,78.4,20260717,64.5,-0.09677419354838701,-0.2569124423963134,-0.16013824884792638,-0.10200745326138694,-0.26122824484211077,-0.15922079158072383,False,True
1722,台肥,20240429,20240430,66.6,Day 5 Weakness,20240508,65.9,20240510,64.7,-0.01051051051051033,-0.028528528528528385,-0.018018018018018056,-0.01624768384081394,-0.034155871807148686,-0.017908187966334744,False,True
1727,中華化,20260303,20260304,49.0,Close Confirmed Stop,20260305,48.3,20260313,60.8,-0.014285714285714346,0.24081632653061225,0.2551020408163266,-0.01998437407180589,0.23363885300590506,0.25362322707771096,True,True
1734,杏輝,20230616,20230619,37.6,Trailing Stop,20230628,37.4,20230630,36.2,-0.005319148936170248,-0.037234042553191404,-0.031914893617021156,-0.011069117572846182,-0.042807539157567756,-0.03173842158472157,False,True
1760,寶齡富錦,20220817,20220818,142.5,Trailing Stop,20220823,146.0,20220829,149.0,0.024561403508772006,0.04561403508771922,0.021052631578947212,0.018634377734786208,0.039569792362746714,0.020935414627960506,False,True
1773,勝一,20240327,20240328,191.0,Close Confirmed Stop,20240402,183.0,20240410,188.0,-0.041884816753926746,-0.015706806282722474,0.02617801047120427,-0.047434602743446394,-0.021419946701156902,0.026014656042289492,False,True
1783,和康生,20230206,20230207,59.9,Trailing Stop,20230210,60.5,20230216,59.1,0.01001669449081799,-0.013355592654423987,-0.023372287145241977,0.0041611165662788375,-0.01908845540219935,-0.02324957196847819,False,True
1785,光洋科,20230607,20230608,39.0,Day 5 Weakness,20230615,38.75,20230619,38.7,-0.0064102564102563875,-0.007692307692307665,-0.0012820512820512775,-0.012159518025500592,-0.013438495867433412,-0.0012789778419328192,False,True
1785,光洋科,20230626,20230627,39.6,Close Confirmed Stop,20230629,38.45,20230706,39.45,-0.029040404040403978,-0.0037878787878787845,0.025252525252525193,-0.03467050806013743,-0.009545237282111865,0.025125270778025566,False,True
