stock_id,stock_name,discovery_cluster,z_beta_0050,z_correlation_0050,z_upside_capture,z_downside_capture,z_median_atr14_pct,z_median_realized_vol20_annualized_pct,z_median_efficiency20,z_lag1_daily_return_autocorrelation,z_idiosyncratic_volatility_annualized_pct,z_p95_abs_overnight_gap_pct,cluster_descriptive_label,discovery_rank_within_cluster,discovery_quality_score
2892,第一金,0,-1.3123522399296081,1.12479682627535,-1.425359671251666,-1.2574231552511679,-1.762247570013959,-1.72520589398645,1.1569654218370637,-1.4159497451033438,-1.6985392452415118,-1.7253577508950326,LOW_ATR__LOW_REALIZED_VOL,20,0.4921212121212121
2912,統一超,6,-2.113328402689831,-1.8404094113766043,-1.9084510198663358,-1.7292018200629768,-1.605651520885824,-1.6506410560643352,-2.062004211664417,-1.144520416148467,-1.5891782417554934,-1.7278443435206303,LOW_BETA__LOW_UPSIDE_CAPTURE,4,0.5224242424242425
2915,潤泰全,0,-0.9682959074788305,-0.8147234193970961,-1.0786039279943325,-0.9554114379913644,-0.8568188646545104,-0.756840985803831,0.8526576696380315,0.41882731165342885,-0.4377754130876686,-0.8484921513922965,LOW_ATR__LOW_REALIZED_VOL,32,0.40712121212121216
3006,晶豪科,1,1.6506385969920654,0.6138345872520273,1.233908237021013,1.3006510666434072,1.047164907075516,0.8502038037975729,0.6247837028462031,0.18331458121877203,0.8505896974477293,1.2972616982559546,HIGH_GAP_RISK__HIGH_ATR,10,0.5506060606060607
3008,大立光,7,-0.0748598383708335,0.32930328323463237,-0.49959903418798657,0.4763337128216031,-0.38995755701501755,-0.17155672280746345,-0.12605684692786132,-1.3819823533924667,-0.35789073311828834,-0.13416111022953928,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,5,0.6753787878787879
3016,嘉晶,4,0.8179587747908343,0.2045035889537142,0.7058534366668825,0.9042489837903729,0.7892003179038364,0.741245820560231,-0.5912505545436215,-1.8853224492128928,0.5205215123366326,0.16849049674197214,HIGH_REALIZED_VOL__HIGH_ATR,18,0.5097979797979798
3017,奇鋐,7,-0.04418320585784129,-0.5908358166907357,0.38109162023274773,-0.2687876731023088,0.5608541689001125,0.44637108399880165,-1.020475384503555,-0.4756498878779658,0.42468238552989596,-0.06160563324686476,LOW_TREND_EFFICIENCY__LOW_AUTOCORRELATION,2,0.7046969696969697
3034,聯詠,3,0.49737781574300627,0.8090899227446913,0.8940185411688032,0.7288770484177592,0.02786163140902837,0.016644470669726588,1.8705979860263027,-0.13173281546288462,-0.23211280249304908,0.1694196368480313,HIGH_DOWNSIDE_CAPTURE__HIGH_MARKET_CORRELATION,4,0.7274242424242424
3035,智原,1,0.9246336873923905,-0.4180895384936946,0.9989520855442913,0.4718998329981852,1.4710884626432013,1.3774026966379909,0.6207437425473257,-0.18856862251889484,1.2820691866260332,0.9299360419713694,HIGH_GAP_RISK__HIGH_ATR,6,0.6127272727272728
3037,欣興,4,1.4287416240433313,0.4721741411336627,1.4035425604653853,0.8682782081820658,1.1269167548957342,1.1475757542381415,-0.034164924893647065,-0.4291545648509956,0.7905397580727878,1.0623877299828453,HIGH_REALIZED_VOL__HIGH_ATR,5,0.654949494949495
