stock_id,stock_name,eligible,failure_reasons,discovery_sessions,discovery_coverage,discovery_longest_missing_run_sessions,discovery_median_close,discovery_median_turnover_proxy,discovery_median_atr14_pct,discovery_p95_gap_pct,coverage_2020,sessions_2020,coverage_2021,sessions_2021,coverage_2022,sessions_2022
6781,AES-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|LONG_MISSING_RUN,443,0.6027210884353742,292,909.0,752547875.0,5.893490790849111,4.007738645849776,0.0,0,0.8073770491803278,197,1.0,246
6782,視陽,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,25,0.034013605442176874,710,308.0,355731512.0,6.693776792347082,3.078486150907358,0.0,0,0.0,0,0.1016260162601626,25
6785,昱展新藥,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6788,華景電,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|TURNOVER|LONG_MISSING_RUN,312,0.42448979591836733,423,125.5,57861000.0,5.058400444221927,3.785526630045377,0.0,0,0.27049180327868855,66,1.0,246
6789,采鈺,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|LONG_MISSING_RUN,130,0.17687074829931973,605,246.25,204471421.25,4.273873854712075,3.2929961017606737,0.0,0,0.0,0,0.5284552845528455,130
6790,永豐實,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|TURNOVER|LONG_MISSING_RUN,312,0.42448979591836733,423,43.225,4526226.875,1.0990110542388365,1.0943932929111444,0.0,0,0.27049180327868855,66,1.0,246
6791,虎門科技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,35,0.047619047619047616,700,48.2,2350600.0,2.5566744872565574,2.1307317286221887,0.0,0,0.0,0,0.14227642276422764,35
6792,詠業,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|TURNOVER|LONG_MISSING_RUN,263,0.3578231292517007,472,94.4,11718108.5,3.7566262929076264,3.222708219427735,0.0,0,0.06967213114754098,17,1.0,246
6794,向榮生技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6796,晉弘,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,150,0.20408163265306123,585,79.1,26328352.9,6.3636893785522535,6.28541774779449,0.0,0,0.0,0,0.6097560975609756,150
6799,來頡,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,164,0.22312925170068026,571,121.25,27989066.200000003,5.526025997404066,3.723051718360205,0.0,0,0.0,0,0.6666666666666666,164
6803,崑鼎,False,TURNOVER|ATR14,733,0.9972789115646259,1,228.5,6123000.0,0.8340139817564525,1.1709666096266058,1.0,245,1.0,244,0.991869918699187,244
6804,明係,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|TURNOVER|LONG_MISSING_RUN,191,0.2598639455782313,544,52.2,1666000.0,3.0086629942702228,3.3939247539102593,0.0,0,0.0,0,0.7764227642276422,191
6805,富世達,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6806,森崴能源,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|TURNOVER|LONG_MISSING_RUN,280,0.38095238095238093,455,91.8,56319209.599999994,2.9672163371360805,3.260453122121951,0.0,0,0.13934426229508196,34,1.0,246
6807,峰源-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,172,0.23401360544217686,559,28.0,522650.0,2.193124266022706,2.745460388879974,0.0,0,0.0,0,0.6991869918699187,172
6811,宏碁資訊,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,102,0.13877551020408163,633,131.75,8000000.0,3.9123678294705257,3.2863849765258246,0.0,0,0.0,0,0.4146341463414634,102
6821,聯寶,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6823,濾能,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,130,0.17687074829931973,605,94.5,3803000.0,2.852659613270304,3.0324485809738557,0.0,0,0.0,0,0.5284552845528455,130
6829,千附精密,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|TURNOVER|LONG_MISSING_RUN,205,0.2789115646258503,530,74.8,9916000.0,2.7447726097110436,2.2396428032832754,0.0,0,0.0,0,0.8333333333333334,205
6830,汎銓,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,86,0.11700680272108843,649,95.7,12879623.7,4.223765021656043,3.4756283211259515,0.0,0,0.0,0,0.34959349593495936,86
6831,邁科,False,INSUFFICIENT_TOTAL_HISTORY,,,,,,,,,,,,,
6834,天二科技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,85,0.11564625850340136,650,25.15,1303075.5,2.461908767318338,2.4520160690373447,0.0,0,0.0,0,0.34552845528455284,85
6835,圓裕,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,37,0.050340136054421766,698,39.2,10181098.200000001,2.6998122357776104,1.448642984421264,0.0,0,0.0,0,0.15040650406504066,37
6838,台新藥,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6840,東研信超,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6841,長佳智能,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6843,進典,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,30,0.04081632653061224,705,49.0,9555825.0,2.7653458478826263,1.1463868563957091,0.0,0,0.0,0,0.12195121951219512,30
6844,諾貝兒,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6846,綠茵,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6854,錼創科技-KY創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,93,0.12653061224489795,640,99.8,5944855.0,4.123612051868553,4.766677106169749,0.0,0,0.0,0,0.3780487804878049,93
6855,數泓科,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,60,0.08163265306122448,674,70.45,1302450.0,2.0496353006460253,3.5181553059086905,0.0,0,0.0,0,0.24390243902439024,60
6856,鑫傳,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6859,伯特光,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|LONG_MISSING_RUN,25,0.034013605442176874,710,132.0,29007000.0,5.463842357560689,3.1223222714399803,0.0,0,0.0,0,0.1016260162601626,25
6861,睿生光電,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6862,三集瑞-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6863,永道-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6865,偉康科技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6869,雲豹能源,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6870,騰雲,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6872,浩宇生醫,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6873,泓德能源,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6874,倍力,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|LONG_MISSING_RUN,13,0.017687074829931974,722,46.8,6064500.0,,2.50551826146319,0.0,0,0.0,0,0.052845528455284556,13
6875,國邑*,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6877,鏵友益,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6881,潤德,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6885,全福生技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6887,寶綠特-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6890,來億-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6895,宏碩系統,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6899,創為精密,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6901,鑽石投資,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6902,GOGOLOOK,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6903,巨漢,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6904,伯鑫,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6906,現觀科,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6909,創控,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6910,德鴻,False,INSUFFICIENT_TOTAL_HISTORY,,,,,,,,,,,,,
6913,鴻呈,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6914,阜爾運通,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6916,華凌,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6918,愛派司,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6919,康霈*,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6921,嘉雨思-創,False,INSUFFICIENT_TOTAL_HISTORY,,,,,,,,,,,,,
6922,宸曜,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6923,中台,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6924,榮惠-KY創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6925,意藍,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6928,攸泰科技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6929,佑全,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6931,青松健康,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6933,AMAX-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6936,永鴻生技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6937,天虹,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6944,兆聯實業,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6949,沛爾生醫-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6951,青新-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6952,大武山,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6953,家碩,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6955,邦睿生技-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6957,裕慶-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6958,日盛台駿,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6962,奕力-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6965,中傑-KY,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6967,汎瑋材料,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6968,萬達寵物,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6969,成信實業*-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6971,惠民實業,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6982,大井泵浦,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6988,威力暘-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6994,富威電力,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6996,力領科技,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
6997,博弘,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
7402,邑錡,False,2020_COVERAGE|TURNOVER,680,0.9251700680272109,3,39.9,521975.0,3.105503711221672,5.247407796298728,0.8816326530612245,216,0.9590163934426229,234,0.9349593495934959,230
7547,碩網,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
7556,意德士,False,2020_COVERAGE|2020_SESSIONS|TURNOVER|LONG_MISSING_RUN,524,0.7129251700680272,200,115.0,2226250.0,3.5650979763271273,3.830005871990606,0.1836734693877551,45,1.0,244,0.9552845528455285,235
7584,樂意,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
7610,聯友金屬-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
7631,聚賢研發-創,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
7642,昶瑞機電,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
7703,銳澤,False,2020_COVERAGE|2020_SESSIONS|2021_COVERAGE|2021_SESSIONS|2022_COVERAGE|2022_SESSIONS|TURNOVER|ATR14|PRICE|P95_GAP|LONG_MISSING_RUN,0,0.0,735,,,,,0.0,0,0.0,0,0.0,0
