period,start_date,end_date,stock_id,stock_name,sessions,market_sessions,coverage,longest_missing_run_sessions,discontinuity_count,median_close,median_daily_turnover_proxy,p25_daily_turnover_proxy,median_abs_return_pct,p90_abs_return_pct,abs_return_ge_5pct_rate,worst_single_day_return_pct,median_atr14_pct,p75_atr14_pct,median_realized_vol20_annualized_pct,median_efficiency20,lag1_daily_return_autocorrelation,beta_0050,correlation_0050,upside_capture,downside_capture,idiosyncratic_volatility_annualized_pct,median_abs_overnight_gap_pct,p95_abs_overnight_gap_pct,maximum_close_drawdown_pct,market_aligned_return_sessions,forward_evaluable_events,median_mfe10_pct,median_mae10_pct,median_day10_close_return_pct,plus_8pct_within_10d_close_hit_rate,minus_5pct_within_10d_close_hit_rate,turnover_stability_cv_2020_2022,behavior_stability_raw_mean_cv
HISTORICAL_DISCOVERY,20200101,20221231,6488,環球晶,735,735,1.0,0,0,531.0,1564656000.0,997622500.0,1.5555555555555545,4.574884185414297,0.0761904761904762,-9.953161592505854,3.500143059428642,4.391838021243935,40.27382011054192,0.22495174612858848,0.041056714259136734,1.2173312693183467,0.5840163709898497,1.2371810761304844,1.1750434940999968,36.31614901203003,0.8474576271186418,3.559834622157566,-64.33155080213903,735,735,3.4307496823379857,-3.7647058823529367,0.0,0.24761904761904763,0.4217687074829932,0.20766550844632672,0.13327643061457783
HISTORICAL_DISCOVERY,20200101,20221231,6505,台塑化,735,735,1.0,0,0,93.3,284569534.0,182216903.0,0.8631319358816114,2.627470191196233,0.013605442176870748,-7.223942208462331,1.9947192819103194,2.529151513953407,20.978208113759187,0.1840071900744173,0.037020464906890066,0.6234442343584137,0.5204324796861047,0.551447449010135,0.6510981144687201,21.95531896558131,0.5018820577164185,1.93802285848946,-34.63203463203464,735,735,1.856435643564347,-2.0935960591133007,-0.23752969121140222,0.08027210884353742,0.19727891156462585,0.22669566639580568,0.13517189690137488
HISTORICAL_DISCOVERY,20200101,20221231,6510,精測,735,735,1.0,0,0,667.0,223254000.0,85681000.0,1.5698587127158548,4.803665385752293,0.08843537414965986,-9.999999999999998,3.666948453984742,4.512625723723003,40.20517022963702,0.20374757313625239,-0.056631781686926,1.0374022474046116,0.48734031956728446,0.9292344281530213,1.096430528019385,39.896305242768086,0.8645533141210304,3.2226841223552767,-64.95238095238095,735,735,2.9197080291970767,-4.6961325966850875,-1.128349788434413,0.20408163265306123,0.4748299319727891,0.7425915267012171,0.3061430273867137
HISTORICAL_DISCOVERY,20200101,20221231,6531,愛普*,729,735,0.9918367346938776,6,0,341.0,1218394611.0,660919826.0,2.6097602161431976,8.83143431109437,0.24313186813186813,-10.194730813287512,5.91936954587174,7.106797767408013,63.25454992004252,0.22957322143249914,0.028709396365988293,1.6190887086363106,0.4862416905227872,1.7993744855542688,1.327086624587198,62.47051566322098,1.2529373384157272,4.2235026554519335,-76.73434856175973,728,719,5.782312925170063,-6.211180124223603,-1.292596944770863,0.4339360222531293,0.5910987482614742,0.6323866119255603,0.3164757116832096
HISTORICAL_DISCOVERY,20200101,20221231,6533,晶心科,735,735,1.0,0,0,366.5,586556100.0,227362562.25,2.264150943396226,7.078282828282827,0.20816326530612245,-9.984152139461177,5.579983037201468,6.542492744294065,58.494575733875486,0.2402827810653165,0.027892028491387732,1.3800410159527772,0.4580761644463887,1.7301501548889093,1.2345737236242982,57.47931873752255,1.1450381679389388,4.78509678120922,-64.11483253588517,735,735,5.28109028960817,-5.245901639344264,0.6514657980456029,0.3986394557823129,0.5183673469387755,0.5835371750710372,0.23720937688616883
HISTORICAL_DISCOVERY,20200101,20221231,6669,緯穎,735,735,1.0,0,0,826.0,709109320.0,476447159.5,1.620370370370372,4.446246735569435,0.07755102040816327,-9.98439937597504,3.8344218675543504,4.453288452816849,41.781938802833125,0.17812393150852668,-0.04480459006823078,0.8565504471131229,0.4131555226661485,0.9836600343636902,0.9127654804730344,40.52228765410729,0.8206330597889888,3.210237441832716,-45.63876651982379,735,735,4.095112285336855,-3.5851472471190804,0.2259887005649608,0.21768707482993196,0.3836734693877551,0.2610954075021857,0.11040970600070321
HISTORICAL_DISCOVERY,20200101,20221231,8016,矽創,735,735,1.0,0,1,183.0,391286415.0,211795518.5,1.7064846416382284,4.605261829015812,0.08719346049046321,-9.947643979057597,3.696904672063724,4.55391366663558,39.06380716272421,0.23966865454308026,-0.01757074605801853,1.0789921969151957,0.4882688345473718,1.1292665565608848,1.0163039515174999,41.41719317916724,0.8610931236128383,3.125,-57.340025094102884,734,725,3.5573122529644285,-3.745318352059923,0.5025125628140614,0.2620689655172414,0.4303448275862069,0.7578772118174232,0.3877280868429007
HISTORICAL_DISCOVERY,20200101,20221231,8046,南電,735,735,1.0,0,0,267.5,2509175812.0,1583927764.0,2.287581699346408,6.347148573473441,0.17959183673469387,-9.999999999999998,5.115097248892594,5.814942829276466,55.95453653277074,0.2191858403420648,-0.04473584615977548,1.309659675855163,0.4687750339601407,1.5881668901174084,1.0408145648547664,52.96743495692834,1.109570041608876,3.9965626652564623,-71.56549520766772,735,735,6.470588235294117,-4.54016298020955,1.6949152542372836,0.4122448979591837,0.47619047619047616,0.3238797592778914,0.15362658343169963
HISTORICAL_DISCOVERY,20200101,20221231,8069,元太,735,735,1.0,0,0,74.1,999332300.0,380416200.0,1.8181818181818077,5.32237392458883,0.11836734693877551,-9.814323607427056,4.523821040453246,5.286270245295708,47.61807036898787,0.19339529901692326,-0.03488943041528039,0.8710412950173287,0.37642693125279947,1.1225776377424297,0.6525066963243766,46.012559700857366,0.8333333333333304,3.318834275772075,-35.2112676056338,735,735,5.947955390334569,-3.0120481927710885,1.904761904761898,0.3510204081632653,0.3578231292517007,0.9900108477523267,0.48587687006709596
HISTORICAL_DISCOVERY,20200101,20221231,8086,宏捷科,734,735,0.998639455782313,1,0,100.5,478413850.0,184762125.0,1.7857142857142794,5.025895694551258,0.1009549795361528,-9.999999999999998,4.191125958908995,4.785315929136898,46.29959773602448,0.2164533703165366,0.009628564094948134,1.2414814623219805,0.5348301694770486,1.3298463126437348,1.4243460432013297,42.12995495261672,0.887573964497057,3.2027988338192426,-70.56,733,724,3.8107048563885026,-4.886576837796353,-0.6469681433583785,0.2803867403314917,0.4889502762430939,0.5412357466577951,0.2134381442685893
HISTORICAL_DISCOVERY,20200101,20221231,8261,富鼎,735,735,1.0,0,0,83.0,300486136.3,107197071.45,1.9305019305019266,5.545994969660963,0.13877551020408163,-9.95121951219512,4.599478581105103,5.620772950405878,51.71417908085949,0.20574778226162385,0.02115818732586873,1.1616648430703256,0.44230996253165966,1.3273090968757164,0.9775130182595546,50.55661051895104,0.9814612868048078,3.6590569660763745,-50.0,735,735,5.619146722164414,-3.9805825242718362,1.4754098360655776,0.3945578231292517,0.44081632653061226,0.6569871650927591,0.3168784666807627
HISTORICAL_DISCOVERY,20200101,20221231,8299,群聯,735,735,1.0,0,0,340.0,788364000.0,491414750.0,1.3432835820895495,4.206187214155897,0.06258503401360545,-9.963436928702007,3.0881981761475163,3.74801488901412,33.96294913146177,0.22587620950310697,0.05747433424267103,1.1448838518594753,0.5927526568907188,1.0590327976174805,1.0567692544892018,33.38791505336239,0.7751937984496138,3.0056383535909124,-58.443708609271525,735,735,3.197674418604657,-2.9288702928870314,0.1612903225806539,0.22448979591836735,0.3442176870748299,0.31544713069343766,0.20746946313960324
HISTORICAL_DISCOVERY,20200101,20221231,8358,金居,735,735,1.0,0,0,51.8,221987900.00000003,92718250.0,1.3282732447817747,4.499393010031314,0.08707482993197278,-9.999999999999998,3.695273851955073,4.754383245804789,40.02047677906703,0.18508674704580963,0.03436856023657278,1.0641411587450498,0.5039127782091986,1.1482077031104432,1.0697754433683235,39.15004766895679,0.7025761124121788,2.9248729412663748,-60.83052749719416,735,735,2.789400278940035,-3.936039360393606,-0.13986013986013734,0.24353741496598638,0.4095238095238095,0.8748740829751057,0.43393703727145017
HISTORICAL_DISCOVERY,20200101,20221231,8436,大江,735,735,1.0,0,0,213.0,235620000.0,107062250.0,1.4423076923076872,4.776737967914442,0.08843537414965986,-9.922178988326847,3.5065555833612447,4.298898559451482,41.078768395604484,0.2345371026349405,-7.760282374647703e-05,0.7744007964357642,0.3649283076980364,0.7467159384232717,0.8487175660476083,42.40554176827922,0.6772009029345272,2.674583481035089,-69.04761904761905,735,735,2.7397260273972712,-4.433497536945808,-0.9478672985781977,0.22857142857142856,0.46122448979591835,0.5195884948663819,0.23945485964737404
HISTORICAL_DISCOVERY,20200101,20221231,8454,富邦媒,735,735,1.0,0,2,759.0,362306000.0,179270974.5,1.898734177215189,5.469607315761164,0.1364256480218281,-9.948979591836737,4.484548556658264,5.371783480885425,48.77330250652195,0.24564514684903657,0.07463061551020571,0.6291975036889053,0.2494035608785024,0.9150223503845013,0.5272524661781088,52.364583791911215,0.8695652173912993,3.073446327683612,-66.28571428571428,733,715,5.072463768115942,-3.984063745019917,1.2687427912341454,0.3776223776223776,0.43356643356643354,0.4509074788374448,0.2687446262964028
HISTORICAL_DISCOVERY,20200101,20221231,9904,寶成,735,735,1.0,0,0,31.1,224193633.75,149440101.05,0.9508716323296418,2.6205049809465963,0.01904761904761905,-9.842519685039374,2.1782723340762367,2.6157439010062573,22.785068895787376,0.1998873674790849,0.0908182937202827,0.6781193042524912,0.5074393853334751,0.6373984301943995,0.671470108804159,24.715521930274914,0.3676470588235281,1.8049185923980022,-42.31738035264484,735,735,1.9969278033794335,-2.286585365853655,-0.17985611510791255,0.10612244897959183,0.23673469387755103,0.1575474098126287,0.09258189294263251
HISTORICAL_DISCOVERY,20200101,20221231,9910,豐泰,735,735,1.0,0,1,189.5,205153460.0,139168704.0,1.3446887506630034,3.6181522748375152,0.04223433242506812,-9.068010075566747,3.0956041874614315,3.6962734515520466,32.079949191852805,0.19476127700581258,-0.04402312368258097,0.8296991129904027,0.4788081499693842,0.7690426573223804,0.71208621815824,32.67008660004947,0.7692307692307665,2.8347118762300987,-41.07142857142857,734,725,2.840909090909083,-3.084832904884316,0.2865329512893977,0.1696551724137931,0.32275862068965516,0.15634293490071105,0.0826406918274976
HISTORICAL_DISCOVERY,20200101,20221231,9914,美利達,735,735,1.0,0,0,251.0,220804072.0,126831470.25,1.3461538461538414,4.433323433323434,0.08299319727891157,-9.999999999999998,3.621301748906937,4.2856679237180995,37.12664008873067,0.22351188422524781,0.07618608658626273,0.7683403953666031,0.39019057517048067,0.7225167832156842,0.7313313797420696,38.914298700312365,0.6430868167202619,2.7051449039400772,-53.79213483146068,735,735,3.0674846625766916,-3.3898305084745783,-0.20618556701030855,0.22040816326530613,0.38503401360544215,0.28868637917924217,0.12996902222976695
HISTORICAL_DISCOVERY,20200101,20221231,9921,巨大,735,735,1.0,0,0,276.5,286371357.5,187821589.75,1.319648093841641,3.7378955209379194,0.04897959183673469,-9.848484848484851,3.255927769625442,3.797510335062461,33.11873626112335,0.21581158992524352,0.05392471603524883,0.885449482170564,0.48802231420914105,0.9023882352652808,0.9249313940139022,33.99009880876853,0.7587253414264028,2.8174136429179595,-45.4421768707483,735,735,2.5993883792049033,-3.359683794466406,-0.4983388704318914,0.18095238095238095,0.35374149659863946,0.2216349190780412,0.1496708086480598
HISTORICAL_DISCOVERY,20200101,20221231,9945,潤泰新,735,735,1.0,0,3,52.7,289007964.0,178485941.6,0.9538974825599067,3.251867995018675,0.036885245901639344,-9.893455098934556,2.344853261230937,2.9915258627635106,27.962382817443064,0.2643890185451734,0.08114637530754427,0.6516377351434826,0.4097565565871361,0.7029793739727257,0.4592279865913297,31.16694778163479,0.4002684477737328,2.1157296302336883,-37.92029887920299,732,705,2.9010238907849706,-1.6867469879518149,0.8810572687224738,0.19290780141843972,0.2553191489361702,0.30823277583131886,0.2572768742121398
HISTORICAL_DISCOVERY,20200101,20221231,9958,世紀鋼,735,735,1.0,0,0,108.0,342188069.0,186212351.0,1.3698630136986356,4.234933524400929,0.06394557823129252,-9.937106918239003,3.661864077388616,4.322518365034268,36.33711583812039,0.18981351698849272,-0.09644149721710858,0.4523587395307789,0.23409986994986667,0.36141741684623724,0.25869750117372975,40.32191206132098,0.6211180124223614,2.3584905660377253,-56.113074204947,735,735,3.2258064516129004,-3.7623762376237546,-0.4484304932735439,0.23129251700680273,0.39183673469387753,0.3683845913870579,0.1429741998791342
